Sl. No,Polling Station No,PARTHASARATHY B KAZHAGA M MURPOKKU DRAVIDA DESIYA 1,KHAN MAIL M.S.IS JANANAYAKA M KAZHAGA MAKKAL INDIA ALL 4,SENEGAN M MAIA NEEDHI MAKKAL 5,G.THANIGACHALA M KATCHI WANATHADOSS THIYAGI THOZHILALARKAL VEERATH VIS 6,S.R.DINESHMARKUMDRAVIDAGAKALMAKKALGRMANNA7,PRABAHARAN R. MURPOKKU KATCHI MAKKAL MIZHAGA TA 8,MANJU KATCHI MAKKAL ARASIYAL ANAITHU 9,G.RAVIDALJANATARASHTRIYA01,T.S.RAJENDRANKATCHIMILARTAMNAA11,M.ELLANGOVAN INDEPENDENT 21,V.K.KATHIRINDEPENDENT31,S.GUNASEKAR INDEPENDENT 41,M.GUNASEKARAN M.GUNASEKARAN STAR (a) INDEPENDENT 51,V.GUNASEKARAN INDEPENDENT 61,E.SANKAR INDEPENDENT 71,M SATHASIVA INDEPENDENT 81,MAR M.SIVAKU INDEPENDENT 91,M.SRINIVASAN INDEPENDENT 02,SINGH D.SUNDAR INDEPENDENT 12,V.K.SENTHILMARKUINDEPENDENT22,V.THALAPATHY INDEPENDENT 32,D.PRABAKARAN INDEPENDENT 42,K.BOOPATHY INDEPENDENT 52,MANNUM.INDEPENDENT62,MYMAYILSAR.INDEPENDENT72,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,1,3,192,151,1,85,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,459,0,6,465,0
2,2,1,150,122,0,49,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,348,0,4,352,0
3,3,1,247,234,1,101,0,0,1,1,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,611,0,6,617,0
4,4,4,206,135,1,50,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,422,0,4,426,0
5,4(A),2,200,147,2,61,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,429,0,4,433,0
6,5,3,191,105,0,31,0,0,1,0,0,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,351,0,5,356,0
7,5(A),4,198,89,0,49,0,0,0,0,0,14,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,359,0,2,361,0
8,6,3,306,70,0,12,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420,0,2,422,0
9,6(A),0,300,55,0,14,0,0,1,0,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,386,0,5,391,0
10,7,1,125,106,0,34,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,279,0,5,284,0
11,7(A),1,119,113,1,36,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,279,0,2,281,0
12,8,2,99,61,0,45,0,0,0,0,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,225,0,6,231,0
13,8(A),0,86,51,0,46,1,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,196,0,7,203,0
14,9,5,136,100,0,40,0,0,0,1,0,21,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,307,0,2,309,0
15,9(A),3,128,109,0,42,0,1,3,0,0,12,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,303,0,6,309,0
16,10,6,230,145,2,23,1,0,0,0,0,30,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,445,0,2,447,0
17,10(A),4,222,146,0,32,0,0,0,1,0,22,0,0,0,5,2,0,0,2,0,0,0,0,1,0,0,1,438,0,3,441,0
18,11,8,185,108,0,21,0,0,0,0,0,26,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,356,0,5,361,0
19,11(A),4,202,121,1,15,0,0,0,0,0,17,0,0,0,5,0,0,1,1,0,0,0,1,0,0,0,2,370,0,0,370,0
20,12,11,320,157,0,30,0,0,0,0,0,70,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,3,597,0,6,603,0
21,13,5,213,71,0,10,0,0,0,0,0,31,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,0,338,0,1,339,0
22,14,9,294,163,0,31,0,0,0,0,0,33,1,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,539,0,1,540,0
23,15,11,123,86,0,37,0,0,0,0,0,36,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,299,0,2,301,0
24,15(A),6,123,91,0,37,0,0,0,0,0,19,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,4,286,0,5,291,0
25,16,2,199,108,0,24,0,0,0,0,0,34,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,2,375,0,2,377,0
26,17,4,212,125,0,32,0,0,0,0,0,48,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,425,0,1,426,0
27,17(A),5,242,132,2,29,0,0,0,0,0,30,1,0,1,2,0,0,1,1,1,0,1,0,1,0,2,0,451,0,2,453,0
28,18,3,197,137,0,21,0,0,0,1,0,49,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,413,0,3,416,0
29,18(A),0,201,180,0,31,0,0,0,0,0,30,1,0,1,15,2,0,2,0,0,0,0,0,0,0,1,0,464,0,2,466,0
30,19,5,224,106,0,16,0,0,0,0,0,36,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,394,0,3,397,0
31,19(A),1,234,125,0,14,0,1,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,397,0,2,399,0
32,20,6,133,136,0,34,2,0,0,0,0,25,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,5,347,0,4,351,0
33,20(A),2,112,130,0,35,0,0,0,1,0,15,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,302,0,1,303,0
34,21,5,227,192,0,20,1,0,0,0,2,36,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,1,493,0,2,495,0
35,22,2,261,177,1,19,0,1,0,0,0,35,0,0,1,4,0,0,0,1,0,0,0,0,0,0,3,3,508,0,2,510,0
36,23,8,128,135,0,34,0,0,0,0,0,20,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,333,0,0,333,0
37,23(A),4,108,113,0,45,0,1,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,287,0,2,289,0
38,24,4,146,101,0,36,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,311,0,5,316,0
39,24(A),2,115,104,0,41,0,0,0,0,0,15,0,0,0,4,1,0,0,1,0,0,0,0,0,1,0,0,284,0,0,284,0
40,25,2,142,117,0,48,0,0,0,0,0,24,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,9,346,0,4,350,0
41,25(A),3,126,121,0,43,0,0,0,1,0,16,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,2,317,0,8,325,0
42,26,4,150,134,0,56,0,0,0,0,0,17,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,7,372,0,2,374,0
43,26(A),0,132,135,3,52,1,0,1,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,333,0,3,336,0
44,27,6,128,151,0,63,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,376,0,6,382,0
45,27(A),5,121,140,1,67,0,0,0,0,0,10,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,3,354,0,5,359,0
46,28,6,138,148,0,42,0,0,0,0,0,22,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,364,0,5,369,0
47,28(A),2,117,165,0,51,0,0,1,1,0,11,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,354,0,6,360,0
48,29,7,189,78,0,10,0,0,0,0,0,47,0,0,0,15,2,0,2,0,0,0,0,0,0,0,0,5,355,0,3,358,0
49,29(A),5,185,77,3,16,0,0,0,0,0,25,1,1,1,15,0,0,2,2,0,0,0,0,0,0,1,1,335,0,3,338,0
50,30,1,147,114,2,44,1,0,0,0,0,28,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,345,0,2,347,0
51,30(A),1,131,112,0,43,0,0,0,0,0,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,310,0,4,314,0
52,31,2,150,200,0,63,0,0,0,0,0,20,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,13,458,0,2,460,1
53,32,3,215,62,0,26,0,0,0,0,0,41,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,2,357,0,1,358,0
54,32(A),0,230,81,0,23,1,0,0,0,0,18,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,3,362,0,6,368,0
55,33,5,98,119,0,29,0,1,0,1,0,16,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,278,0,1,279,0
56,33(A),3,111,115,0,49,0,0,0,0,1,6,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,2,293,0,5,298,0
57,34,6,135,112,1,47,1,0,0,0,0,17,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,3,326,0,6,332,0
58,34(A),7,134,82,1,62,1,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,302,0,4,306,0
59,35,4,190,179,0,37,0,0,0,0,1,13,0,0,0,4,1,0,0,0,0,0,1,1,0,0,0,10,441,0,0,441,0
60,36,5,190,190,1,67,1,0,0,0,0,18,1,0,0,6,0,0,1,0,0,0,0,0,1,1,0,25,507,0,4,511,0
61,37,7,104,149,0,56,0,0,0,0,1,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,18,355,0,4,359,0
62,38,5,128,107,1,49,0,0,1,0,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,10,321,0,1,322,0
63,38(A),3,136,117,0,48,0,0,1,0,0,15,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,17,341,0,1,342,0
64,39,5,248,172,0,89,0,1,0,0,0,31,1,0,0,6,0,1,1,0,0,0,1,0,0,0,0,12,568,0,13,581,0
65,40,0,135,185,1,91,0,0,1,1,1,16,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0,23,462,0,6,468,0
66,41,4,92,98,1,40,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,261,0,3,264,0
67,41(A),1,85,86,1,66,0,0,1,0,1,6,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,8,259,0,2,261,0
68,42,2,139,112,0,51,0,0,0,0,0,17,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,4,331,0,5,336,0
69,42(A),0,120,108,0,60,1,0,1,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,311,0,4,315,0
70,43,3,138,110,0,36,0,0,0,0,0,23,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,10,329,0,5,334,0
71,43(A),3,121,90,0,41,0,0,0,1,1,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,13,286,0,3,289,0
72,44,3,114,127,2,61,0,0,0,0,1,9,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,7,332,0,2,334,0
73,45,6,110,94,0,47,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,14,285,0,0,285,0
74,45(A),3,83,98,0,53,0,0,0,0,2,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,267,0,3,270,0
75,46,2,134,183,1,87,1,0,0,0,0,17,1,0,0,2,0,0,0,0,1,0,0,0,0,1,1,3,434,0,8,442,0
76,47,2,153,108,1,60,0,1,0,0,1,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,354,0,6,360,0
77,47(A),3,142,110,2,54,0,0,0,0,0,8,2,0,0,2,0,1,1,1,0,0,0,0,1,0,1,8,336,0,6,342,0
78,48,0,116,140,1,49,0,0,0,0,0,16,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,332,0,5,337,0
79,48(A),1,117,137,1,59,2,0,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,330,0,4,334,0
80,49,5,107,116,0,49,0,0,0,0,0,25,0,0,0,10,1,0,0,1,0,0,0,0,1,0,0,9,324,0,4,328,0
81,49(A),5,101,108,4,48,0,0,0,1,0,9,0,1,1,6,4,1,1,0,0,1,0,0,0,0,0,5,296,0,2,298,0
82,50,7,276,160,0,39,0,0,0,1,0,27,0,1,0,6,0,2,2,0,1,0,0,1,0,0,1,5,529,0,3,532,0
83,51,3,250,125,0,36,1,0,0,0,0,30,0,0,0,6,0,0,0,1,0,0,1,0,1,0,3,2,459,0,1,460,0
84,52,6,152,127,0,40,0,1,0,0,0,26,1,0,0,7,0,1,1,0,0,0,0,0,0,0,0,4,366,0,4,370,0
85,52(A),2,135,129,0,48,0,0,1,0,0,11,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,2,335,0,4,339,0
86,53,2,227,119,0,57,0,0,0,0,0,27,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,10,457,0,9,466,0
87,53(A),1,235,130,1,72,0,0,0,0,0,28,0,1,0,6,1,0,0,1,0,0,0,1,0,0,2,9,488,0,3,491,0
88,54,1,246,105,0,29,0,1,0,0,0,25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,413,0,1,414,0
89,54(A),0,245,137,1,27,0,0,0,0,0,18,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,434,0,2,436,0
90,55,1,119,98,0,39,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,270,0,6,276,0
91,56,2,346,225,1,45,0,0,0,1,0,49,0,1,0,11,0,0,0,0,1,0,1,0,1,0,0,2,686,0,6,692,0
92,57,1,156,112,0,33,0,1,0,0,0,20,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,327,0,1,328,0
93,58,5,128,118,0,44,1,0,0,0,0,21,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,325,0,1,326,0
94,58(A),3,103,105,1,52,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,5,280,0,1,281,0
95,59,1,89,152,0,46,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,300,0,2,302,0
96,59(A),0,80,126,0,44,0,0,0,1,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,262,0,3,265,0
97,60,4,116,237,0,62,0,0,0,1,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,441,0,7,448,0
98,61,5,94,166,0,53,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,340,0,3,343,0
99,61(A),3,78,149,2,63,1,1,1,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,322,0,2,324,0
100,62,3,202,95,0,38,0,0,0,0,0,34,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,3,381,0,5,386,2
101,62(A),3,201,92,0,26,1,0,0,0,0,16,0,0,0,7,0,0,0,0,0,0,0,0,1,0,1,2,350,0,1,351,0
102,63,7,255,115,0,30,0,0,1,0,0,39,1,0,0,9,0,1,3,0,1,0,0,0,0,1,0,1,464,0,2,466,0
103,63(A),3,259,149,2,33,0,0,0,0,1,29,0,0,0,4,1,0,2,0,0,0,0,0,0,1,1,2,487,0,1,488,0
104,64,10,285,230,0,28,0,0,0,0,0,50,0,1,1,2,0,0,2,0,1,0,0,0,0,0,0,4,614,0,3,617,0
105,65,1,127,136,1,38,1,0,0,0,1,20,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,338,0,4,342,0
106,65(A),1,127,123,0,49,0,0,0,0,0,18,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,5,330,0,3,333,0
107,66,0,178,245,2,114,0,0,0,0,0,27,0,0,0,4,0,1,0,1,0,0,0,0,1,0,2,7,582,0,6,588,0
108,67,3,217,200,1,67,1,0,0,0,0,19,1,0,1,6,0,0,1,1,0,0,0,0,0,0,0,5,523,0,2,525,0
109,68,1,245,254,1,43,1,0,0,0,0,41,0,0,0,6,0,1,2,1,0,0,0,0,0,0,0,1,597,0,8,605,0
110,69,2,171,153,0,35,0,1,0,0,0,19,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,393,0,4,397,0
111,69(A),1,185,137,1,48,0,0,0,1,0,15,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,394,0,3,397,0
112,70,9,177,166,0,30,1,0,0,0,0,43,0,0,0,10,0,0,1,0,0,0,0,1,0,0,0,3,441,0,1,442,0
113,70(A),2,172,174,0,42,0,1,0,0,1,30,0,0,3,6,1,1,1,1,0,0,0,0,0,0,0,2,437,0,3,440,0
114,71,6,189,205,0,20,1,0,0,0,0,23,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,453,0,6,459,0
115,71(A),5,169,201,1,26,0,0,0,0,0,19,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,3,429,0,0,429,0
116,72,5,154,149,0,53,0,0,0,0,0,23,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,391,0,7,398,0
117,72(A),2,151,129,0,68,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,5,367,0
118,73,0,140,207,0,86,0,0,0,2,0,11,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,4,456,0,9,465,0
119,74,1,326,11,1,13,0,1,0,0,1,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,372,0,7,379,0
120,74(A),2,312,13,2,9,0,0,0,0,1,7,0,0,0,5,0,0,1,1,0,0,0,1,0,0,3,0,357,0,2,359,0
121,75,5,198,106,0,30,1,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,359,0,3,362,0
122,75(A),2,197,102,0,37,0,0,0,3,0,7,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,2,356,0,1,357,0
123,76,4,231,81,0,19,0,0,0,0,0,30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,371,0,1,372,0
124,76(A),1,196,73,0,20,0,0,1,0,0,17,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,312,0,4,316,0
125,77,4,357,216,3,43,0,0,0,0,0,49,0,0,1,6,0,2,1,0,0,0,0,0,0,0,0,1,683,0,1,684,0
126,78,6,140,111,0,32,0,0,0,1,0,36,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,334,0,2,336,0
127,78(A),4,158,134,1,25,0,0,0,0,1,20,0,2,0,6,0,0,2,0,0,0,0,0,0,0,1,0,354,0,3,357,0
128,79,4,154,83,1,24,0,0,0,0,0,31,0,0,0,4,0,0,1,1,0,0,0,2,0,0,0,2,307,0,0,307,0
129,80,4,171,124,0,21,1,0,0,0,0,37,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,366,0,7,373,0
130,80(A),3,171,133,1,25,0,0,1,0,0,10,0,0,0,2,0,0,3,0,0,1,0,0,0,0,1,1,352,0,4,356,0
131,81,7,176,140,0,28,0,0,0,0,0,50,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,2,408,0,2,410,0
132,81(A),9,193,122,0,19,0,0,0,0,0,22,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,0,371,0,2,373,0
133,82,1,148,131,0,46,0,0,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,352,0,4,356,0
134,82(A),4,143,122,0,42,0,0,1,0,0,21,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,339,0,3,342,0
