Sl. No,Polling Station No,PARTHASARATHY B KAZHAGA M MURPOKKU DRAVIDA DESIYA 1,KHAN MAIL M.S.IS JANANAYAKA M KAZHAGA MAKKAL INDIA ALL 4,SENEGAN M MAIA NEEDHI MAKKAL 5,G.THANIGACHALA M KATCHI WANATHADOSS THIYAGI THOZHILALARKAL VEERATH VIS 6,S.R.DINESHMARKUMDRAVIDAGAKALMAKKALGRMANNA7,PRABAHARAN R. MURPOKKU KATCHI MAKKAL MIZHAGA TA 8,MANJU KATCHI MAKKAL ARASIYAL ANAITHU 9,G.RAVIDALJANATARASHTRIYA01,T.S.RAJENDRANKATCHIMILARTAMNAA11,M.ELLANGOVAN INDEPENDENT 21,V.K.KATHIRINDEPENDENT31,S.GUNASEKAR INDEPENDENT 41,M.GUNASEKARAN M.GUNASEKARAN STAR (a) INDEPENDENT 51,V.GUNASEKARAN INDEPENDENT 61,E.SANKAR INDEPENDENT 71,M SATHASIVA INDEPENDENT 81,MAR M.SIVAKU INDEPENDENT 91,M.SRINIVASAN INDEPENDENT 02,SINGH D.SUNDAR INDEPENDENT 12,V.K.SENTHILMARKUINDEPENDENT22,V.THALAPATHY INDEPENDENT 32,D.PRABAKARAN INDEPENDENT 42,K.BOOPATHY INDEPENDENT 52,MANNUM.INDEPENDENT62,MYMAYILSAR.INDEPENDENT72,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
135,83,2,159,108,0,46,0,0,0,0,0,18,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,16,367,0,5,372,0
136,83(A),3,155,92,0,53,0,0,0,0,0,19,0,0,0,16,0,0,1,1,0,0,0,0,0,0,1,7,348,0,5,353,0
137,84,3,209,88,0,21,0,0,1,0,1,28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,365,0,4,369,0
138,84(A),0,212,88,1,29,2,0,0,0,0,20,2,0,0,8,0,0,0,0,0,0,0,0,0,0,1,5,368,0,3,371,0
139,85,1,167,108,0,32,1,0,0,0,0,32,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,360,0,3,363,0
140,85(A),1,177,118,1,31,1,0,0,0,0,24,0,0,0,6,0,2,1,0,0,0,1,0,1,0,0,8,372,0,4,376,0
141,86,4,137,94,0,43,0,0,0,0,1,26,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3,312,0,3,315,0
142,86(A),1,143,109,0,48,0,0,0,0,0,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,319,0,4,323,0
143,87,3,87,122,0,38,0,0,0,0,0,21,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,3,280,0,6,286,0
144,87(A),1,78,98,0,47,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,6,247,0,1,248,0
145,88,11,229,209,1,88,0,0,0,1,0,45,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,15,624,0,6,630,0
146,89,7,124,101,1,38,0,0,0,0,0,26,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,16,325,0,2,327,0
147,89(A),1,122,109,2,36,0,0,0,1,0,16,0,0,1,16,0,1,0,1,0,0,0,0,1,0,0,7,314,0,2,316,0
148,90,1,131,144,0,45,0,0,0,0,0,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,13,363,0,1,364,1
149,90(A),1,120,142,0,41,1,0,0,0,0,7,0,0,1,7,0,0,0,1,0,0,1,0,1,0,0,11,334,0,2,336,0
150,91,2,116,113,0,44,0,1,0,1,0,13,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,7,302,0,3,305,0
151,91(A),3,113,112,0,45,0,0,0,0,0,9,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,11,299,0,2,301,0
152,92,8,189,140,1,47,0,0,0,0,0,37,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,16,448,0,4,452,0
153,92(A),7,160,121,0,48,0,0,1,0,0,19,1,0,1,11,0,0,0,0,0,0,1,0,0,0,0,22,392,0,8,400,0
154,93,7,189,134,0,35,0,0,0,0,0,36,1,0,1,26,0,1,0,0,1,0,0,0,0,0,0,12,443,0,6,449,0
155,93(A),5,219,126,1,40,0,1,0,1,0,20,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,13,441,0,6,447,0
156,94,5,298,150,0,93,0,0,0,1,1,28,0,0,0,14,0,0,0,0,0,0,1,0,0,1,0,17,609,0,6,615,0
157,95,9,193,114,1,29,0,0,0,0,0,37,0,0,2,15,0,0,1,0,0,0,0,0,0,0,1,12,414,0,3,417,0
158,95(A),3,188,136,0,26,0,0,0,1,0,19,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,15,404,0,2,406,0
159,96,5,169,96,0,37,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,342,0,1,343,0
160,96(A),2,160,89,0,28,0,0,0,0,0,16,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,10,311,0,5,316,0
161,97,9,162,105,0,27,0,2,0,0,1,37,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,34,388,0,2,390,0
162,97(A),3,148,125,0,27,0,2,0,2,0,31,1,0,1,10,1,0,1,0,1,0,1,0,0,1,0,30,385,0,5,390,0
163,98,1,87,104,0,53,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,262,0,6,268,0
164,98(A),2,80,89,0,44,0,0,0,0,0,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,227,0,8,235,0
165,99,2,122,206,0,64,0,0,0,1,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,419,0,5,424,1
166,99(A),2,100,187,1,54,0,0,0,1,0,11,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,5,369,0,6,375,0
167,100,2,139,182,2,85,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,425,0,8,433,0
168,101,2,260,171,1,58,0,0,1,0,0,48,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,16,568,0,6,574,0
169,102,2,129,177,0,50,0,0,0,3,1,11,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,5,382,0,7,389,0
170,103,3,242,183,1,82,0,0,0,0,0,31,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,12,562,0,5,567,0
171,104,4,161,90,0,36,0,0,0,0,0,30,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,9,338,0,2,340,0
172,104(A),4,161,115,0,29,0,0,0,0,1,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,334,0,1,335,0
173,105,2,94,134,0,51,1,0,0,0,0,12,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,7,306,0,7,313,0
174,105(A),1,84,126,0,57,0,0,1,0,0,10,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,5,288,0,6,294,0
175,106,5,128,127,0,46,0,0,1,1,1,19,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,8,340,0,3,343,0
176,106(A),0,118,123,1,46,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,11,313,0,5,318,0
177,107,4,210,129,0,25,0,0,0,1,0,34,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,5,419,0,3,422,0
178,108,12,207,117,1,59,4,0,1,1,0,39,0,0,1,10,0,0,1,2,0,0,0,0,0,0,0,7,462,0,5,467,0
179,109,3,156,109,0,61,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,13,360,0,3,363,0
180,110,2,110,111,0,28,1,0,0,0,0,21,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,9,293,0,3,296,0
181,111,7,205,132,1,64,0,0,1,0,1,25,0,0,0,6,0,0,0,0,1,0,0,0,0,0,1,30,474,0,6,480,0
182,112,10,129,106,1,40,1,0,0,0,0,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,312,0,5,317,0
183,112(A),5,126,107,1,39,0,0,0,0,1,8,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,2,295,0,4,299,1
184,113,3,271,138,0,84,0,0,1,0,0,30,0,0,0,8,0,0,0,1,0,0,0,4,0,0,1,9,550,0,6,556,0
185,114,3,202,89,1,19,1,0,0,0,0,32,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,358,0,4,362,0
186,114(A),1,209,110,0,21,1,1,0,1,0,25,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,377,0,3,380,0
187,115,3,305,201,0,37,0,0,1,5,0,61,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,7,646,0,2,648,0
188,116,1,95,131,0,43,0,0,0,0,0,19,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,296,0,3,299,0
189,116(A),2,76,116,0,62,0,1,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,272,0,4,276,0
190,117,3,128,157,1,48,0,0,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,346,0,6,352,0
191,118,5,120,225,2,70,0,0,0,1,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,450,0,10,460,0
192,119,0,82,196,0,49,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,335,0,4,339,0
193,119(A),1,73,187,1,75,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,346,0,4,350,0
194,120,3,132,107,1,33,0,0,0,0,1,19,0,0,1,33,0,0,1,0,0,0,0,0,0,0,0,4,335,0,1,336,0
195,120(A),1,107,115,0,49,1,0,0,0,0,9,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,5,325,0,3,328,0
196,121,3,85,99,0,30,1,0,0,0,0,13,0,0,0,30,0,0,0,2,0,2,0,0,0,0,0,1,266,0,3,269,0
197,121(A),5,77,86,0,35,0,0,0,0,0,4,0,1,1,35,0,1,1,0,0,0,0,0,0,0,0,1,247,0,1,248,0
198,122,1,202,69,0,17,0,0,0,0,0,19,0,0,0,66,1,0,0,0,0,1,0,0,0,0,0,1,377,0,6,383,0
199,122(A),1,200,80,3,19,0,1,0,0,0,15,0,0,0,64,0,1,1,1,0,1,0,0,0,0,0,1,388,0,2,390,0
200,123,2,174,45,0,10,0,0,0,0,0,26,0,0,1,110,0,1,1,0,0,1,0,0,0,0,0,1,372,0,6,378,0
201,123(A),1,156,36,0,15,0,0,1,0,0,20,0,0,2,134,1,1,0,0,0,0,0,0,0,1,2,1,371,0,4,375,0
202,124,1,166,44,0,22,0,0,0,0,0,29,0,1,0,123,0,2,0,0,0,0,0,0,0,0,0,0,388,0,0,388,0
203,125,2,166,71,3,12,0,0,0,0,0,17,0,0,1,139,2,0,1,0,0,1,0,0,0,0,0,1,416,0,3,419,0
204,125(A),2,165,90,3,18,1,0,0,1,0,17,0,0,0,165,0,3,0,1,0,0,0,0,0,0,3,2,471,0,0,471,0
205,126,1,222,114,0,31,0,1,0,0,0,30,0,0,0,177,2,1,0,0,0,1,0,0,0,0,1,1,582,0,3,585,0
206,127,2,161,59,0,16,0,0,0,2,0,38,0,0,0,81,1,0,0,0,0,1,0,0,0,0,0,2,363,0,0,363,0
207,127(A),1,168,85,0,21,0,0,1,0,0,16,0,0,0,89,0,1,0,0,0,0,0,0,0,0,0,0,382,0,1,383,0
208,128,6,226,73,0,29,0,0,0,0,0,27,0,0,0,154,1,0,0,0,0,1,0,0,0,0,0,2,519,0,1,520,0
209,128(A),6,169,70,0,21,0,0,0,0,0,16,0,0,1,190,1,1,1,0,0,0,0,0,0,1,0,1,478,0,1,479,0
210,129,1,325,139,0,16,0,0,0,1,0,36,0,0,0,124,1,0,2,1,0,0,0,0,1,1,0,1,649,0,8,657,0
211,130,2,185,128,1,21,0,0,0,0,0,28,0,0,0,49,0,0,2,0,0,0,0,1,0,0,0,0,417,0,4,421,0
212,130(A),1,186,138,0,23,0,0,0,1,0,16,0,0,0,58,1,0,3,0,0,0,0,1,0,0,2,2,432,0,2,434,0
213,131,1,91,105,0,23,0,0,0,0,0,14,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,254,0,5,259,0
214,131(A),1,68,127,0,28,0,0,2,0,0,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,253,0,3,256,0
215,132,6,264,144,1,51,0,0,0,0,0,24,0,0,0,96,0,0,0,0,0,0,0,1,0,0,1,0,588,0,3,591,0
216,133,8,188,145,1,50,0,0,1,0,0,19,0,1,0,15,0,0,1,0,1,1,0,0,0,0,0,3,434,0,3,437,0
217,134,2,183,94,0,57,1,0,0,0,0,21,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,374,0,6,380,0
218,135,3,255,164,0,55,0,0,0,0,0,9,0,1,1,99,0,0,0,0,0,0,0,0,0,0,0,1,588,0,9,597,0
219,136,1,136,107,1,39,0,0,0,0,0,9,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,316,0,8,324,0
220,136(A),0,105,109,1,59,0,0,0,0,1,9,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,1,302,0,3,305,0
221,137,6,315,136,0,36,0,0,0,0,0,36,1,0,1,135,0,0,8,1,0,0,0,0,0,0,0,1,676,0,4,680,0
222,138,0,186,80,0,15,1,0,0,1,0,21,1,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,366,0,0,366,0
223,138(A),1,204,100,0,19,0,0,1,0,0,17,0,0,0,83,1,0,1,0,1,0,0,0,0,0,0,0,428,0,0,428,0
224,139,5,181,64,0,33,0,1,0,0,0,30,0,0,0,36,2,0,0,1,0,0,0,0,0,0,0,1,354,0,3,357,0
225,139(A),2,213,79,0,28,0,0,0,0,0,18,0,0,0,45,1,0,4,0,0,0,0,0,0,0,0,0,390,0,0,390,0
226,140,2,180,75,1,26,0,0,0,0,0,27,0,0,2,64,1,0,1,0,0,0,0,0,0,0,0,1,380,0,6,386,0
227,140(A),3,192,78,1,22,0,0,0,0,0,17,0,0,0,69,2,1,4,2,0,0,0,0,0,0,2,0,393,0,1,394,0
228,141,3,277,96,0,47,0,0,0,1,0,18,0,0,0,33,1,0,0,0,0,0,0,0,1,0,1,4,482,0,8,490,0
229,142,1,188,77,0,33,0,0,0,0,2,28,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,335,0,3,338,0
230,143,2,147,56,0,25,0,0,0,0,0,16,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,255,0,3,258,0
231,143(A),2,153,56,0,28,0,0,0,1,0,15,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,263,0,0,263,0
232,144,3,180,80,1,60,0,0,0,0,0,35,0,0,0,15,1,0,0,0,0,0,1,0,0,0,0,1,377,0,4,381,0
233,145,1,126,52,1,30,0,0,0,0,0,16,0,0,0,7,0,0,0,0,1,1,0,0,0,0,1,1,237,0,3,240,0
234,146,5,200,153,2,33,0,1,0,0,0,57,0,0,1,7,1,0,2,0,0,0,2,0,0,0,2,0,466,0,5,471,0
235,146(A),1,229,158,0,26,0,0,1,0,0,26,1,1,0,15,1,1,2,1,0,1,0,0,1,0,0,2,467,0,5,472,0
236,147,6,254,149,0,55,0,0,0,0,0,58,0,0,1,9,0,0,9,0,0,0,0,0,0,0,0,0,541,0,0,541,0
237,148,13,330,227,2,45,0,0,0,0,0,63,0,0,0,6,0,0,1,0,1,0,0,0,0,1,0,2,691,0,5,696,0
238,149,9,165,98,0,33,0,0,0,0,0,46,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,359,0,2,361,0
239,149(A),4,188,112,0,32,1,0,0,0,0,22,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2,369,0
240,150,3,163,70,0,19,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,293,0,3,296,0
241,150(A),3,174,63,0,31,0,0,0,0,0,11,0,0,0,6,3,0,3,0,1,0,0,0,0,0,0,2,297,0,6,303,0
242,151,4,153,117,1,19,0,0,0,0,0,32,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,1,333,0,0,333,0
243,151(A),0,153,145,0,23,0,0,0,0,0,17,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,344,0,1,345,0
244,152,8,230,243,1,29,0,0,1,0,0,60,0,0,0,4,0,0,9,0,0,2,0,0,0,0,1,1,589,0,5,594,0
245,153,9,185,155,0,16,0,0,0,0,1,64,0,0,0,10,0,0,6,0,0,1,0,0,0,2,0,3,452,0,5,457,0
246,153(A),1,202,177,0,23,0,0,0,0,0,28,1,0,1,9,1,1,4,0,1,1,0,0,0,0,1,0,451,0,3,454,1
247,154,7,197,120,0,19,0,0,0,0,0,56,0,0,0,9,0,0,1,0,0,0,0,0,1,0,0,1,411,0,3,414,0
248,154(A),2,197,109,0,21,0,0,0,0,0,23,0,1,0,10,0,0,2,0,0,0,0,0,0,0,2,0,367,0,0,367,0
249,155,9,301,215,0,28,0,0,0,0,0,35,0,1,0,13,1,0,12,0,0,0,0,0,0,0,1,3,619,0,3,622,0
250,156,6,327,155,0,29,1,1,0,0,0,48,0,1,1,7,3,1,6,1,0,0,1,0,0,0,1,1,590,0,2,592,0
251,157,10,183,83,1,25,0,0,0,0,1,42,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1,357,0,3,360,0
252,157(A),9,197,102,0,33,0,0,0,1,0,22,0,0,0,7,1,1,0,0,1,1,0,0,0,0,0,0,375,0,7,382,0
253,158,9,242,173,1,17,0,0,0,0,0,27,0,0,1,2,0,0,10,0,0,0,0,0,0,0,1,2,485,0,3,488,0
254,159,4,193,127,1,21,2,0,2,0,0,41,0,0,0,7,1,0,0,0,0,3,0,0,0,1,3,1,407,0,4,411,0
255,159(A),2,210,142,0,22,0,0,0,0,0,29,0,0,0,2,1,0,1,1,0,1,0,0,0,0,6,0,417,0,4,421,0
256,160,6,299,192,0,23,0,1,0,1,0,52,0,0,0,3,1,0,2,1,1,0,0,2,1,1,2,4,592,0,2,594,0
257,161,2,205,147,1,16,0,0,0,0,1,41,2,0,0,5,0,1,1,0,0,0,0,0,0,0,3,1,426,0,3,429,0
258,162,5,168,88,0,25,0,0,0,0,0,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,326,0,0,326,0
259,162(A),4,186,84,1,39,0,0,0,0,0,23,0,0,0,9,2,1,1,2,0,0,0,0,0,1,1,0,354,0,2,356,0
260,163,12,277,223,2,36,1,0,0,0,0,51,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,608,0,6,614,0
261,164,9,234,121,0,19,0,0,0,0,0,45,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,1,435,0,1,436,0
262,164(A),3,216,138,0,16,0,0,0,0,0,25,0,0,1,4,0,0,2,0,0,0,0,1,0,0,0,1,407,0,1,408,0
263,165,8,358,189,1,32,1,0,1,0,2,58,0,0,2,6,0,0,5,0,0,2,0,0,0,0,2,1,668,0,3,671,0
264,166,31,352,191,1,27,0,0,0,0,1,48,0,1,0,6,1,0,21,2,0,1,1,0,0,0,2,1,687,0,2,689,0
265,167,4,260,114,0,36,0,0,2,0,0,47,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,515,0,5,520,0
266,168,2,289,100,0,35,0,0,0,0,0,60,0,0,1,41,1,1,0,0,0,1,0,0,0,0,1,1,533,0,2,535,0
267,169,3,192,106,0,34,0,0,0,0,0,33,0,0,0,32,1,0,1,0,0,0,0,0,0,0,0,2,404,0,2,406,0
268,169(A),4,217,115,0,15,0,0,1,0,0,21,0,0,0,33,0,1,0,0,0,0,0,0,0,0,2,0,409,0,2,411,0
269,170,1,200,89,0,24,0,0,0,0,0,33,0,0,0,28,1,0,0,1,1,0,0,0,0,0,0,3,381,0,1,382,0
270,170(A),2,240,113,0,17,0,0,0,0,0,24,0,0,1,49,0,0,1,0,0,0,0,1,0,0,1,0,449,0,1,450,0
271,171,1,140,93,0,48,0,0,0,0,0,15,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,320,0,2,322,0
272,171(A),2,127,96,1,46,2,0,0,0,0,15,0,0,1,10,1,0,1,0,0,0,0,1,0,0,0,2,305,0,4,309,0
273,172,2,66,152,0,33,0,1,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,273,0,7,280,0
274,172(A),2,63,121,0,45,0,0,0,0,0,3,1,0,1,15,0,0,0,0,0,0,0,0,1,0,0,2,254,0,4,258,0
275,173,3,91,119,1,39,0,1,0,0,0,5,0,0,1,20,0,1,0,0,0,0,0,0,0,0,0,1,282,0,9,291,0
276,173(A),1,83,126,0,45,0,0,0,0,1,3,1,0,1,27,0,0,0,0,0,0,0,0,0,0,0,1,289,0,5,294,0
