Sl. No,Polling Station No,N SIVABALAN PARTY SAMAJ BAHUJAN,J SELVAM KATCHI TAMILAR NAAM,K DASS MAIAM NEEDHI MAKKAL,N DEVANATHAN KATCHI VISWANATHADOSS THIYAGI THOZHILALARKAL VEERATH,A IBRAIM MOHAMED DRAVIDAR KAZHAGAM ANNA,A.S VICTOR SIRUPANMAYINAR IYAKKAM MAKKAL DESIYA,G INIYADAYALAN INDEPENDENT,G IYYANAR INDEPENDENT,V KUPPAN INDEPENDENT,R KUMAR INDEPENDENT,P KESAVAN INDEPENDENT,A SHANMUGAM INDEPENDENT,G SHANMUGAM INDEPENDENT,V SHANMUGAM INDEPENDENT,R SUBRAMANIAN INDEPENDENT,DAKSHINAMOORTH Su.Va Y INDEPENDENT,D NARENDIRAN INDEPENDENT,K BALU INDEPENDENT,M PRABAKARAN INDEPENDENT,K RAMAN INDEPENDENT,R JAIAADHE INDEPENDENT,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,1,256,254,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,518,0,2,520,0
2,1A,178,255,0,15,2,1,0,2,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,458,0,0,458,0
3,2,415,271,4,31,3,1,0,7,0,0,0,0,0,0,9,7,2,4,0,0,0,0,0,0,1,755,0,3,758,0
4,3,141,420,2,6,2,0,0,3,0,0,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,583,0,1,584,0
5,3A,151,364,1,10,3,1,0,2,0,1,1,0,0,1,9,4,1,1,0,0,0,0,0,0,0,550,0,0,550,0
6,4,503,211,1,42,7,0,0,8,0,1,0,0,0,0,1,5,2,0,0,1,0,0,0,0,0,782,0,2,784,0
7,5,315,569,2,7,1,2,0,18,0,0,0,0,0,0,2,3,3,0,0,0,0,1,0,0,0,923,0,1,924,0
8,6,262,581,3,5,2,0,1,2,1,0,0,0,0,0,3,5,4,1,0,0,0,0,2,0,0,872,0,4,876,0
9,7,428,39,48,39,3,12,0,3,0,0,0,0,0,1,1,3,2,0,0,4,0,0,0,0,0,583,0,4,587,0
10,8,562,164,30,58,2,2,1,19,0,0,0,1,1,2,3,5,7,0,1,0,0,0,1,0,0,859,0,2,861,0
11,9,368,211,1,5,3,0,0,15,0,0,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,612,0,0,612,0
12,10,371,195,1,24,9,0,0,12,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,617,0,4,621,0
13,11,407,262,8,22,3,0,0,4,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,715,0,3,718,0
14,12,105,454,3,17,0,0,0,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,586,0,1,587,0
15,12A,115,333,1,11,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,465,0,2,467,0
16,13,346,170,15,26,4,1,0,11,0,0,0,0,0,1,1,1,2,2,0,0,0,0,0,0,0,580,0,1,581,0
17,14,418,139,3,9,1,0,2,22,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,600,0,1,601,0
18,15,221,507,1,15,0,0,0,2,1,0,0,0,1,1,1,4,0,4,0,0,0,0,0,0,0,758,0,6,764,0
19,16,611,238,2,14,1,0,0,8,0,0,0,0,0,0,5,8,1,1,0,0,0,0,0,0,0,889,0,0,889,0
20,17,143,431,1,9,1,1,1,2,0,1,0,0,0,0,3,1,1,2,0,0,0,0,0,0,0,597,0,2,599,0
21,18,226,282,0,10,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,521,0,2,523,0
22,18A,158,317,1,10,3,0,0,2,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,497,0,1,498,0
23,19,298,374,1,15,10,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,705,0,0,705,0
24,20,126,260,0,21,3,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,416,0,1,417,0
25,20A,288,219,1,27,2,0,0,3,0,0,0,0,0,0,1,5,1,2,0,1,0,0,0,0,0,550,0,3,553,0
26,21,104,435,1,12,0,0,0,2,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,1,0,563,0,1,564,0
27,22,156,333,2,15,2,1,0,0,1,1,0,0,0,1,2,2,3,1,0,0,0,0,0,0,2,522,0,0,522,0
28,22A,378,159,2,10,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,555,0,2,557,0
29,23,233,409,2,5,1,0,0,1,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,657,0,1,658,0
30,24,205,429,0,32,5,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,677,0,8,685,0
31,25,394,181,0,51,0,2,1,22,1,1,0,0,0,0,3,3,3,0,0,1,1,0,0,0,0,664,0,4,668,0
32,26,206,272,1,40,4,0,0,6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,534,0,1,535,0
33,26A,337,196,3,34,2,0,0,3,0,0,0,2,0,0,3,4,1,0,0,0,0,0,0,1,0,586,0,2,588,0
34,27,260,305,1,28,5,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,606,0,1,607,0
35,27A,196,137,1,10,0,1,0,4,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,353,0,0,353,0
36,28,420,143,1,18,3,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,590,0,1,591,0
37,28A,196,98,1,11,0,1,0,0,0,1,0,0,0,0,1,3,1,1,0,1,0,0,0,0,0,315,0,2,317,0
38,29,421,324,1,9,6,1,1,1,0,0,0,1,0,1,0,2,2,1,0,0,0,0,0,0,1,772,0,5,777,0
39,30,76,387,1,5,3,0,0,12,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,490,0,1,491,0
40,31,273,178,1,27,22,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,505,0,1,506,0
41,32,207,514,1,21,2,1,0,10,0,1,0,0,1,0,1,0,0,2,0,0,0,0,1,0,1,763,0,3,766,0
42,33,386,230,2,12,6,0,0,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,643,0,6,649,0
43,34,269,249,1,35,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,603,0,10,613,0
44,35,466,143,2,21,5,2,0,3,0,0,0,0,1,0,0,4,3,2,0,1,0,0,0,0,0,653,0,0,653,0
45,35A,461,136,2,28,5,0,0,4,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,1,643,0,0,643,0
46,36,500,128,0,16,25,0,0,6,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,679,0,6,685,0
47,36A,283,180,0,28,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,531,0,4,535,0
48,37,483,188,2,37,33,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,748,0,5,753,0
49,38,242,205,0,20,20,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,8,498,0
50,39,457,251,2,16,5,0,0,7,0,0,0,0,1,0,3,6,2,0,0,0,0,0,0,0,0,750,0,4,754,0
51,40,189,339,0,12,1,0,0,6,0,0,0,0,0,0,2,1,5,6,1,0,0,0,0,0,3,565,0,2,567,0
52,41,415,354,1,34,10,1,0,8,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,830,0,9,839,0
53,42,235,297,0,14,4,0,0,8,0,0,0,0,0,0,2,2,1,3,0,0,0,0,0,0,0,566,0,1,567,0
54,42A,153,308,0,3,2,0,0,11,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,483,0,1,484,0
55,43,220,315,1,18,0,0,0,3,0,0,0,0,1,1,3,2,1,1,0,0,0,0,0,0,0,566,0,2,568,0
56,43A,142,278,0,5,0,0,1,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,434,0,1,435,0
57,44,263,260,0,8,2,0,0,5,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,1,544,0,0,544,0
58,44A,209,212,1,7,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,0,0,0,0,0,437,0,2,439,0
59,45,233,322,1,5,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,565,0,0,565,0
60,45A,247,238,1,5,4,0,0,3,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0,0,506,0,5,511,0
61,46,238,312,3,20,2,0,1,7,1,1,0,1,1,1,3,5,0,0,0,0,0,0,1,0,0,597,0,2,599,0
62,46A,194,287,1,15,0,0,2,9,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,514,0,0,514,0
63,47,208,104,0,21,15,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,354,0,6,360,0
64,47A,225,113,0,28,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,384,0,4,388,0
65,48,163,103,0,17,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,298,0,4,302,0
66,48A,290,164,0,26,17,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,501,0,7,508,0
67,49,261,184,2,25,10,0,0,2,0,0,0,1,1,0,1,0,3,1,0,0,0,0,0,5,0,496,0,4,500,0
68,49A,179,114,0,13,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,326,0,6,332,0
69,50,245,122,0,10,28,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,408,0,7,415,0
70,51,289,151,0,18,17,0,0,7,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,485,0,2,487,0
71,52,313,163,2,30,29,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,543,0,4,547,0
72,53,228,202,2,23,13,0,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,482,0,1,483,0
73,54,181,178,0,21,11,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,396,0,6,402,0
74,54A,208,192,1,14,10,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,433,0,3,436,0
75,55,223,126,1,25,7,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,389,0,2,391,0
76,55A,261,124,0,24,16,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,431,0,1,432,0
77,56,261,128,0,28,13,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,436,0,1,437,0
78,56A,164,98,0,20,12,0,0,3,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,303,0,3,306,0
79,57,237,141,0,27,28,1,0,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,447,0,5,452,0
80,58,222,95,0,27,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,369,0,9,378,0
81,59,208,83,0,6,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,3,323,0
82,59A,148,105,0,14,24,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,7,301,0
83,60,347,149,0,27,25,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,557,0,4,561,0
84,61,353,286,0,43,33,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,720,0,5,725,0
85,62,266,207,2,33,26,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,0,1,575,0,3,578,0
86,62A,242,196,1,24,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,482,0,4,486,0
87,63,206,235,1,21,9,0,0,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,483,0,5,488,0
88,63A,216,176,2,22,20,0,0,7,1,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,450,0,6,456,0
89,64,185,121,0,5,8,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,323,0,2,325,0
90,64A,224,127,0,23,9,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,390,0,2,392,0
91,65,304,186,0,20,7,0,1,6,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,528,0,2,530,0
92,65A,193,149,1,7,11,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,371,0,1,372,0
93,66,336,272,0,26,12,3,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,661,0,3,664,0
94,67,266,136,1,18,16,0,0,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,452,0,2,454,0
95,67A,205,197,0,22,25,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,459,0,8,467,0
96,68,332,176,0,37,30,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,2,590,0
97,69,287,231,0,21,16,0,0,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,567,0,7,574,0
98,69A,140,138,0,11,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,2,316,0
99,70,333,237,0,21,39,3,0,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,642,0,3,645,0
100,71,211,197,0,21,10,2,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,447,0,3,450,0
101,71A,195,136,0,5,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,3,354,0
102,72,231,141,0,8,15,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,405,0,5,410,0
103,72A,259,162,0,16,19,0,0,5,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,466,0,8,474,0
104,73,381,136,0,12,9,0,0,5,0,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,549,0,0,549,0
105,73A,318,103,1,14,16,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,456,0,1,457,0
106,74,193,141,0,11,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,355,0,1,356,0
107,74A,383,47,0,5,4,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,444,0,2,446,0
108,75,262,64,0,7,13,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,353,0,1,354,0
109,75A,252,107,0,9,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,389,0,3,392,0
110,76,248,120,0,14,16,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404,0,4,408,0
111,77,296,200,1,19,20,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,544,0,2,546,0
112,78,325,201,0,20,22,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,574,0,1,575,0
113,79,349,206,3,37,27,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,626,0,5,631,0
114,80,300,161,0,14,14,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,495,0,4,499,0
115,81,248,282,0,20,16,0,0,6,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,575,0,1,576,0
116,81A,176,303,0,15,14,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,516,0,1,517,0
117,82,168,175,0,25,4,0,0,9,1,1,0,0,0,0,1,2,1,1,0,0,0,0,2,0,0,390,0,1,391,0
118,82A,251,235,2,23,2,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,527,0,1,528,0
119,83,323,208,0,22,7,1,3,8,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,1,0,580,0,4,584,0
120,84,302,292,1,13,9,1,0,5,0,0,0,1,0,1,1,2,2,1,0,0,0,0,0,0,0,631,0,3,634,0
121,85,373,112,0,26,6,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,526,0,2,528,0
122,85A,269,85,0,18,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,377,0,1,378,0
123,86,279,59,0,16,7,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,372,0,1,373,0
124,86A,292,76,0,17,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,4,409,0
125,87,330,162,0,21,23,1,0,4,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,545,0,3,548,0
126,88,329,59,2,8,6,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,409,0,0,409,0
127,89,194,336,0,25,32,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,590,0,6,596,0
128,90,269,70,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,357,0,1,358,0
129,90A,199,188,1,15,22,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,432,0,1,433,0
130,91,250,258,0,12,25,0,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,552,0,4,556,0
131,92,428,223,1,25,18,0,0,5,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,705,0,3,708,0
132,93,572,108,0,13,10,4,0,4,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,717,0,2,719,0
133,94,399,149,0,8,6,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,571,0,1,572,0
134,95,527,120,1,12,9,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,674,0,1,675,0
135,96,416,152,1,6,2,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,583,0,2,585,0
136,97,418,116,1,15,7,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,562,0,1,563,0
137,98,582,158,0,11,11,1,0,2,1,2,0,0,0,1,0,6,1,1,0,0,0,1,0,0,0,778,0,4,782,0
138,99,264,210,0,16,21,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,514,0,2,516,0
139,100,269,257,1,7,21,1,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,564,0,11,575,0
140,101,234,142,0,19,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,417,0,2,419,0
141,101A,303,161,0,17,22,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,511,0,5,516,0
142,102,311,136,1,12,11,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,477,0,4,481,0
143,102A,183,244,1,12,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,3,458,0
144,103,164,115,1,14,16,2,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,319,0,4,323,0
145,103A,167,91,0,9,20,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,293,0,6,299,0
146,104,291,199,0,22,28,2,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,549,0,5,554,0
147,105,294,194,0,13,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,7,543,0
148,106,220,301,1,17,26,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,571,0,4,575,0
149,107,236,325,0,26,14,0,0,8,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,613,0,3,616,0
150,108,208,404,3,23,10,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,654,0,4,658,0
151,109,181,85,0,10,27,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,308,0,2,310,0
152,110,328,148,1,15,27,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,524,0,3,527,0
153,111,320,204,4,33,31,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,596,0,4,600,0
154,112,258,148,1,20,25,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,463,0,3,466,0
155,113,382,249,1,38,9,0,1,3,1,0,0,0,0,1,0,3,3,0,0,0,0,0,1,9,0,701,0,9,710,0
156,114,375,202,1,30,17,1,0,8,0,1,0,0,1,1,0,3,2,2,0,1,0,0,0,0,0,645,0,3,648,0
157,115,241,195,2,22,13,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,480,0,7,487,0
158,116,293,248,0,20,7,0,1,2,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,577,0,1,578,0
159,117,265,251,1,23,10,1,0,13,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,568,0,4,572,0
160,118,207,234,0,28,14,0,0,5,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,493,0,2,495,0
161,119,321,199,0,28,7,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,562,0,4,566,0
162,120,272,216,0,21,18,0,0,4,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,535,0,2,537,0
163,121,365,148,0,14,20,1,0,2,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,556,0,4,560,0
164,122,238,162,2,9,23,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,437,0,4,441,0
165,123,207,184,0,10,17,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,426,0,1,427,0
166,123A,175,143,0,11,2,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,340,0,2,342,0
167,124,195,124,1,11,12,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,350,0,6,356,0
168,124A,180,124,1,19,12,2,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,344,0,1,345,0
169,125,300,264,0,23,17,0,1,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,615,0,5,620,0
170,126,235,179,0,14,12,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,445,0,5,450,0
171,127,205,143,1,12,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,5,393,0
172,127A,200,148,1,4,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,364,0,4,368,0
173,128,339,269,0,34,25,1,0,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,682,0,6,688,0
174,129,248,94,1,20,7,1,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,379,0,1,380,0
175,129A,248,96,0,6,8,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,364,0,4,368,0
176,130,387,142,1,15,14,0,0,4,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,1,570,0,1,571,0
177,131,295,162,1,22,19,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,503,0,4,507,0
178,131A,218,137,0,8,13,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,385,0,0,385,0
179,132,214,223,0,15,7,0,0,6,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,469,0,4,473,0
180,132A,210,205,1,20,6,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,450,0,0,450,0
181,133,240,215,1,19,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,3,496,0
