Sl. No,Polling Station No,N SIVABALAN PARTY SAMAJ BAHUJAN,J SELVAM KATCHI TAMILAR NAAM,K DASS MAIAM NEEDHI MAKKAL,N DEVANATHAN KATCHI VISWANATHADOSS THIYAGI THOZHILALARKAL VEERATH,A IBRAIM MOHAMED DRAVIDAR KAZHAGAM ANNA,A.S VICTOR SIRUPANMAYINAR IYAKKAM MAKKAL DESIYA,G INIYADAYALAN INDEPENDENT,G IYYANAR INDEPENDENT,V KUPPAN INDEPENDENT,R KUMAR INDEPENDENT,P KESAVAN INDEPENDENT,A SHANMUGAM INDEPENDENT,G SHANMUGAM INDEPENDENT,V SHANMUGAM INDEPENDENT,R SUBRAMANIAN INDEPENDENT,DAKSHINAMOORTH Su.Va Y INDEPENDENT,D NARENDIRAN INDEPENDENT,K BALU INDEPENDENT,M PRABAKARAN INDEPENDENT,K RAMAN INDEPENDENT,R JAIAADHE INDEPENDENT,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
182,133A,175,252,0,25,10,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,471,0,3,474,0
183,134,298,198,1,28,8,1,0,6,0,1,0,0,1,0,1,3,1,1,0,0,1,0,0,0,0,549,0,1,550,0
184,135,281,218,0,18,7,0,0,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,531,0,1,532,0
185,136,236,67,1,14,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,332,0,0,332,0
186,137,192,65,0,17,11,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,290,0,2,292,0
187,137A,212,57,0,12,16,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,299,0,5,304,0
188,138,357,171,2,37,14,1,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,0,590,0,0,590,0
189,139,275,114,1,19,7,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,420,0,2,422,0
190,139A,295,183,0,20,11,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,516,0,5,521,0
191,140,215,159,1,14,11,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,405,0,3,408,0
192,140A,331,103,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,2,449,0
193,141,304,109,0,20,18,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,455,0,2,457,0
194,142,252,108,0,20,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,1,400,0,3,403,0
195,143,263,70,0,19,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,377,0,4,381,0
196,144,399,113,0,17,29,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,565,0,5,570,0
197,145,257,104,3,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,5,389,0
198,145A,299,106,0,19,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,434,0,3,437,0
199,146,335,306,5,16,2,0,0,2,0,1,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,673,0,1,674,0
200,147,354,234,0,25,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,619,0,4,623,0
201,148,225,132,0,13,15,0,0,4,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,392,0,2,394,0
202,149,209,75,2,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,3,321,0
203,149A,234,113,1,12,9,0,0,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,378,0,3,381,0
204,150,328,189,2,20,9,0,1,1,0,0,0,0,0,0,1,2,4,1,0,0,0,14,0,0,0,572,0,2,574,0
205,150A,288,73,0,12,11,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,390,0,5,395,0
206,151,160,134,1,10,8,0,0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,320,0,1,321,0
207,151A,148,367,0,7,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,529,0,3,532,0
208,152,225,367,1,43,2,0,2,4,1,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,1,652,0,2,654,0
209,153,232,325,3,19,1,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,587,0,2,589,0
210,154,110,452,1,9,1,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,579,0,1,580,0
211,154A,122,295,1,6,12,3,0,5,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,447,0,0,447,0
212,155,179,351,1,5,3,10,1,3,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,557,0,1,558,0
213,155A,77,249,0,10,0,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,343,0,0,343,0
214,156,158,492,0,8,2,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,665,0,1,666,0
215,157,174,509,2,19,1,0,0,7,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,718,0,0,718,0
216,158,301,215,0,32,12,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,573,0,4,577,0
217,159,442,187,2,38,24,2,0,10,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,709,0,1,710,0
218,160,164,279,0,12,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,461,0,2,463,0
219,161,255,319,0,24,3,0,2,1,0,1,0,0,1,2,0,3,0,1,0,1,0,0,0,0,1,614,0,2,616,0
220,161A,328,301,2,16,5,4,0,4,0,0,0,0,0,0,1,1,1,2,0,2,0,0,0,0,0,667,0,1,668,0
221,162,285,221,0,33,25,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,568,0,13,581,0
222,163,401,142,0,39,28,0,0,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,620,0,9,629,0
223,164,263,158,0,18,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,8,482,0
224,164A,150,84,0,8,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,252,0,2,254,0
225,165,168,451,1,12,2,2,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,649,0,1,650,0
226,165A,156,190,2,18,16,1,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,389,0,1,390,0
227,166,155,284,2,2,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,449,0,2,451,0
228,167,362,85,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,462,0,1,463,0
229,167A,362,115,2,18,0,0,0,4,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,507,0,2,509,0
230,168,314,245,1,11,1,4,1,1,0,0,1,0,0,0,0,0,4,2,0,0,1,0,1,0,0,587,0,2,589,0
231,168A,190,155,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,359,0,1,360,0
232,169,72,300,1,5,0,0,0,3,0,0,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,387,0,3,390,0
233,169A,411,272,4,44,1,0,0,0,0,1,0,0,1,1,2,2,1,4,0,0,0,0,0,0,1,745,0,1,746,0
234,170,229,534,2,4,1,0,1,2,0,0,0,0,0,1,6,1,4,2,1,0,0,0,0,0,2,790,0,2,792,0
235,171,299,275,0,7,2,0,0,6,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,596,0,1,597,0
236,171A,264,94,0,7,0,0,1,22,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,391,0,0,391,0
237,172,459,269,3,25,1,0,1,13,0,0,0,0,0,1,3,3,2,2,0,0,0,1,0,0,1,784,0,0,784,0
238,173,259,287,0,15,5,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,579,0,0,579,0
239,174,277,239,0,17,0,0,0,7,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,548,0,2,550,0
240,175,180,480,1,17,0,0,0,15,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,697,0,2,699,0
241,176,249,319,1,4,0,0,0,3,0,0,0,0,1,1,1,4,0,0,0,0,0,0,1,0,1,585,0,1,586,0
242,177,406,192,1,6,2,0,0,4,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,616,0,1,617,0
243,178,182,589,2,13,2,0,0,2,0,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,1,800,0,0,800,0
244,179,326,298,1,9,1,0,2,1,0,0,0,0,0,0,2,5,4,0,0,0,0,0,0,0,1,650,0,2,652,0
245,180,113,525,0,17,3,0,1,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,669,0,0,669,0
246,181,289,399,0,15,7,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,714,0,0,714,0
247,182,358,130,0,10,0,1,0,9,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,514,0,0,514,0
248,182A,382,116,1,8,1,1,0,3,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,516,0,2,518,0
249,183,328,264,1,12,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,615,0,3,618,0
250,184,111,430,1,7,1,7,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,561,0,0,561,0
251,184A,165,219,1,16,14,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,420,0,2,422,0
252,185,163,511,0,13,0,5,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,698,0,5,703,0
253,186,125,389,0,11,9,8,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,550,0,0,550,0
254,186A,284,119,0,20,30,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,458,0,3,461,0
255,187,452,293,3,27,8,0,0,7,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,794,0,2,796,0
256,188,371,178,0,22,3,0,0,13,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,590,0,0,590,0
257,189,283,375,1,24,1,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,690,0,5,695,0
258,190,182,301,0,11,3,1,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,514,0,3,517,0
259,191,448,232,1,27,0,2,0,8,0,0,0,0,0,0,3,5,4,1,1,0,0,0,0,0,2,734,0,3,737,0
260,191A,155,204,0,7,1,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,373,0,1,374,0
261,192,291,126,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,1,427,0
262,192A,187,437,1,5,0,0,1,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,637,0,0,637,0
263,193,115,221,1,7,0,1,0,32,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,380,0,0,380,0
264,194,113,314,3,11,7,3,0,2,0,0,1,1,0,1,3,1,0,0,0,0,0,0,0,2,0,462,0,1,463,0
265,195,220,467,0,18,9,2,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,724,0,4,728,0
266,196,205,267,0,17,2,0,0,3,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,502,0,2,504,0
267,196A,152,262,0,4,0,4,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,428,0,2,430,0
268,197,287,272,0,22,16,2,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,604,0,1,605,0
269,197A,136,173,0,10,10,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,337,0,1,338,0
270,198,148,251,0,6,6,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,438,0,4,442,0
271,199,371,351,5,16,6,10,0,12,1,1,2,0,0,0,2,2,0,3,0,0,0,0,0,0,1,783,0,3,786,0
272,200,129,245,0,10,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,2,392,0
273,200A,160,284,2,12,10,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,2,476,0
274,201,679,59,0,27,5,3,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,779,0,1,780,0
275,202,232,95,0,13,8,1,1,5,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,1,361,0,3,364,0
276,202A,348,107,0,11,5,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,475,0,1,476,0
277,203,256,82,1,6,3,0,0,4,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,358,0,1,359,0
278,204,297,302,2,20,14,1,2,4,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,647,0,14,661,0
279,205,266,270,1,8,3,0,0,2,1,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,2,558,0,0,558,0
280,206,261,171,0,9,1,0,0,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,451,0,0,451,0
281,207,384,252,1,11,5,0,0,2,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,660,0,4,664,0
282,208,566,215,1,14,3,0,0,6,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,811,0,2,813,0
283,209,327,139,1,14,0,1,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,490,0,0,490,0
284,209A,281,126,0,10,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,424,0,0,424,0
285,210,132,335,0,4,2,0,0,0,0,1,0,0,0,0,3,1,2,2,0,0,0,0,0,0,3,485,0,0,485,0
286,210A,117,376,0,6,2,0,3,3,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,1,1,517,0,1,518,0
287,211,222,469,0,27,1,0,0,3,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,727,0,2,729,0
288,212,352,234,1,16,2,1,0,0,0,1,0,2,0,0,1,6,4,1,0,0,0,0,0,0,1,622,0,5,627,0
289,213,218,308,0,18,3,0,7,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,561,0,2,563,0
290,214,135,185,0,7,4,0,0,1,0,0,0,0,0,0,4,2,1,2,0,0,0,0,0,0,0,341,0,0,341,0
291,214A,154,295,3,20,2,0,1,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,482,0,2,484,0
292,215,406,131,0,57,2,0,0,11,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,612,0,0,612,0
293,216,415,126,0,39,1,0,0,18,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,603,0,0,603,0
294,217,254,388,0,9,3,10,8,3,0,0,1,1,0,0,0,0,4,3,1,1,0,0,0,0,0,686,0,1,687,0
295,218,293,391,1,5,1,0,3,1,0,0,0,0,1,1,1,1,3,4,0,0,0,0,0,0,0,706,0,2,708,0
296,219,169,389,0,3,0,1,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,569,0,0,569,0
297,220,311,409,2,17,2,1,0,1,0,1,0,0,0,0,4,6,5,2,0,0,0,0,0,0,1,762,0,2,764,0
298,221,192,541,3,8,1,1,1,5,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,1,759,0,3,762,0
299,222,199,286,3,3,3,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,499,0,2,501,0
300,222A,138,449,2,5,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,599,0,2,601,0
301,223,263,565,1,6,2,0,1,5,0,1,0,0,0,0,8,3,0,1,0,0,0,0,0,1,0,857,0,1,858,0
302,224,242,565,2,14,2,0,0,7,0,0,0,2,0,0,5,1,2,1,0,0,0,0,0,0,0,843,0,0,843,0
303,225,341,381,0,15,1,1,0,1,0,0,0,0,1,0,5,7,2,0,0,1,0,0,1,0,0,757,0,5,762,0
304,226,303,461,1,10,0,0,1,4,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,785,0,1,786,0
305,227,227,539,0,19,5,0,0,5,0,0,0,0,1,1,2,2,1,3,0,0,0,0,0,0,0,805,0,1,806,0
306,228,208,181,0,23,1,0,0,6,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,424,0,1,425,0
307,228A,261,176,1,20,2,0,0,1,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,467,0,1,468,0
308,229,450,158,2,22,0,0,0,11,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,648,0,1,649,0
309,230,265,227,0,20,2,0,0,5,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,528,0,3,531,0
310,231,283,288,0,16,5,0,0,15,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,614,0,1,615,0
311,232,468,246,2,21,8,0,0,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,774,0,3,777,0
312,233,283,511,1,21,9,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,831,0,5,836,0
313,234,222,323,3,26,2,0,1,5,0,0,0,1,1,1,3,3,0,1,0,0,0,1,0,0,0,593,0,0,593,0
314,235,333,380,0,7,2,1,0,2,0,2,0,0,2,1,2,3,0,0,0,0,0,0,0,0,0,735,0,4,739,0
315,236,267,176,1,13,3,6,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,473,0,5,478,0
316,237,302,229,1,15,2,0,0,5,1,2,0,0,0,1,2,4,4,0,0,0,0,0,0,0,0,568,0,0,568,0
317,238,341,131,2,23,3,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,508,0,3,511,0
318,239,282,141,0,34,9,0,0,7,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,480,0,2,482,0
319,240,365,199,0,15,11,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,603,0,4,607,0
320,241,331,103,3,10,4,15,0,42,0,0,1,0,0,0,1,4,1,1,0,0,0,0,0,0,0,516,0,5,521,0
321,242,388,265,1,16,10,9,2,9,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,2,1,709,0,4,713,0
322,243,181,209,0,15,3,8,2,8,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,430,0,1,431,0
323,244,334,191,2,13,11,1,0,6,1,1,0,0,1,0,0,1,6,0,0,0,0,1,0,1,0,570,0,2,572,0
324,245,204,331,0,5,6,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,551,0,2,553,0
325,246,270,322,2,16,11,3,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,638,0,3,641,0
326,247,343,223,2,19,6,3,3,5,0,0,0,0,0,0,4,5,1,0,1,0,0,0,0,0,0,615,0,9,624,0
327,248,268,114,1,16,16,0,0,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,426,0,2,428,0
328,249,293,148,1,19,11,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,475,0,3,478,0
329,249A,234,145,1,17,10,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,416,0,6,422,0
330,250,449,266,0,11,9,1,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,749,0,1,750,0
331,251,204,205,0,6,8,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,429,0,1,430,0
332,252,234,282,0,15,12,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,566,0,3,569,0
333,253,364,209,0,15,19,2,0,6,0,1,1,0,0,0,1,2,2,1,0,0,0,0,0,0,0,623,0,2,625,0
334,254,160,415,1,4,1,2,0,5,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1,1,595,0,2,597,0
335,255,221,283,2,3,2,0,0,2,0,0,1,0,0,0,0,2,1,1,0,0,0,0,1,1,0,520,0,2,522,0
336,256,189,344,2,8,4,0,0,3,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,556,0,1,557,0
337,257,177,489,0,3,2,1,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,679,0,4,683,0
338,258,291,280,2,8,1,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,589,0,3,592,0
339,259,416,278,3,13,3,1,0,14,1,1,0,1,1,1,3,0,1,1,0,0,0,0,0,0,0,738,0,2,740,0
340,260,247,291,3,11,4,6,0,8,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,1,1,578,0,3,581,0
341,260A,239,102,3,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,350,0,0,350,0
342,261,484,241,1,28,5,0,0,4,0,4,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,774,0,6,780,0
343,262,165,198,1,8,0,0,0,8,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,385,0,2,387,0
344,263,351,106,1,27,1,0,0,5,0,2,0,0,0,0,1,2,4,3,0,0,0,0,0,0,0,503,0,1,504,0
345,264,350,358,4,7,2,0,0,10,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,737,0,2,739,0
346,265,283,136,1,12,0,0,0,6,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,443,0,2,445,0
347,266,247,485,0,19,2,0,0,12,0,0,0,0,1,0,0,1,3,2,0,0,1,1,1,0,1,776,0,3,779,0
348,267,383,185,1,25,3,5,0,2,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,0,0,612,0,1,613,0
349,268,185,408,4,11,4,0,0,5,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,622,0,2,624,0
350,269,390,190,1,31,1,1,1,4,0,1,0,0,0,1,2,1,1,2,0,0,0,0,0,0,0,627,0,5,632,0
351,270,305,292,1,12,3,0,0,1,1,0,1,0,0,0,3,0,3,2,0,0,0,0,0,0,0,624,0,2,626,0
352,271,190,343,0,17,6,2,3,19,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,584,0,2,586,0
353,271A,121,154,2,7,2,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,294,0,1,295,0
354,272,263,550,1,22,8,0,1,12,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,860,0,1,861,0
355,273,172,333,3,26,1,0,0,11,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,550,0,1,551,0
356,274,185,241,1,2,0,0,0,2,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,438,0,3,441,0
357,275,257,274,3,15,2,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,558,0,2,560,0
358,276,218,206,2,30,3,0,0,1,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,467,0,2,469,0
359,276A,290,122,1,43,6,0,0,6,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,476,0,0,476,0
360,277,113,214,0,3,0,0,0,5,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,340,0,1,341,0
361,278,159,335,1,9,0,0,0,9,0,1,0,0,0,1,1,1,1,2,1,0,0,0,0,0,1,522,0,2,524,0
362,279,460,250,1,32,1,0,0,1,0,0,0,0,1,4,0,5,2,0,0,0,0,0,0,0,2,759,0,4,763,0
363,280,316,304,1,22,7,0,1,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,663,0,1,664,0
364,281,492,297,0,32,7,9,0,9,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,852,0,2,854,0
365,282,446,290,1,27,13,2,0,4,0,1,0,0,0,1,1,6,5,1,0,2,0,0,0,0,1,801,0,3,804,0
366,283,203,211,1,18,8,0,0,7,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,453,0,4,457,0
367,284,288,160,0,41,3,0,0,7,0,0,0,0,1,0,0,8,1,0,0,0,1,0,0,0,1,511,0,5,516,0
368,284A,352,127,1,35,2,0,0,5,0,1,0,0,1,0,4,9,3,2,0,0,0,0,0,0,0,542,0,1,543,0
369,285,302,248,0,7,4,0,0,2,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,570,0,0,570,0
370,286,484,285,0,30,0,0,0,3,0,0,0,0,1,1,2,5,7,1,0,0,0,0,0,0,2,821,0,3,824,0
