Sl. No,Polling Station No,"L.MURUGAN,BJP","S.RANGASAMY,BSP","C.KALARANI,AMMK","A.CHARLI,MNM","V. CHIDAMBHARAM, KMMDI","APTADMK ,NAPPAYINUM .A","K.RANJITHA,NTK","S.ANANTHI,IND","K. KAYALVIZHI, IND","P. KAYALVIZHI, IND","A. KARTHIKEYAN, IND","V.SELVARAJ,IND","A.MURUGAN,IND",Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,1,258,353,2,0,4,0,1,20,1,6,2,2,0,1,650,0,11,661,0
2,2,155,284,1,2,6,1,0,11,0,3,0,0,0,4,467,0,4,471,0
3,3,216,300,3,8,7,0,1,21,1,4,0,0,3,3,567,0,7,574,0
4,4,280,320,5,1,7,1,0,24,0,5,3,3,1,3,653,0,8,661,0
5,5,235,406,3,1,4,0,1,14,0,2,1,1,0,5,673,0,10,683,0
6,6,312,360,6,3,5,1,0,28,0,9,0,1,2,1,728,0,12,740,0
7,7,265,370,1,4,15,2,0,23,1,6,0,2,2,4,695,0,7,702,0
8,8,141,222,2,2,6,0,2,9,1,2,0,0,0,4,391,0,4,395,0
9,8A,211,250,2,4,4,0,0,22,0,3,1,0,1,8,506,0,3,509,0
10,9,232,250,1,0,6,1,1,24,0,2,1,0,1,1,520,0,6,526,0
11,10,304,275,0,5,10,1,1,26,0,2,0,2,0,1,627,0,4,631,0
12,11,371,319,6,2,4,0,2,10,0,7,0,0,1,5,727,0,13,740,0
13,12,244,281,0,3,3,0,0,9,2,3,2,1,0,3,551,0,6,557,0
14,12A,182,228,0,3,0,1,1,3,0,4,0,0,0,1,423,0,1,424,0
15,13,262,250,3,6,1,2,0,15,1,5,1,0,0,4,550,0,8,558,0
16,14,191,527,2,8,6,1,0,8,2,1,0,1,2,3,752,0,8,760,0
17,15,186,351,1,13,7,1,0,14,2,3,0,0,0,1,579,0,4,583,0
18,16,174,304,2,7,7,0,0,14,0,6,1,0,0,3,518,0,9,527,0
19,17,260,271,1,7,7,1,0,21,3,3,0,0,0,4,578,0,3,581,0
20,18,198,257,1,3,12,0,0,12,0,0,0,0,0,0,483,0,0,483,0
21,19,208,247,3,3,4,1,0,9,2,4,1,1,1,1,485,0,6,491,0
22,20,278,334,0,9,7,0,0,18,1,3,2,0,1,0,653,0,4,657,0
23,21,168,211,4,1,1,0,2,11,1,4,1,1,0,6,411,0,4,415,0
24,21A,188,243,3,6,0,0,1,30,1,4,3,1,1,5,486,0,8,494,0
25,22,359,235,2,2,8,0,0,27,1,4,1,0,1,1,641,0,7,648,0
26,23,214,250,4,4,6,1,0,20,0,4,1,1,3,3,511,0,5,516,0
27,24,229,343,2,5,6,1,4,6,3,4,0,1,0,3,607,0,5,612,0
28,25,282,312,4,2,3,0,1,7,0,4,1,0,0,5,621,0,5,626,0
29,26,312,261,3,0,5,0,0,14,1,3,1,0,1,3,604,0,8,612,0
30,27,302,270,1,2,3,1,0,19,0,4,2,0,0,3,607,0,4,611,0
31,28,243,226,0,4,3,0,0,14,0,4,0,1,0,3,498,0,3,501,0
32,28A,202,219,3,2,1,3,0,14,0,0,2,2,0,0,448,0,10,458,0
33,29,323,290,2,3,3,0,0,32,1,5,2,1,2,3,667,0,6,673,0
34,30,284,174,2,2,3,0,0,18,1,1,1,0,1,1,488,0,2,490,0
35,31,324,334,2,3,7,0,1,27,1,2,2,1,3,8,715,0,10,725,0
36,32,136,90,3,0,2,0,0,8,1,3,0,1,1,2,247,0,3,250,0
37,33,228,290,2,4,16,0,1,14,1,0,1,0,0,3,560,0,11,571,0
38,34,242,282,7,1,6,0,1,24,0,4,2,1,0,1,571,0,6,577,0
39,34A,178,119,1,0,2,0,0,6,0,0,0,0,1,1,308,0,4,312,0
40,35,192,278,1,1,4,0,0,9,1,1,1,0,0,4,492,0,2,494,0
41,35A,226,291,3,0,4,1,0,8,1,1,0,0,0,0,535,0,5,540,0
42,36,373,370,6,1,4,0,0,28,1,7,1,0,0,2,793,0,5,798,0
43,37,271,251,2,0,5,0,0,8,0,1,0,0,2,1,541,0,7,548,0
44,38,329,366,4,5,0,1,1,12,0,5,3,1,2,4,733,0,11,744,0
45,39,216,212,3,8,2,0,1,5,2,7,0,2,2,8,468,0,11,479,0
46,40,311,344,7,5,9,1,2,19,1,10,1,1,1,2,714,0,7,721,0
47,41,286,145,2,0,4,0,1,23,0,1,0,1,0,5,468,0,13,481,0
48,41A,250,223,0,10,3,0,0,20,0,2,1,2,0,4,515,0,5,520,0
49,42,223,270,3,4,2,3,0,17,0,4,0,1,0,4,531,0,8,539,0
50,43,247,260,3,1,3,1,0,5,0,3,1,0,0,1,525,0,4,529,0
51,44,142,249,0,1,1,0,0,10,1,4,2,0,0,3,413,0,3,416,0
52,44A,119,276,3,8,7,1,2,12,0,0,0,0,1,3,432,0,1,433,0
53,45,307,182,3,4,6,0,0,11,1,4,0,0,1,1,520,0,4,524,0
54,45A,226,142,0,0,8,0,0,8,0,7,0,0,1,4,396,0,8,404,0
55,46,222,216,4,9,9,1,2,18,2,9,3,2,0,4,501,0,10,511,0
56,47,307,203,2,6,5,0,0,13,0,11,1,3,4,4,559,0,6,565,0
57,48,348,408,4,7,9,0,0,32,0,3,2,1,3,7,824,0,5,829,0
58,49,270,210,3,5,4,0,2,6,0,3,0,0,0,6,509,0,8,517,0
59,49A,232,212,4,3,5,1,0,9,3,3,1,1,0,3,477,0,5,482,0
60,50,346,359,0,9,1,1,1,11,0,4,0,0,6,6,744,0,10,754,0
61,51,91,306,1,1,3,0,2,21,1,2,0,0,0,4,432,0,2,434,0
62,51A,120,207,3,1,2,0,0,16,0,0,1,0,1,0,351,0,7,358,0
63,52,152,169,4,3,3,1,0,7,1,6,1,0,3,6,356,0,9,365,0
64,52A,213,261,5,3,4,0,3,19,1,4,0,0,0,6,519,0,8,527,0
65,53,225,286,3,4,3,1,1,20,1,8,2,0,1,3,558,0,7,565,0
66,54,312,375,0,3,1,0,0,8,0,4,1,1,0,9,714,0,12,726,0
67,55,226,203,1,1,2,1,0,23,1,4,0,1,0,2,465,0,11,476,0
68,56,307,238,0,5,5,0,0,27,0,1,0,0,0,0,583,0,4,587,0
69,57,370,284,3,16,3,0,2,28,0,3,0,1,1,3,714,0,7,721,0
70,58,231,409,4,3,4,0,0,20,0,3,1,0,2,1,678,0,12,690,0
71,59,214,278,3,0,3,2,0,14,0,4,1,3,3,4,529,0,1,530,0
72,60,340,338,8,1,10,0,0,21,0,11,2,4,0,7,742,0,15,757,0
73,61,343,240,2,11,6,1,2,12,2,7,0,1,3,7,637,0,9,646,0
74,62,213,169,1,2,5,0,0,8,3,3,0,2,1,2,409,0,2,411,0
75,63,330,321,0,2,6,1,0,17,0,2,0,0,0,3,682,0,13,695,0
76,64,248,366,3,2,6,0,1,11,1,3,0,1,0,1,643,0,5,648,0
77,65,308,289,2,3,1,1,1,10,0,4,1,0,0,4,624,0,5,629,0
78,66,256,325,3,1,14,1,1,22,0,5,2,1,1,5,637,0,11,648,0
79,67,206,291,1,3,0,0,2,25,0,2,1,0,1,4,536,0,2,538,0
80,67A,150,179,0,2,1,0,0,11,0,1,0,0,0,2,346,0,1,347,0
81,68,137,195,3,1,1,0,0,6,0,3,0,0,1,2,349,0,3,352,0
82,69,328,300,6,2,3,1,1,21,1,5,1,1,0,2,672,0,5,677,0
83,70,284,259,2,2,6,0,1,17,0,5,1,1,2,2,582,0,7,589,0
84,71,252,241,2,1,3,0,0,11,0,1,2,0,1,4,518,0,3,521,0
85,72,266,276,2,6,1,1,1,17,0,5,0,1,0,6,582,0,4,586,0
86,73,364,304,2,5,5,1,0,17,1,1,1,0,1,3,705,0,1,706,0
87,74,218,279,0,1,4,1,2,11,2,7,2,1,0,6,534,0,10,544,0
88,75,282,320,0,4,1,0,2,21,1,2,0,1,2,2,638,0,10,648,0
89,76,220,367,6,3,4,0,2,17,1,2,0,1,1,3,627,0,9,636,0
90,77,230,336,1,7,1,0,1,9,0,8,0,0,2,1,596,0,1,597,0
91,78,261,338,0,1,1,2,0,23,0,7,0,0,1,2,636,0,3,639,0
92,79,231,443,1,2,13,0,2,15,1,3,0,0,0,4,715,0,17,732,0
93,80,219,264,0,0,3,0,0,19,0,2,2,1,0,2,512,0,2,514,0
94,81,367,261,4,2,3,0,0,19,0,2,2,0,0,2,662,0,6,668,0
95,82,203,237,4,2,9,0,2,20,2,6,2,0,0,5,492,0,7,499,0
96,83,215,364,2,7,4,0,0,31,0,0,3,1,0,3,630,0,7,637,0
97,84,243,260,2,2,3,1,0,21,2,5,0,0,1,0,540,0,4,544,0
98,85,220,221,3,11,6,1,0,21,3,3,1,0,4,2,496,0,4,500,0
99,86,339,284,2,3,24,1,1,27,0,9,0,0,3,0,693,0,10,703,0
100,87,130,181,1,1,1,1,0,15,1,2,2,0,0,1,336,0,3,339,0
101,87A,181,269,3,5,3,1,0,11,0,2,1,1,0,5,482,0,4,486,0
102,88,237,308,0,5,7,0,0,14,0,3,0,0,0,0,574,0,5,579,0
103,89,249,256,2,7,5,0,0,35,0,2,0,0,3,1,560,0,2,562,0
104,90,270,160,3,4,1,0,0,22,2,0,0,1,0,2,465,0,5,470,0
105,91,266,329,3,5,5,2,0,27,2,3,0,2,1,4,649,0,10,659,0
106,92,201,292,5,3,1,0,1,10,3,5,1,1,2,0,525,0,8,533,0
107,93,221,200,7,1,4,1,3,16,1,6,1,0,3,3,467,0,10,477,0
108,94,122,303,6,2,2,1,0,16,0,1,1,1,2,3,460,0,3,463,0
109,95,206,211,3,4,5,0,0,12,0,1,0,1,0,2,445,0,3,448,0
110,96,106,166,2,6,2,0,0,6,0,5,0,0,0,0,293,0,1,294,0
111,97,231,135,1,5,5,0,0,17,0,2,0,0,0,2,398,0,3,401,0
112,97A,234,145,1,14,3,0,1,23,0,2,1,1,0,0,425,0,10,435,0
113,98,249,118,0,0,4,0,0,23,0,0,0,0,0,0,394,0,0,394,0
114,98A,241,137,0,4,1,0,1,10,0,4,0,0,0,0,398,0,4,402,0
115,99,136,178,0,2,3,0,0,8,0,1,1,1,1,3,334,0,2,336,0
116,100,490,94,0,0,1,0,1,86,0,3,1,1,0,0,677,0,3,680,0
117,101,255,300,3,7,6,1,1,43,1,4,2,1,3,3,630,0,3,633,0
118,102,238,304,2,14,7,0,0,17,2,2,2,0,1,1,590,0,6,596,0
119,103,158,207,1,3,4,0,1,9,0,3,0,1,0,3,390,0,4,394,0
120,104,216,321,2,2,2,1,1,12,1,1,1,0,0,2,562,0,3,565,0
121,105,204,286,4,3,3,2,0,27,1,3,2,1,3,3,542,0,8,550,0
122,106,301,253,7,0,4,0,0,11,1,2,2,0,2,2,585,0,2,587,0
123,107,223,269,2,4,3,1,1,21,0,5,0,0,2,2,533,0,8,541,0
124,108,152,326,1,4,2,0,0,16,1,4,0,1,1,4,512,0,10,522,0
125,108A,94,283,0,1,3,0,0,9,0,3,0,0,1,0,394,0,3,397,0
126,109,176,234,1,3,4,0,0,4,0,3,0,0,0,1,426,0,3,429,0
127,110,308,316,3,1,7,0,2,14,0,0,0,0,0,3,654,0,4,658,2
128,111,159,235,3,3,5,0,3,28,0,0,1,0,2,4,443,0,10,453,0
129,112,238,309,0,2,7,0,0,22,0,3,0,0,2,2,585,0,5,590,0
130,113,246,330,4,0,12,0,0,19,1,3,0,1,2,1,619,0,7,626,0
131,114,243,479,3,3,9,0,1,20,0,1,1,2,0,2,764,0,9,773,0
132,115,116,87,2,0,0,0,0,9,0,0,0,0,0,0,214,0,1,215,0
133,116,293,324,2,16,7,0,1,29,1,0,0,0,0,2,675,0,7,682,0
134,117,295,234,2,3,21,1,0,25,0,1,0,0,0,1,583,0,7,590,0
135,118,346,262,0,3,8,1,0,19,0,4,0,1,2,1,647,0,6,653,0
136,119,142,183,1,0,5,0,2,18,0,1,0,0,0,3,355,0,6,361,0
137,120,166,282,1,1,10,0,0,15,0,0,0,0,0,1,476,0,1,477,0
138,120A,196,257,0,3,10,1,0,26,0,0,1,0,1,0,495,0,6,501,0
139,121,155,184,0,3,11,0,0,11,0,0,0,0,0,0,364,0,7,371,0
140,121A,171,184,0,0,23,0,0,20,1,0,0,0,0,0,399,0,5,404,0
141,122,216,294,1,5,18,1,1,25,1,5,1,0,1,4,573,0,7,580,0
142,123,125,218,0,0,4,0,0,20,0,5,1,0,0,3,376,0,4,380,0
143,123A,198,209,0,2,6,0,0,10,2,2,1,0,0,0,430,0,7,437,0
144,124,255,449,2,5,9,0,0,26,0,1,0,0,0,1,748,0,3,751,0
145,125,398,114,0,7,4,0,0,12,0,1,0,1,0,1,538,0,0,538,0
146,126,318,170,0,4,1,0,0,22,0,1,0,0,0,2,518,0,2,520,0
147,127,474,145,0,3,3,0,0,18,0,1,0,1,0,1,646,0,6,652,0
148,128,220,242,2,0,8,0,0,23,0,1,1,0,0,0,497,0,2,499,0
149,129,301,216,0,2,7,0,0,14,0,2,0,0,0,2,544,0,3,547,0
150,130,134,314,0,4,11,0,0,10,0,0,0,0,0,0,473,0,3,476,0
151,131,198,288,2,3,10,0,0,23,0,0,2,0,0,1,527,0,6,533,0
152,132,96,127,0,0,14,0,0,13,0,1,0,0,1,1,253,0,2,255,0
153,132A,275,195,1,1,7,0,0,22,0,0,0,0,0,0,501,0,2,503,0
154,133,246,465,2,7,12,0,0,41,0,2,1,1,1,3,781,0,7,788,0
155,134,160,225,1,2,15,0,0,12,0,0,0,0,0,1,416,0,3,419,0
156,134A,157,242,0,1,20,0,0,20,0,0,1,0,0,1,442,0,4,446,0
157,135,566,1,0,6,4,0,0,5,0,0,0,0,0,0,582,0,2,584,0
158,136,489,11,0,1,2,0,0,8,0,1,0,1,0,0,513,0,2,515,0
159,137,418,39,0,4,6,0,0,6,0,1,0,0,0,0,474,0,5,479,0
160,138,565,7,0,4,4,0,0,12,0,2,0,0,0,1,595,0,1,596,0
161,139,210,308,0,5,21,0,1,24,0,0,1,1,0,0,571,0,5,576,0
162,140,233,201,1,5,16,0,2,11,0,2,0,0,0,0,471,0,3,474,0
163,141,407,155,2,7,7,0,4,37,0,4,1,0,0,4,628,0,7,635,0
164,142,151,77,0,1,2,0,0,26,1,0,0,1,0,0,259,0,2,261,0
165,142A,394,111,0,4,4,0,1,36,0,0,0,0,1,1,552,0,8,560,0
166,143,365,219,3,5,5,0,8,45,0,0,3,1,1,2,657,0,15,672,0
167,144,276,215,1,5,0,0,5,26,0,3,2,1,3,1,538,0,4,542,0
168,145,300,137,0,10,6,0,3,32,1,1,1,1,1,2,495,0,4,499,0
169,145A,225,203,1,4,4,0,0,40,0,1,0,1,0,0,479,0,6,485,0
170,146,235,127,1,6,3,0,1,25,0,2,0,0,1,1,402,0,4,406,0
171,146A,282,97,1,6,4,1,1,30,0,2,1,1,0,1,427,0,6,433,0
172,147,257,255,0,1,6,0,0,44,1,0,0,1,0,4,569,0,6,575,0
173,148,327,298,0,2,6,0,2,50,0,0,1,1,1,2,690,0,5,695,0
174,149,289,158,1,2,7,0,0,22,0,1,0,0,1,0,481,0,2,483,0
