Sl. No,Polling Station No,"L.MURUGAN,BJP","S.RANGASAMY,BSP","C.KALARANI,AMMK","A.CHARLI,MNM","V. CHIDAMBHARAM, KMMDI","APTADMK ,NAPPAYINUM .A","K.RANJITHA,NTK","S.ANANTHI,IND","K. KAYALVIZHI, IND","P. KAYALVIZHI, IND","A. KARTHIKEYAN, IND","V.SELVARAJ,IND","A.MURUGAN,IND",Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
175,149A,238,189,0,5,10,0,0,17,0,4,0,0,0,1,464,0,4,468,0
176,150,243,150,2,2,5,0,0,7,0,3,0,1,0,1,414,0,2,416,0
177,150A,299,108,1,2,6,0,0,13,0,1,0,0,0,0,430,0,2,432,0
178,151,209,175,0,3,10,0,1,24,0,2,0,0,0,0,424,0,3,427,0
179,152,223,231,1,4,14,0,0,22,1,2,0,0,0,0,498,0,0,498,0
180,153,330,212,0,4,16,0,0,25,0,1,0,0,0,0,588,0,8,596,0
181,154,263,252,2,5,35,1,0,25,0,2,0,1,0,0,586,0,4,590,0
182,155,257,159,0,1,12,0,0,21,0,0,0,0,0,0,450,0,6,456,0
183,156,190,164,0,0,17,0,0,12,0,0,0,0,0,0,383,0,2,385,0
184,156A,180,150,1,6,10,0,0,3,0,4,0,0,0,0,354,0,2,356,0
185,157,287,291,1,8,32,0,0,22,0,1,0,0,0,2,644,0,6,650,0
186,158,231,270,0,2,26,1,0,23,1,1,1,0,0,0,556,0,6,562,0
187,159,240,112,0,1,10,0,1,15,0,0,1,0,0,0,380,0,8,388,0
188,159A,236,118,0,2,15,0,0,22,0,0,0,0,0,2,395,0,1,396,0
189,160,459,11,0,4,0,0,1,4,0,0,0,0,0,0,479,0,1,480,0
190,160A,262,101,0,1,8,0,0,12,0,1,0,0,0,0,385,0,1,386,0
191,161,361,267,0,10,20,0,0,25,0,0,0,0,0,0,683,0,6,689,0
192,162,251,139,0,1,2,0,0,18,0,0,0,0,0,0,411,0,5,416,0
193,162A,272,157,0,1,11,0,0,23,0,0,0,0,0,0,464,0,4,468,0
194,163,377,196,2,1,20,0,0,26,1,2,0,0,1,0,626,0,5,631,0
195,164,225,187,1,4,8,0,0,21,0,1,1,0,0,0,448,0,6,454,0
196,165,177,272,1,3,14,0,1,25,0,0,0,1,0,3,497,0,6,503,0
197,165A,224,171,0,1,14,0,0,30,2,0,0,1,0,2,445,0,4,449,0
198,166,334,177,0,3,8,0,0,13,0,1,0,0,0,2,538,0,8,546,0
199,167,211,188,0,1,17,0,0,24,0,0,0,0,0,0,441,0,5,446,0
200,168,234,191,1,4,17,0,2,12,0,1,0,0,0,3,465,0,4,469,0
201,169,235,182,0,7,13,1,0,19,0,1,0,0,0,0,458,0,8,466,0
202,170,263,251,1,4,16,1,0,21,0,0,2,1,1,0,561,0,5,566,0
203,171,267,350,1,4,12,0,0,24,0,0,0,0,1,1,660,0,4,664,0
204,172,195,303,0,8,20,0,1,30,0,5,1,2,0,4,569,0,7,576,0
205,173,208,145,0,1,8,0,0,12,0,1,0,0,0,0,375,0,3,378,0
206,174,185,193,0,3,9,0,0,16,1,0,0,0,0,1,408,0,9,417,0
207,175,177,211,1,1,8,0,0,20,0,0,0,0,0,3,421,0,3,424,0
208,175A,199,196,1,0,16,0,0,20,1,2,0,1,1,1,438,0,6,444,0
209,176,268,306,0,2,24,1,0,30,0,2,0,0,0,0,633,0,10,643,0
210,177,273,160,0,0,19,0,0,12,0,0,0,0,0,2,466,0,3,469,0
211,177A,232,221,0,2,11,0,0,10,0,0,1,0,0,1,478,0,5,483,0
212,178,268,359,2,9,10,1,0,29,0,0,0,1,0,0,679,0,2,681,0
213,179,310,178,1,4,6,0,1,11,0,0,2,0,1,2,516,0,10,526,0
214,180,486,137,2,3,2,1,0,28,0,3,0,0,0,2,664,0,15,679,0
215,181,357,207,1,5,4,0,2,24,1,3,0,0,0,3,607,0,5,612,0
216,182,333,233,1,2,6,0,1,32,0,3,0,0,0,3,614,0,3,617,0
217,183,442,209,1,3,9,0,1,61,3,2,1,1,0,3,736,0,8,744,0
218,184,327,231,2,1,4,1,0,20,0,3,0,0,2,5,596,0,10,606,0
219,185,270,330,5,9,7,2,0,23,1,5,1,0,1,5,659,0,9,668,0
220,186,335,290,7,2,8,3,2,13,1,1,0,1,0,1,664,0,11,675,0
221,187,407,292,2,1,10,0,3,18,0,0,1,0,1,3,738,0,6,744,0
222,188,315,430,2,2,6,1,1,7,0,2,0,1,2,1,770,0,4,774,0
223,189,348,207,1,9,6,0,0,45,0,1,0,1,0,1,619,0,0,619,0
224,190,152,244,2,5,6,1,0,8,0,1,0,1,0,5,425,0,2,427,0
225,190A,159,264,1,2,3,0,0,19,0,2,0,0,0,2,452,0,6,458,0
226,191,313,352,2,4,5,0,1,27,0,1,1,0,1,11,718,0,14,732,0
227,192,240,461,5,11,5,0,2,18,3,5,2,0,1,3,756,0,12,768,0
228,193,180,442,3,6,4,1,2,37,0,0,1,1,1,1,679,0,7,686,0
229,194,252,258,2,3,1,0,0,16,1,4,0,0,0,4,541,0,9,550,0
230,195,313,362,4,4,4,0,2,16,0,6,0,1,0,2,714,0,8,722,0
231,196,92,195,1,0,3,1,0,24,0,0,0,0,0,1,317,0,0,317,0
232,197,366,405,3,7,5,0,0,39,0,5,1,0,1,4,836,0,9,845,0
233,198,201,348,2,1,3,0,1,26,0,2,0,0,0,2,586,0,2,588,0
234,199,313,319,3,15,8,1,1,13,1,2,1,0,1,2,680,0,10,690,0
235,200,186,271,2,2,4,0,0,9,0,1,0,1,0,5,481,0,7,488,0
236,201,363,320,1,1,4,0,2,32,0,2,0,0,1,8,734,0,6,740,0
237,202,316,294,1,2,1,0,2,32,2,3,0,0,1,8,662,0,7,669,0
238,203,341,201,1,7,3,1,0,27,0,2,0,0,0,0,583,0,5,588,0
239,204,267,248,1,4,3,0,0,34,0,1,0,0,1,0,559,0,2,561,0
240,205,267,353,2,7,5,0,0,16,0,4,1,3,0,5,663,0,4,667,0
241,206,199,214,3,5,4,1,0,30,0,1,0,0,0,3,460,0,5,465,2
242,206A,182,205,1,0,1,0,1,47,0,3,0,0,1,2,443,0,0,443,0
243,207,305,361,4,4,9,0,1,39,0,4,0,0,0,3,730,0,5,735,0
244,208,419,175,2,6,3,0,0,9,0,0,1,0,1,0,616,0,2,618,0
245,209,421,169,3,2,3,0,6,27,0,1,0,0,1,4,637,0,7,644,0
246,210,264,319,1,1,6,0,1,7,0,3,0,1,0,1,604,0,3,607,0
247,211,266,356,0,5,4,1,0,23,0,1,0,0,0,4,660,0,2,662,0
248,212,264,176,3,2,3,0,10,6,0,3,0,0,2,1,470,0,11,481,0
249,212A,321,131,0,0,2,0,15,25,0,1,1,2,0,0,498,0,4,502,0
250,213,257,408,3,17,4,0,0,28,0,4,1,1,3,8,734,0,9,743,0
251,214,255,222,0,1,5,0,0,14,0,4,1,0,1,5,508,0,5,513,0
252,215,180,143,1,2,3,0,0,5,0,0,0,0,0,0,334,0,1,335,0
253,216,271,388,1,8,8,1,2,17,2,8,0,3,0,6,715,0,4,719,0
254,217,168,209,1,3,0,0,0,21,1,1,0,0,0,4,408,0,4,412,0
255,217A,188,195,3,1,1,0,0,16,0,1,4,0,0,1,410,0,7,417,0
256,218,258,208,0,0,10,0,0,17,0,4,1,0,0,4,502,0,2,504,0
257,219,230,205,0,5,5,1,0,33,0,1,0,0,0,5,485,0,2,487,0
258,220,235,170,0,1,2,0,0,15,4,0,0,0,0,2,429,0,6,435,0
259,220A,248,183,0,2,5,0,0,14,0,1,0,1,1,1,456,0,4,460,0
260,221,190,212,1,3,11,0,0,23,0,2,1,1,0,2,446,0,5,451,0
261,222,157,180,2,2,4,1,0,18,1,4,0,0,4,3,376,0,8,384,0
262,222A,226,208,1,4,3,2,0,24,1,1,0,0,1,0,471,0,4,475,0
263,223,96,143,0,0,8,0,0,19,0,1,0,0,0,0,267,0,1,268,0
264,223A,254,285,2,3,5,0,0,10,1,1,0,0,0,1,562,0,4,566,0
265,224,280,425,0,6,7,0,0,28,0,0,0,0,0,3,749,0,9,758,0
266,225,158,100,1,1,0,0,0,8,0,0,0,0,0,0,268,0,3,271,0
267,225A,271,312,3,2,2,1,0,19,0,6,1,1,1,6,625,0,9,634,0
268,226,241,267,2,1,5,0,1,13,0,3,0,1,0,3,537,0,3,540,0
269,227,246,208,7,8,1,1,1,13,1,5,0,0,0,1,492,0,3,495,0
270,227A,245,135,1,2,1,0,1,9,0,3,0,0,1,1,399,0,4,403,0
271,228,334,313,7,12,4,0,0,26,2,8,2,1,3,10,722,0,17,739,0
272,229,247,372,4,5,7,0,1,10,1,4,0,1,0,3,655,0,3,658,0
273,230,414,322,0,3,4,1,1,29,1,5,2,1,3,3,789,0,7,796,0
274,231,259,150,0,0,3,1,0,8,0,0,1,0,0,1,423,0,4,427,0
275,232,322,402,6,4,6,0,0,23,0,4,1,0,0,1,769,0,4,773,0
276,233,437,344,0,3,4,1,0,37,0,7,4,1,1,2,841,0,4,845,0
277,234,410,434,3,8,3,0,1,28,3,2,0,1,1,5,899,0,4,903,0
278,235,244,132,0,0,5,0,1,13,2,4,0,0,0,2,403,0,2,405,0
279,235A,241,299,1,2,6,0,1,28,0,4,1,2,2,3,590,0,7,597,0
280,236,229,248,2,1,1,0,1,11,0,2,1,2,4,3,505,0,8,513,0
281,237,284,198,1,1,1,0,0,8,0,3,1,0,0,2,499,0,5,504,0
282,238,271,233,3,3,6,0,0,6,0,5,0,1,0,2,530,0,6,536,0
283,239,267,329,2,1,4,1,0,15,1,4,1,0,0,3,628,0,7,635,0
284,240,247,350,1,4,3,0,0,18,0,1,0,0,0,1,625,0,2,627,0
285,241,182,190,1,0,8,0,0,9,0,0,0,0,0,2,392,0,2,394,0
286,241A,114,180,0,1,0,0,0,5,0,2,0,0,1,3,306,0,3,309,0
287,242,218,196,3,4,2,0,1,17,0,1,1,0,3,4,450,0,5,455,0
288,243,320,318,3,2,8,0,2,19,1,4,0,0,1,2,680,0,7,687,0
289,244,279,359,3,7,8,1,1,19,0,12,1,1,1,6,698,0,13,711,0
290,245,265,289,1,2,5,0,0,11,0,3,0,0,2,5,583,0,9,592,0
291,246,201,384,6,2,8,1,1,25,1,8,0,1,4,9,651,0,5,656,0
292,247,279,352,2,6,6,0,0,19,0,0,0,0,0,3,667,0,2,669,0
293,248,238,265,4,0,6,1,2,19,2,6,2,1,0,3,549,0,8,557,0
294,249,233,257,0,6,11,1,0,28,0,1,0,0,2,0,539,0,4,543,0
295,250,241,230,1,8,18,1,1,25,0,2,2,0,2,3,534,0,10,544,0
296,251,249,260,0,0,14,0,0,16,0,1,0,0,0,0,540,0,4,544,0
297,252,237,280,0,0,17,0,1,30,0,1,0,0,0,0,566,0,4,570,0
298,253,286,271,0,10,14,1,0,28,1,1,0,0,0,0,612,0,8,620,0
299,254,318,304,7,6,11,0,1,47,0,4,0,1,1,2,702,0,13,715,0
300,255,281,340,3,6,2,0,0,31,0,6,0,1,1,3,674,0,8,682,0
301,256,255,296,6,1,2,0,0,13,0,0,1,0,0,0,574,0,4,578,0
302,257,262,238,1,3,2,0,1,11,0,2,1,0,0,1,522,0,4,526,0
303,258,262,265,3,0,4,0,1,12,0,1,0,0,1,1,550,0,4,554,0
304,259,292,240,4,0,6,0,0,21,0,0,0,0,0,4,567,0,5,572,0
305,260,257,312,2,0,0,0,1,27,0,1,0,0,0,2,602,0,4,606,0
306,261,296,291,0,5,6,0,1,33,1,4,0,0,1,1,639,0,3,642,0
307,262,254,287,3,1,9,0,0,16,0,4,0,0,0,0,574,0,2,576,0
308,263,174,296,0,2,5,0,0,10,0,3,0,0,0,5,495,0,5,500,0
309,263A,195,221,3,4,4,0,0,24,1,1,0,0,0,1,454,0,0,454,0
310,264,193,177,0,3,0,0,0,17,0,3,0,1,1,6,401,0,5,406,0
311,265,309,410,0,2,19,2,0,15,1,1,1,0,0,1,761,0,1,762,0
312,266,330,373,0,0,2,0,0,14,1,1,0,0,0,1,722,0,0,722,0
313,267,153,302,1,1,4,1,0,12,0,0,0,0,0,1,475,0,1,476,0
314,268,245,190,1,1,6,0,0,15,0,2,1,0,0,0,461,0,3,464,0
315,269,279,275,2,2,9,1,0,24,0,4,1,0,0,4,601,0,9,610,0
316,270,259,389,1,6,0,0,0,13,0,0,0,0,0,3,671,0,4,675,0
317,271,125,163,1,2,4,0,0,7,0,2,1,1,0,0,306,0,3,309,0
318,271A,271,187,1,4,2,0,0,21,1,3,0,0,3,1,494,0,3,497,0
319,272,351,309,7,2,4,1,2,33,1,8,1,0,0,6,725,0,8,733,0
320,273,346,335,1,4,9,1,2,38,0,4,3,1,0,4,748,0,3,751,0
321,274,267,220,0,0,7,0,0,24,0,0,2,1,0,2,523,0,4,527,0
322,275,144,220,1,6,1,0,1,7,0,3,0,0,0,2,385,0,3,388,0
323,275A,233,201,0,4,0,0,0,11,0,2,1,0,0,3,455,0,2,457,0
324,276,258,353,4,3,4,0,2,55,1,3,0,0,3,8,694,0,9,703,0
325,277,286,263,1,2,1,0,1,22,1,5,2,2,2,1,589,0,5,594,0
326,278,183,174,5,10,7,0,0,20,0,1,0,0,2,3,405,0,1,406,0
327,279,198,215,1,1,3,0,0,13,0,1,1,0,1,0,434,0,3,437,0
328,280,267,200,4,3,6,1,0,27,0,1,2,0,2,3,516,0,3,519,0
329,280A,269,182,4,0,3,1,2,20,0,1,2,0,0,1,485,0,4,489,0
330,281,147,203,2,1,4,0,1,10,1,3,0,0,1,2,375,0,4,379,0
331,282,343,284,8,2,5,0,0,34,0,2,1,1,1,4,685,0,9,694,0
332,283,269,382,2,0,3,0,0,14,0,4,0,1,0,6,681,0,8,689,0
333,284,281,337,2,3,2,0,0,30,0,1,1,0,0,1,658,0,3,661,0
334,285,280,395,2,0,4,0,0,28,0,3,0,0,1,2,715,0,3,718,0
335,286,300,401,1,4,0,0,1,46,0,1,2,0,1,4,761,0,3,764,0
336,287,229,229,1,1,1,0,0,6,0,1,0,0,0,2,470,0,4,474,0
337,288,178,296,5,1,2,0,2,4,0,4,0,2,4,4,502,0,7,509,0
338,289,164,332,5,0,2,1,0,23,0,1,0,0,0,1,529,0,4,533,0
339,290,354,340,1,2,2,1,0,10,0,5,0,0,0,7,722,0,9,731,0
340,291,276,287,5,2,2,0,2,13,0,8,2,4,1,7,609,0,11,620,0
341,292,188,233,0,2,3,0,0,9,0,3,0,1,1,0,440,0,6,446,0
342,293,187,170,1,0,2,0,0,17,0,0,0,0,0,2,379,0,6,385,0
343,294,287,197,2,0,3,0,1,5,1,3,1,0,0,1,501,0,4,505,0
344,295,146,158,3,1,0,6,0,8,0,0,1,0,0,1,324,0,1,325,0
345,295A,213,222,2,1,2,1,0,16,1,2,1,1,1,5,468,0,3,471,0
346,296,275,200,1,0,2,2,1,16,0,2,0,0,2,0,501,0,5,506,0
347,297,351,276,5,3,3,0,0,19,1,2,0,1,0,5,666,0,7,673,0
348,298,187,196,2,2,3,0,0,13,0,1,1,0,0,4,409,0,0,409,0
349,298A,152,212,2,1,1,1,0,10,2,3,0,0,2,2,388,0,5,393,0
350,"No.of Votes
Recorded on
Postal Ballot
Papers",1515,629,2,6,16,3,0,62,5,5,1,1,0,2,2247,514,22,2783,0
