Sl. No,Polling Station No,G.Selvakumar Party Samaj Bahujan,Annalakshmi Sakthi Makkal Katchi Desiya,K.Selvarathi Katchi Tamilar Naam,P.Balasubramanian Nala Makkal Katchi Samaniya,Mery S.Francis Katchi Jananayaka Indiya,M.Amsavalli Independent,R.Uma Independent,S.Suresh Independent,V.Sethumadhavan Independent,P.Ravichandran Independent,Y.Jacob Independent,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
218,161,268,5,378,3,13,59,0,0,0,1,2,2,2,0,5,738,0,4,742,0
219,162,118,1,294,0,5,53,1,0,1,0,0,0,1,0,2,476,0,3,479,0
220,162(A),135,3,292,3,5,32,0,0,3,0,0,0,0,3,4,480,0,6,486,0
221,163,332,1,236,2,8,47,0,0,5,0,0,2,3,0,13,649,0,9,658,0
222,164,228,2,192,0,5,45,1,1,2,0,0,1,0,0,2,479,0,4,483,0
223,164(A),267,2,219,0,1,25,0,0,0,0,0,0,3,0,4,521,0,3,524,0
224,165,179,2,219,0,4,53,0,0,1,0,1,0,0,0,1,460,0,4,464,0
225,165(A),223,0,220,1,1,24,1,0,0,0,0,0,0,2,1,473,0,3,476,0
226,166,332,1,422,2,3,51,1,0,0,0,0,1,1,0,4,818,0,3,821,0
227,167,413,2,324,2,6,41,1,0,1,1,0,0,1,2,5,799,0,7,806,0
228,168,119,3,148,0,2,17,0,0,0,0,0,0,2,0,2,293,0,5,298,0
229,169,199,1,239,3,6,34,1,0,1,0,1,0,3,0,7,495,0,3,498,0
230,170,229,6,273,1,4,49,0,1,0,0,2,2,4,0,3,574,0,13,587,0
231,171,235,0,270,6,2,34,1,0,5,0,0,0,0,1,4,558,0,2,560,0
232,172,232,3,273,4,3,35,0,0,3,0,0,0,3,1,8,565,0,6,571,0
233,173,177,2,249,4,13,59,0,0,0,0,0,0,0,0,4,508,0,1,509,0
234,173(A),239,2,238,5,5,27,0,0,0,0,0,0,2,1,5,524,0,3,527,0
235,174,140,2,227,5,3,71,0,0,0,0,0,2,0,0,2,452,0,4,456,0
236,174(A),175,1,230,3,4,32,1,0,3,0,2,4,3,2,7,467,0,6,473,0
237,175,238,1,321,1,5,28,1,0,0,0,0,0,2,0,4,601,0,5,606,0
238,176,189,9,328,1,5,37,0,0,1,0,0,0,1,3,2,576,0,1,577,0
239,177,88,1,242,1,0,45,0,0,1,0,0,0,0,2,17,397,0,2,399,0
240,177(A),109,1,253,2,2,36,1,0,3,1,0,0,0,1,20,429,0,3,432,0
241,178,183,3,308,0,6,57,1,0,5,0,0,1,0,0,10,574,0,9,583,0
242,178(A),191,1,297,0,9,31,0,0,5,0,0,1,0,1,14,550,0,6,556,0
243,179,144,1,274,2,7,47,0,0,6,0,1,1,0,0,19,502,0,6,508,0
244,180,201,3,461,0,12,36,0,0,1,0,0,0,4,0,2,720,0,3,723,0
245,181,279,4,439,1,9,49,0,1,1,0,1,0,0,0,6,790,0,13,803,0
246,182,158,3,294,8,7,53,0,0,0,0,1,1,0,0,0,525,0,0,525,0
247,182(A),191,4,297,8,5,29,1,0,1,1,1,1,3,3,4,549,0,3,552,0
248,183,284,3,351,8,2,23,0,0,0,1,1,1,3,5,1,683,0,6,689,0
249,184,280,2,291,5,7,26,0,0,0,0,0,1,4,0,0,616,0,3,619,0
250,185,211,0,294,4,13,35,2,0,3,0,1,0,1,0,2,566,0,1,567,0
251,185(A),271,2,290,4,5,30,0,0,0,0,0,1,3,1,2,609,0,2,611,0
252,186,181,0,262,1,7,27,0,0,0,0,0,0,0,0,0,478,0,4,482,0
253,186(A),237,1,223,1,3,21,0,0,0,0,0,1,5,1,2,495,0,2,497,0
254,187,332,9,368,7,7,16,0,1,0,1,0,2,2,1,3,749,0,6,755,0
255,188,217,2,357,2,1,23,0,0,0,0,0,1,1,0,2,606,0,3,609,0
256,189,309,1,260,3,2,37,0,0,0,0,0,1,2,2,1,618,0,2,620,0
257,190,161,1,384,10,7,24,0,0,0,1,0,3,1,1,1,594,0,6,600,0
258,191,170,0,258,1,4,26,0,0,0,2,1,1,2,3,2,470,0,4,474,0
259,192,325,6,470,7,11,67,1,1,2,1,3,1,5,4,8,912,0,5,917,0
260,193,137,2,313,0,6,39,0,0,1,0,1,0,0,0,1,500,0,4,504,0
261,193(A),217,1,269,0,5,27,0,1,1,0,3,1,4,0,3,532,0,2,534,0
262,194,120,0,263,0,6,49,0,0,0,0,0,0,2,0,1,441,0,0,441,0
263,194(A),159,0,245,2,5,18,0,1,0,0,0,1,2,1,4,438,0,2,440,0
264,195,115,0,314,1,5,38,0,0,0,0,0,0,2,0,0,475,0,2,477,0
265,195(A),178,2,317,5,1,32,2,1,1,1,0,5,4,3,2,554,0,3,557,0
266,196,112,1,271,0,2,57,0,0,0,0,0,0,0,0,4,447,0,7,454,0
267,196(A),184,2,231,1,2,30,1,0,0,0,0,0,0,2,3,456,0,7,463,0
268,197,160,2,342,2,9,56,0,0,3,0,0,1,0,0,10,585,0,5,590,0
269,198,160,0,270,0,5,27,0,0,1,0,1,1,0,0,4,469,0,4,473,0
270,198(A),218,1,263,2,3,23,1,1,0,0,1,0,0,0,13,526,0,4,530,0
271,199,124,1,242,0,7,36,0,0,0,0,0,0,1,0,9,420,0,6,426,0
272,199(A),156,1,237,0,3,25,0,0,1,0,0,0,0,2,6,431,0,6,437,0
273,200,212,3,412,1,5,92,1,0,2,0,0,0,1,0,10,739,0,12,751,0
274,201,300,4,287,1,5,35,0,0,0,0,2,0,1,2,3,640,0,4,644,0
275,202,172,0,343,1,3,23,0,0,2,0,0,0,2,0,7,553,0,3,556,0
276,203,221,0,430,4,9,28,1,0,0,0,1,1,0,3,3,701,0,7,708,0
277,204,244,2,399,0,4,55,0,0,1,0,1,0,2,1,12,721,0,5,726,0
278,205,137,2,220,1,4,36,0,0,7,0,0,1,0,0,10,418,0,3,421,0
279,205(A),158,4,237,1,3,19,0,0,2,1,0,0,2,0,12,439,0,5,444,0
280,206,205,0,466,0,1,31,0,0,0,0,0,1,1,2,1,708,0,0,708,0
281,207,218,1,296,2,4,25,0,0,0,0,1,1,0,2,3,553,0,4,557,0
282,208,101,4,275,2,9,27,0,0,0,0,0,1,0,0,3,422,0,4,426,0
283,208(A),167,2,287,1,8,18,0,0,1,0,0,0,5,0,1,490,0,5,495,0
284,209,145,0,341,5,6,37,0,0,2,0,0,0,5,0,6,547,0,3,550,0
285,210,141,0,312,3,12,68,0,0,7,0,0,2,0,0,33,578,0,7,585,0
286,211,98,0,221,0,6,37,0,0,0,0,0,0,0,0,19,381,0,10,391,0
287,211(A),96,0,218,0,12,29,0,0,3,0,0,0,0,0,18,376,0,7,383,0
288,212,139,2,525,5,7,60,1,0,5,0,0,0,2,2,14,762,0,6,768,0
289,213,85,1,291,0,1,29,0,0,1,0,0,0,0,0,1,409,0,3,412,0
290,213(A),86,0,305,0,2,23,0,0,0,0,0,0,2,2,8,428,0,5,433,0
291,214,93,1,298,1,7,55,0,0,2,0,0,0,0,0,5,462,0,5,467,0
292,214(A),105,1,294,1,5,37,0,1,1,0,0,1,0,1,12,459,0,2,461,0
293,215,108,3,291,2,5,30,0,0,2,0,0,0,0,0,3,444,0,4,448,0
294,215(A),112,2,321,0,6,18,0,0,1,0,0,0,2,1,7,470,0,2,472,0
295,216,219,6,357,0,10,65,0,1,1,0,1,0,1,1,5,667,0,13,680,0
296,217,117,1,328,1,5,39,0,1,0,0,0,0,2,1,3,498,0,3,501,0
297,218,148,0,270,0,11,63,0,0,4,0,0,0,1,0,35,532,0,6,538,0
298,218(A),144,4,253,1,4,40,2,0,2,0,0,1,2,1,41,495,0,5,500,0
299,219,180,1,337,1,5,50,0,0,0,1,1,2,0,0,4,582,0,7,589,0
300,220,196,1,260,0,4,37,0,0,0,0,0,1,1,0,25,525,0,12,537,0
301,221,109,2,149,0,0,38,0,0,6,0,1,2,1,0,17,325,0,9,334,0
302,222,141,0,254,0,5,54,1,0,7,0,0,1,0,0,29,492,0,7,499,0
303,222(A),130,0,261,1,3,36,0,0,3,0,1,0,0,0,39,474,0,4,478,0
304,223,107,1,184,0,7,46,0,0,4,0,0,1,0,0,24,374,0,8,382,0
305,223(A),97,0,201,0,1,36,0,0,4,0,1,1,0,0,30,371,0,8,379,0
306,224,307,3,331,1,8,64,1,0,0,1,0,1,1,1,9,728,0,3,731,0
307,225,93,1,179,1,4,33,2,0,7,0,0,1,1,1,19,342,0,4,346,0
308,225(A),93,2,143,1,1,22,0,1,4,0,0,0,0,0,32,299,0,4,303,0
309,226,227,2,402,3,18,76,0,0,4,2,0,2,1,1,29,767,0,11,778,0
310,227,336,2,325,2,7,34,0,1,1,0,0,1,0,1,3,713,0,1,714,0
311,228,105,6,217,5,16,32,2,2,3,3,3,2,2,2,19,419,0,5,424,0
312,229,91,0,220,0,4,54,0,0,3,0,0,1,2,0,11,386,0,6,392,0
313,229(A),112,0,207,2,4,27,0,0,3,0,0,2,0,0,18,375,0,7,382,0
314,230,86,0,203,1,8,42,0,0,3,0,2,1,1,0,7,354,0,11,365,0
315,230(A),99,2,186,0,5,23,1,1,0,2,0,2,1,0,14,336,0,3,339,0
316,231,202,2,336,1,24,69,0,1,4,0,1,3,2,1,29,675,0,11,686,0
317,232,187,4,326,0,6,42,0,1,1,0,0,3,2,5,2,579,0,4,583,0
318,233,181,3,346,3,17,60,1,0,0,1,0,16,0,1,4,633,0,8,641,0
319,234,205,1,363,2,20,37,2,0,0,0,0,0,2,1,7,640,0,4,644,0
320,235,218,3,269,0,25,25,0,0,2,0,0,0,2,0,5,549,0,5,554,0
321,236,251,2,265,2,20,54,0,0,2,0,0,6,2,5,4,613,0,5,618,0
322,237,336,4,288,2,23,47,0,0,18,0,0,1,1,0,3,723,0,10,733,0
323,238,337,2,312,2,6,66,0,0,2,0,0,2,2,1,1,733,0,8,741,0
324,239,313,2,248,1,7,55,0,1,0,0,0,0,3,1,0,631,0,4,635,0
325,240,242,3,347,2,4,36,0,0,0,0,2,1,1,1,2,641,0,3,644,0
326,241,184,1,348,0,11,43,0,1,3,1,0,0,5,1,4,602,0,3,605,0
327,242,160,2,205,1,15,51,0,0,2,0,0,1,0,1,2,440,0,6,446,0
328,242(A),201,2,228,0,9,25,0,0,3,0,0,0,2,3,1,474,0,3,477,0
329,243,274,2,324,0,5,27,0,0,3,0,0,3,0,1,1,640,0,4,644,0
330,244,261,2,381,3,10,53,1,0,0,1,0,2,3,0,4,721,0,6,727,0
331,245,336,5,292,1,2,31,0,0,4,0,0,4,2,5,1,683,0,0,683,0
332,246,285,3,271,2,14,54,1,1,7,0,1,2,1,1,3,646,0,4,650,0
333,247,153,1,331,0,17,47,1,0,4,0,0,2,6,1,1,564,0,6,570,0
334,248,171,0,360,0,12,48,1,0,8,0,0,3,5,3,3,614,0,3,617,0
335,249,235,1,295,0,9,51,1,0,4,1,0,2,0,0,2,601,0,5,606,0
336,250,170,1,424,0,6,57,2,0,0,0,1,1,2,3,8,675,0,3,678,0
337,251,286,4,395,1,16,57,0,0,2,0,0,2,3,3,2,771,0,4,775,0
338,252,159,1,266,1,10,51,1,0,5,0,0,0,2,0,2,498,0,0,498,0
339,252(A),147,1,354,6,6,24,0,0,2,0,2,2,1,2,2,549,0,7,556,0
340,253,240,1,226,1,7,33,0,0,9,0,0,1,0,0,0,518,0,1,519,0
341,253(A),275,2,248,3,5,22,0,0,0,0,0,0,1,0,1,557,0,6,563,0
342,254,188,1,258,1,18,34,0,0,9,0,0,2,2,0,4,517,0,5,522,0
343,255,208,3,214,2,15,48,0,0,3,0,1,0,0,0,15,509,0,7,516,0
344,256,323,3,279,3,8,51,1,1,0,0,0,1,4,1,8,683,0,9,692,0
345,257,151,0,183,0,4,43,0,0,0,0,0,1,3,0,6,391,0,2,393,0
346,258,113,3,367,1,7,58,1,0,0,0,0,5,0,0,6,561,0,8,569,0
347,259,177,0,212,2,10,53,0,0,2,1,0,2,1,2,10,472,0,2,474,0
348,260,268,6,389,2,7,84,1,0,7,0,0,3,4,2,6,779,0,4,783,0
349,261,296,0,182,0,11,26,0,0,11,0,0,1,0,1,2,530,0,4,534,0
350,262,236,0,324,2,9,52,0,0,0,0,0,0,1,0,6,630,0,3,633,0
351,263,191,1,243,1,5,69,0,0,1,0,1,0,1,1,3,517,0,7,524,0
352,263(A),220,1,261,2,3,53,0,0,3,2,1,0,2,2,4,554,0,8,562,0
353,264,205,1,323,0,7,93,0,0,1,0,2,0,0,1,12,645,0,9,654,0
354,265,150,0,432,1,8,76,0,0,5,0,0,0,1,0,22,695,0,5,700,0
355,266,290,3,429,4,24,79,0,1,2,1,1,1,2,3,5,845,0,8,853,0
356,267,203,3,395,7,9,76,0,1,8,0,0,3,4,2,2,713,0,5,718,0
357,268,256,2,360,1,8,72,0,0,0,1,0,2,0,0,4,706,0,0,706,0
358,269,213,2,249,1,29,28,0,0,4,1,2,2,11,1,3,546,0,6,552,0
359,270,177,5,243,1,12,66,0,0,2,0,0,2,4,7,4,523,0,7,530,0
360,271,27,1,53,1,1,5,0,0,0,1,0,0,0,2,2,93,0,1,94,0
361,272,194,1,335,1,7,41,1,1,4,1,1,0,0,0,5,592,0,8,600,0
362,273,226,4,259,3,3,76,1,0,1,0,1,0,0,0,3,577,0,3,580,0
363,274,136,1,239,2,4,58,0,0,5,0,0,1,0,0,5,451,0,3,454,0
364,274(A),166,2,250,1,6,50,0,0,5,0,0,1,3,1,4,489,0,4,493,0
365,275,129,1,167,0,1,82,1,0,1,0,0,0,1,0,4,387,0,1,388,0
366,275(A),214,2,200,1,2,50,0,0,1,0,2,2,1,2,5,482,0,2,484,0
367,276,64,1,44,0,2,11,0,0,0,0,0,0,0,0,0,122,0,0,122,0
368,277,176,0,228,1,0,49,0,1,3,0,0,0,0,0,4,462,0,10,472,0
369,278,199,2,334,0,9,76,1,0,2,0,0,1,2,3,5,634,0,7,641,0
370,279,201,3,310,0,28,88,0,0,6,3,0,1,3,2,5,650,0,4,654,0
371,280,154,0,270,1,13,87,0,0,0,0,0,2,0,2,5,534,0,7,541,0
372,280(A),196,4,323,3,10,62,1,0,2,0,0,3,1,3,7,615,0,5,620,0
373,281,287,3,351,7,21,121,1,0,9,0,1,4,2,0,6,813,0,9,822,0
374,282,209,1,436,1,12,65,1,0,1,0,0,2,6,2,2,738,0,7,745,0
375,283,218,1,158,1,6,34,0,0,23,0,0,0,0,1,2,444,0,0,444,0
376,284,95,1,187,0,11,22,0,0,2,0,0,0,1,1,1,321,0,3,324,0
377,285,285,3,299,0,16,53,1,1,2,0,0,1,3,1,1,666,0,4,670,0
378,286,216,2,313,0,9,76,1,0,8,0,0,0,1,0,5,631,0,4,635,0
379,287,169,1,439,6,4,101,0,1,4,0,2,3,6,2,1,739,0,1,740,0
380,288,266,3,313,3,4,76,0,0,3,0,4,0,4,2,2,680,0,7,687,0
381,289,109,3,210,2,2,39,0,0,0,0,0,1,5,1,4,376,0,3,379,0
382,290,167,0,311,4,4,37,0,1,3,1,1,3,3,4,0,539,0,5,544,0
383,291,170,5,346,3,4,60,0,0,6,0,0,0,4,1,3,602,0,10,612,0
384,292,342,3,386,1,6,48,0,0,1,0,0,1,0,2,3,793,0,3,796,0
385,293,295,3,308,2,4,16,0,0,0,0,0,0,0,1,2,631,0,3,634,0
386,294,296,4,311,1,3,24,0,1,0,0,0,2,5,1,0,648,0,3,651,0
387,295,137,2,545,3,11,48,0,0,0,0,0,0,1,1,5,753,0,6,759,0
388,296,53,1,374,1,14,20,0,0,0,0,0,0,0,1,0,464,0,2,466,0
389,296(A),48,2,351,0,13,12,0,0,0,0,0,2,1,1,0,430,0,2,432,0
390,297,52,0,346,1,7,21,0,0,0,0,0,0,0,0,1,428,0,0,428,0
391,297(A),45,3,359,0,5,12,0,0,0,0,0,0,0,1,0,425,0,1,426,0
392,298,62,1,555,1,15,31,0,0,3,0,0,0,1,1,4,674,0,5,679,0
393,299,122,1,320,3,12,30,0,0,2,0,0,0,0,0,3,493,0,5,498,0
394,300,317,0,436,2,10,67,1,0,1,0,0,2,0,2,1,839,0,4,843,0
395,301,240,1,343,3,11,47,0,0,17,0,1,0,2,1,5,671,0,4,675,0
396,302,245,0,283,1,17,68,0,0,3,0,0,2,2,2,1,624,0,4,628,0
397,303,296,3,390,1,6,45,1,2,5,0,1,3,4,1,0,758,0,5,763,0
398,304,361,9,367,3,12,41,0,0,1,1,0,3,2,0,2,802,0,2,804,0
399,305,282,6,259,4,9,40,0,0,0,1,0,1,3,1,2,608,0,8,616,0
400,306,304,1,450,4,4,67,0,1,8,0,0,3,0,1,3,846,0,7,853,0
401,307,299,4,501,3,6,46,1,0,0,0,0,0,3,1,1,865,0,1,866,0
402,308,171,1,322,2,5,33,0,0,4,0,0,1,2,2,0,543,0,3,546,0
403,308(A),206,2,324,3,1,15,0,0,1,0,0,2,2,3,1,560,0,3,563,0
404,309,232,4,212,1,15,32,0,0,2,0,0,1,3,2,2,506,0,5,511,0
405,310,292,2,312,3,8,38,0,0,3,0,0,0,3,2,2,665,0,3,668,0
406,311,259,3,300,1,4,20,0,0,1,0,0,0,2,3,1,594,0,3,597,0
407,312,316,2,344,0,2,36,1,0,0,1,1,2,3,0,0,708,0,8,716,0
408,313,247,2,312,2,13,51,0,0,1,1,0,2,1,3,1,636,0,8,644,0
409,314,199,2,228,3,7,55,1,0,0,0,0,0,2,0,3,500,0,3,503,0
410,314(A),226,0,281,3,2,30,0,0,1,1,0,2,6,8,1,561,0,4,565,0
411,315,270,2,314,2,9,46,1,0,2,0,1,0,4,1,2,654,0,5,659,0
412,316,263,4,217,2,7,43,0,0,0,0,0,0,1,6,2,545,0,5,550,0
413,317,196,8,385,4,5,11,0,0,0,0,0,0,2,2,1,614,0,1,615,0
414,318,238,5,328,3,20,34,0,1,0,0,0,0,0,0,6,635,0,4,639,0
415,319,388,8,349,1,6,37,0,1,3,0,1,0,2,1,2,799,0,8,807,0
416,320,187,1,278,4,4,59,0,0,0,0,0,0,0,0,1,534,0,7,541,0
417,320(A),237,3,255,5,3,21,0,0,1,0,0,0,1,1,0,527,0,2,529,0
418,321,195,0,229,1,9,36,0,0,0,0,0,0,0,2,1,473,0,2,475,0
419,321(A),221,2,227,3,2,11,0,1,0,1,0,0,3,1,1,473,0,3,476,0
420,322,295,1,285,1,15,56,0,0,0,0,0,3,4,4,0,664,0,7,671,0
421,323,249,3,289,2,4,41,0,0,1,0,0,1,5,3,1,599,0,7,606,0
422,324,245,3,310,2,5,72,0,1,8,0,0,1,2,2,2,653,0,4,657,0
423,325,208,1,415,3,2,88,1,0,1,2,0,1,4,1,2,729,0,5,734,0
424,326,415,1,396,0,3,35,0,0,0,0,0,0,2,1,2,855,0,4,859,0
425,327,258,3,439,1,2,53,0,0,7,0,0,0,5,1,1,770,0,5,775,0
426,328,245,0,437,2,4,37,0,1,6,0,0,0,0,3,3,738,0,7,745,0
427,329,100,1,199,2,8,21,0,0,4,0,1,0,3,4,1,344,0,1,345,0
428,330,210,0,186,0,4,48,0,0,0,0,0,1,1,0,0,450,0,4,454,0
429,330(A),229,2,210,3,2,11,0,1,0,0,1,0,4,2,1,466,0,4,470,0
430,331,226,2,252,2,23,65,0,0,0,0,0,2,0,0,2,574,0,2,576,0
431,331(A),237,3,256,2,5,31,0,0,1,1,0,1,4,1,3,545,0,8,553,0
432,332,203,2,226,1,9,41,1,0,1,0,0,0,0,2,5,491,0,4,495,0
433,333,300,2,345,3,10,61,0,0,1,0,0,5,0,1,5,733,0,7,740,0
434,334,152,2,281,1,0,55,0,1,0,0,0,0,3,1,3,499,0,2,501,0
435,335,232,0,210,0,10,49,0,0,1,0,0,1,2,1,12,518,0,5,523,0
436,336,294,2,440,2,4,77,0,0,0,0,0,0,1,2,4,826,0,8,834,0
437,337,195,3,508,3,7,44,1,0,3,2,0,0,3,2,0,771,0,5,776,0
438,338,196,1,233,2,11,35,0,0,3,0,0,1,2,2,1,487,0,1,488,0
439,339,131,0,189,2,0,54,0,0,1,0,0,0,0,0,3,380,0,7,387,0
440,339(A),204,4,236,1,1,32,0,0,2,0,0,0,1,0,2,483,0,3,486,0
