Sl. No,Polling Station No,ARULMANI C. Peravai Vallalar Inida Akila,V KRISHNASAMY. Dr. Katchi Tamilar Naam,GURUNATHAN K. Nala Makkal Katchi Samaniya,SAMSON R. Maiam Needhi Makkal,DHINAKARAN M. Tamilagam Puthiya,RENGARAJ T. Ilangyar Katchi Nadu Tamil,JAGADEESAN P. Party India My,RAMALINGAM P. Independent,RAJASEHAR R. Independent,K.R.ELAIYARAJA Independent,GOPALAKRISHNAN V. Independent,SUDHA R. Independent,SELVARAJ V.M. Independent,NEELAMEGAM P. Independent,PUGAZHENTHI S. Independent,MACHAVALLAVAN P. Independent,MANIMARABOOPATHI K. Independent,MANOHARAN A.C. Independent,KUMAR MANOJ S. Independent,MUTHUSAMY V. Independent,MOHAN N. Independent,RAJINIKANTH K. Independent,RAJARAM P. Independent,RAJU V. Independent,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
168,136,1,349,187,1,7,76,1,2,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,630,0,3,633,0
169,137,0,339,133,3,5,109,1,2,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,2,0,0,0,3,0,604,0,2,606,0
170,138,0,346,66,1,5,51,0,4,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,479,0,5,484,0
171,139,1,423,121,0,5,94,0,6,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,1,2,660,0,4,664,0
172,140,0,289,108,2,13,75,1,12,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,507,0,0,507,0
173,140(A),0,387,136,2,5,45,1,8,0,3,0,1,1,1,2,2,0,3,0,0,0,0,0,0,0,0,0,1,1,599,0,3,602,0
174,141,0,428,108,0,4,48,0,10,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,1,606,0,3,609,0
175,142,1,525,147,2,5,61,0,9,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,755,0,2,757,0
176,143,0,397,72,0,1,32,0,6,0,0,0,0,0,1,2,1,1,0,0,0,0,2,0,0,0,1,0,0,0,516,0,2,518,0
177,144,2,469,212,1,2,46,1,7,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,2,2,752,0,3,755,0
178,145,5,423,59,0,2,56,0,2,3,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,555,0,1,556,0
179,146,1,359,163,1,1,49,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,588,0,5,593,0
180,147,1,324,330,1,3,27,0,7,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2,1,702,0,1,703,0
181,148,0,310,225,2,6,53,0,3,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,607,0,1,608,0
182,149,0,243,154,2,3,64,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,471,0,4,475,0
183,149(A),2,300,173,4,1,24,0,1,0,2,0,0,0,1,0,0,1,3,0,1,1,0,0,0,0,0,0,5,0,519,0,5,524,0
184,150,0,230,183,0,8,73,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,503,0,6,509,0
185,150(A),1,260,197,2,5,34,0,5,1,0,0,2,0,0,1,3,0,1,1,0,0,1,0,0,0,1,1,3,1,520,0,1,521,0
186,151,0,292,209,2,1,43,1,4,0,1,1,0,1,1,0,3,0,0,0,2,0,1,0,0,0,0,0,3,1,566,0,4,570,0
187,152,1,236,183,1,5,52,0,3,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,486,0,5,491,0
188,152(A),3,267,188,3,3,31,1,1,1,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,0,3,1,508,0,1,509,0
189,153,1,287,318,1,3,61,0,6,0,2,0,0,2,2,3,1,1,2,1,1,0,0,1,0,0,0,0,3,1,697,0,6,703,0
190,154,1,376,308,5,4,79,0,2,0,0,0,0,1,2,1,3,1,2,2,3,0,1,0,0,0,0,3,4,1,799,0,4,803,0
191,155,1,229,201,2,2,70,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,516,0,3,519,0
192,155(A),0,250,182,1,1,20,1,6,0,0,0,0,0,0,2,3,0,0,0,1,1,0,0,2,0,0,2,1,0,473,0,3,476,0
193,156,6,362,370,1,10,68,1,3,0,1,1,0,1,1,1,1,2,0,2,2,0,0,0,1,0,0,0,1,0,835,0,4,839,0
194,157,3,346,299,2,2,44,0,6,1,3,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,2,2,719,0,3,722,0
195,158,0,364,237,1,3,43,0,9,0,1,1,0,1,0,2,3,0,2,1,0,2,0,0,0,0,0,2,3,0,675,0,3,678,0
196,159,0,292,178,1,2,62,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,540,0,6,546,0
197,159(A),2,319,177,2,3,34,0,2,1,1,0,1,0,1,2,0,0,3,0,1,0,0,0,0,0,0,0,1,1,551,0,4,555,0
198,160,4,419,398,2,10,53,0,4,0,1,0,0,0,0,0,2,0,2,6,0,1,0,0,0,0,0,0,0,0,902,0,4,906,0
199,161,1,212,153,2,3,66,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,445,0,2,447,0
200,161(A),3,239,200,2,4,37,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1,493,0,2,495,0
201,162,2,317,411,2,5,46,0,3,0,2,1,0,0,0,2,2,0,5,1,1,0,0,0,0,0,0,2,2,0,804,0,8,812,0
202,163,1,321,472,3,4,53,1,3,1,1,1,1,2,1,0,1,0,2,1,2,0,2,0,0,1,2,1,2,2,881,0,8,889,0
203,164,1,280,378,4,6,39,2,2,0,1,0,0,0,1,0,0,3,1,3,2,0,0,0,0,1,1,1,0,0,726,0,3,729,0
204,165,1,221,172,0,9,56,2,13,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,477,0,5,482,0
205,165(A),3,253,153,1,6,33,1,14,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,469,0,8,477,0
206,166,5,336,389,3,6,71,0,1,3,0,1,3,2,1,0,2,1,2,2,2,0,0,0,0,1,1,0,4,2,838,0,9,847,0
207,167,0,274,166,0,2,48,0,9,0,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,1,0,1,2,1,511,0,5,516,0
208,168,1,432,384,8,4,43,0,2,0,0,0,0,0,1,4,1,2,0,0,2,0,0,0,0,0,0,0,0,1,885,0,3,888,0
209,169,2,390,271,0,2,56,0,8,0,0,0,0,1,0,0,0,1,2,1,0,1,1,0,1,0,1,0,2,0,740,0,6,746,0
210,170,3,466,217,0,11,75,0,28,0,1,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,2,1,0,2,813,0,7,820,0
211,171,2,421,239,0,2,62,0,18,0,2,2,0,1,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,1,756,0,3,759,0
212,172,0,264,76,0,4,29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,376,0,3,379,0
213,172(A),2,400,48,0,1,9,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,468,0,0,468,0
214,173,2,318,229,0,12,28,0,13,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,608,0,3,611,0
215,174,1,266,124,1,5,43,0,22,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,468,0,5,473,0
216,174(A),1,303,149,0,1,29,1,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,507,0,4,511,0
217,175,0,441,244,0,5,65,1,7,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,4,773,0
218,176,2,534,207,1,3,57,0,7,3,0,0,0,0,0,0,2,1,6,0,1,2,0,0,0,1,0,0,0,1,828,0,5,833,0
219,177,1,370,145,2,8,44,0,32,3,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,609,0,8,617,0
220,178,3,424,195,0,6,66,0,12,18,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,730,0,3,733,0
221,179,4,478,178,0,4,49,0,2,7,2,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,1,733,0,0,733,0
222,180,0,487,208,1,8,61,0,30,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,805,0,3,808,0
223,181,2,374,143,1,9,35,0,12,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,0,0,0,0,2,1,587,0,1,588,0
224,182,3,290,186,0,1,33,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,523,0,2,525,0
225,183,1,422,262,3,4,54,0,21,3,0,0,0,0,1,0,1,1,3,1,0,0,1,1,0,1,0,0,0,0,780,0,7,787,0
226,184,1,230,100,0,1,49,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,389,0,3,392,0
227,184(A),0,292,98,0,2,14,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,414,0,1,415,0
228,185,2,534,173,3,11,46,0,15,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,3,2,798,0,2,800,0
229,186,0,251,177,2,10,33,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,483,0,4,487,0
230,187,1,317,102,0,19,40,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,494,0,2,496,0
231,187(A),0,349,103,1,16,34,0,18,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,3,531,0,4,535,0
232,188,0,277,85,0,15,45,0,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,436,0,3,439,0
233,188(A),1,299,118,1,4,25,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,470,0,2,472,0
234,189,0,287,79,0,12,45,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,3,436,0
235,189(A),1,336,92,1,7,17,0,8,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,2,470,0,1,471,0
236,190,0,432,111,1,7,65,0,21,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,642,0,1,643,0
237,191,2,465,216,0,2,38,1,11,3,2,2,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,1,0,749,0,3,752,0
238,192,3,186,140,1,2,50,0,5,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,392,0,7,399,0
239,192(A),2,246,145,1,0,33,1,12,0,2,0,1,0,0,2,0,1,1,0,1,0,0,1,0,1,0,0,0,1,451,0,3,454,0
240,193,1,323,230,0,2,68,3,27,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,659,0,6,665,0
241,194,0,332,136,0,1,23,0,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,510,0,6,516,0
242,195,0,265,126,0,5,43,1,9,0,2,1,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,1,458,0,5,463,0
243,195(A),2,278,144,0,2,22,0,7,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,2,464,0,5,469,0
244,196,0,283,349,0,5,27,1,6,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,677,0,3,680,0
245,197,2,469,117,0,4,30,0,1,0,1,0,0,0,1,5,0,1,8,0,0,0,0,1,0,0,0,0,1,1,642,0,3,645,0
246,198,0,314,173,0,11,45,1,11,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,2,0,1,1,565,0,3,568,0
247,199,1,410,225,3,6,63,3,13,0,2,1,0,1,0,0,0,0,4,0,1,0,2,1,2,0,0,0,2,1,741,0,6,747,0
248,200,0,275,122,2,10,69,0,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,495,0,8,503,0
249,200(A),1,347,140,2,8,29,0,17,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,550,0,4,554,0
250,201,1,380,196,3,11,80,1,9,1,1,1,0,0,0,2,1,4,10,3,2,1,1,0,0,0,0,0,2,2,712,0,8,720,0
251,202,0,440,132,1,3,35,1,18,0,3,0,0,0,0,0,1,0,2,1,0,0,0,0,0,2,1,0,1,1,642,0,11,653,0
252,203,1,326,132,0,10,44,1,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,539,0,11,550,0
253,204,1,310,97,2,5,42,0,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,470,0,4,474,0
254,204(A),0,305,101,0,2,15,1,5,0,2,0,0,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,439,0,5,444,0
255,205,1,231,83,0,4,35,1,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,368,0,1,369,0
256,205(A),3,280,74,2,1,19,0,11,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,1,0,0,3,1,0,401,0,3,404,0
257,206,0,222,98,1,3,50,1,16,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,399,0,5,404,0
258,206(A),0,237,97,2,4,34,0,14,0,0,0,0,0,1,2,1,0,2,0,1,0,3,0,0,0,4,0,0,0,402,0,6,408,0
259,207,1,481,115,1,2,42,1,8,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,2,659,0
260,208,0,182,77,0,8,73,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,354,0,2,356,0
261,208(A),3,218,120,1,3,32,0,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,1,0,396,0,3,399,0
262,209,3,387,174,1,3,52,2,16,0,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,11,0,0,1,657,0,5,662,0
263,210,0,285,90,0,3,65,0,8,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,454,0,5,459,0
264,210(A),0,335,111,0,7,33,0,9,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,1,2,504,0,4,508,0
265,211,0,280,154,1,9,52,0,28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,530,0,9,539,0
266,211(A),1,280,181,0,2,26,0,25,0,0,3,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,524,0,8,532,0
267,212,0,249,107,1,5,65,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,4,439,0
268,212(A),0,301,143,0,4,32,0,8,0,0,0,0,0,2,3,1,1,0,0,0,1,0,0,0,0,0,0,4,1,501,0,2,503,0
269,213,4,349,131,0,3,33,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,528,0,1,529,0
270,214,0,296,298,4,6,39,0,0,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,2,0,653,0,3,656,0
271,215,2,552,181,2,11,68,0,1,0,1,2,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,3,1,830,0,1,831,0
272,216,1,338,293,0,11,47,0,2,1,0,0,1,1,0,1,1,0,0,3,0,0,0,1,0,0,1,0,4,2,708,0,3,711,0
273,217,0,372,218,1,7,58,0,9,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,672,0,1,673,0
274,218,2,371,182,1,9,52,0,3,0,1,0,0,1,0,0,0,1,2,0,1,0,0,0,1,0,0,0,3,0,630,0,1,631,0
275,219,1,396,224,1,4,73,0,9,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,2,1,718,0,4,722,0
276,220,1,307,139,1,10,56,0,10,1,1,0,1,2,0,4,0,0,5,0,0,0,0,0,0,0,0,0,1,1,540,0,2,542,0
277,221,1,411,268,4,5,76,0,1,1,1,1,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,2,5,2,784,0,3,787,0
278,222,1,246,170,0,2,71,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,500,0,1,501,0
279,222(A),0,223,163,2,4,37,1,0,1,0,0,1,0,0,0,0,1,2,0,1,0,1,0,0,1,2,0,2,0,442,0,1,443,0
280,223,3,288,180,0,8,52,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,537,0,1,538,0
281,223(A),1,284,203,4,0,22,1,0,2,0,0,1,1,2,2,4,0,3,1,0,0,0,0,0,1,0,3,3,1,539,0,1,540,0
282,224,1,333,173,0,2,58,1,1,0,0,0,0,2,3,4,1,0,3,0,0,0,0,0,0,0,1,0,3,1,587,0,4,591,0
283,225,0,324,298,1,6,38,1,0,1,0,0,0,0,0,0,2,1,3,2,2,0,0,0,0,0,0,1,4,1,685,0,3,688,0
284,226,2,371,144,2,5,41,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,2,2,577,0,1,578,0
285,227,3,367,247,0,2,25,1,2,0,2,0,2,0,2,1,2,1,5,2,0,0,1,1,1,0,0,1,6,1,675,0,4,679,0
286,228,1,492,178,1,12,28,0,3,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,1,1,0,723,0,3,726,0
287,229,1,172,110,0,3,26,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,317,0,0,317,0
288,230,2,270,260,15,1,35,0,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,2,595,0,3,598,0
289,231,1,337,191,5,2,32,1,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,580,0,1,581,0
290,232,4,456,243,2,5,72,0,2,0,1,0,0,1,1,0,1,2,7,0,0,0,0,0,0,1,0,0,3,1,802,0,3,805,0
291,233,0,261,186,1,1,33,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,490,0,2,492,0
292,234,1,422,194,4,4,60,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,699,0,8,707,0
293,235,2,470,229,2,4,46,2,5,0,0,0,1,1,0,1,2,2,1,0,2,0,0,0,0,0,0,0,2,0,772,0,3,775,0
294,236,0,238,80,1,4,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,345,0
295,237,2,227,134,1,12,49,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,428,0,6,434,0
296,237(A),3,276,149,0,3,26,0,3,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,5,1,471,0,3,474,0
297,238,2,441,232,2,11,65,0,8,0,0,2,0,1,1,2,3,1,3,0,0,0,0,0,1,0,0,0,5,1,781,0,6,787,0
298,239,0,282,181,1,3,48,0,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,523,0,1,524,0
299,239(A),2,320,191,0,1,21,0,0,1,0,0,0,0,0,0,2,0,3,2,2,0,1,0,0,0,0,0,9,2,557,0,6,563,0
300,240,0,265,131,0,7,37,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,3,448,0
301,240(A),0,288,143,2,4,13,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,455,0,2,457,0
302,241,1,391,238,0,13,43,0,5,1,0,0,2,0,0,0,1,0,2,2,0,0,2,0,0,0,0,0,1,1,703,0,6,709,0
303,242,1,261,132,1,9,35,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,446,0,1,447,0
304,242(A),2,321,128,0,3,15,0,2,0,0,0,0,1,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,478,0,4,482,0
305,243,0,233,362,1,27,40,1,3,0,1,1,2,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,677,0,0,677,0
306,244,3,203,378,2,3,35,0,6,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,636,0,6,642,0
307,245,1,275,107,0,3,57,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,450,0,1,451,0
308,245(A),1,361,113,2,4,22,0,6,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,515,0,0,515,0
309,246,2,376,191,2,5,36,0,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,624,0,2,626,0
310,247,0,466,199,2,11,65,0,4,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,755,0,4,759,0
311,248,1,481,180,1,5,62,0,2,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,1,0,1,0,3,1,744,0,0,744,0
312,249,0,393,194,1,7,43,0,3,3,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,2,653,0,1,654,0
313,250,1,440,230,0,5,29,0,3,0,1,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,1,0,1,0,719,0,5,724,0
314,251,3,423,127,2,3,37,0,28,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,628,0,7,635,0
315,252,0,249,178,0,4,21,0,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,467,0,0,467,0
316,253,0,337,49,3,5,27,0,6,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,1,1,434,0,1,435,0
317,254,4,378,240,1,4,53,2,8,1,1,3,0,0,1,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,702,0,4,706,0
318,255,2,465,140,0,1,46,0,6,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,665,0,2,667,0
319,256,2,522,92,0,7,44,0,7,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,682,0,2,684,0
320,257,0,275,87,0,3,28,0,27,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,425,0,0,425,0
321,258,0,403,103,1,15,42,1,18,0,0,0,2,0,0,0,2,0,1,1,0,0,1,1,0,1,0,0,0,0,592,0,2,594,0
322,259,4,339,84,2,5,31,0,34,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,15,517,0
323,260,0,170,62,2,0,8,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,260,0,2,262,0
324,261,1,221,83,0,3,20,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,1,343,0
325,262,0,202,121,0,6,36,0,25,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,395,0,6,401,0
326,262(A),1,197,135,0,3,19,0,27,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,386,0,1,387,0
327,263,1,212,133,0,9,51,0,14,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,425,0,9,434,0
328,263(A),0,247,135,0,3,22,0,19,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,432,0,4,436,0
329,264,0,221,168,0,9,31,0,26,0,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,463,0,9,472,0
330,265,0,262,113,2,3,34,0,30,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,452,0,8,460,0
331,266,1,227,73,2,2,13,0,19,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,343,0,4,347,0
332,267,0,241,43,0,3,30,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,326,0,1,327,0
333,268,0,208,53,0,1,32,0,12,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,310,0,3,313,0
334,268(A),2,223,68,0,1,18,0,12,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,327,0,4,331,0
335,269,0,396,134,0,72,34,0,11,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,654,0,4,658,0
336,270,0,263,159,0,6,24,0,35,1,1,0,12,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,506,0,4,510,0
337,271,1,146,139,2,1,21,0,24,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,341,0,8,349,0
338,272,1,147,117,0,13,31,0,11,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,324,0,12,336,0
339,272(A),0,176,121,0,7,26,0,17,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,352,0,2,354,0
340,273,0,208,89,0,6,33,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,357,0,10,367,0
341,273(A),1,201,103,0,2,19,0,23,0,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,357,0,8,365,0
