Sl. No,Polling Station No,S. Govharaj Munntra MGR Kazhzgam ia Makkal All IND,Balamurugan Rathinam Party ia National Democratic South IND,emaN A. Velusamy Munntra Amma Puratchi Thalaivar AIADMK,LARENEG eht Kazhagam,S A. Jeyakumar Tamilar Naam NTK,OT R. Jeyakumar Makkal Munnetra Amma AMMK,TRAP ALNT Easwaran IND,I ittapidnA K. @ Gajendran Kasendran IND,M. Divakar IND,P. Panivuraja IND,P. Pandidurai IND,P. Mariyammal IND,M. Raghunathan IND,S. Velmani IND,V. Jeyakodi IND,No.of,No.Of,Tentered No.of,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,1,2,224,217,6,2,0,0,0,0,22,13,0,1,1,0,1,1,0,0,0,490,1,0,491,
2,1A,2,278,214,3,1,0,0,0,0,39,6,0,0,0,0,0,0,0,1,0,544,0,0,544,
3,2,1,126,285,2,0,0,0,0,0,32,154,1,0,0,0,0,0,2,0,0,603,0,0,603,
4,3,0,158,257,4,1,0,0,0,0,15,31,0,0,0,2,0,0,0,1,0,469,1,0,470,
5,4,1,139,348,2,1,0,0,0,0,25,31,0,0,0,0,0,0,0,0,0,547,1,0,548,
6,4A,3,154,348,2,2,0,0,0,0,23,31,0,0,1,1,0,0,2,1,0,568,4,0,572,
7,5,3,273,317,1,6,0,1,0,1,11,11,0,0,3,0,0,0,2,0,0,629,4,0,633,
8,6,0,313,326,1,5,0,0,0,0,13,7,0,4,3,2,2,0,0,1,0,677,3,0,680,
9,7,2,361,303,1,16,0,0,0,0,12,18,0,0,2,0,0,0,3,3,1,722,6,0,728,
10,8,0,343,370,0,14,0,0,0,0,18,19,0,1,2,1,0,1,2,5,1,777,2,0,779,
11,9,0,353,406,1,7,0,0,0,0,13,37,0,0,2,0,0,0,0,1,0,820,2,0,822,
12,10,1,353,251,4,5,0,0,0,1,30,25,0,0,0,1,0,0,0,0,0,671,3,0,674,
13,11,0,208,198,1,6,0,1,0,0,31,12,0,0,2,1,1,0,0,0,0,461,0,0,461,
14,12,0,255,250,2,15,0,1,0,0,15,48,0,1,2,0,1,0,1,1,0,592,4,0,596,
15,13,1,294,290,5,15,0,0,0,0,29,37,0,0,1,0,2,0,1,0,0,675,4,0,679,
16,14,1,161,359,2,3,0,2,0,0,19,100,0,0,1,1,1,1,1,3,3,658,13,0,671,
17,15,0,180,236,3,6,0,0,0,0,38,89,1,0,0,0,2,0,1,0,3,559,6,0,565,
18,15A,1,94,191,0,3,0,0,0,0,8,41,1,0,0,0,0,0,2,4,1,346,2,0,348,
19,16,1,169,197,2,3,1,0,1,0,11,27,0,0,0,0,0,1,0,5,0,418,1,0,419,
20,16A,0,182,276,0,13,0,0,1,0,20,61,1,1,0,0,1,0,0,0,0,556,4,0,560,
21,17,4,182,140,0,15,0,1,0,0,51,6,0,0,0,0,0,1,1,0,0,401,14,0,415,
22,17A,2,117,225,0,21,0,0,0,0,36,6,0,0,1,0,0,0,0,0,1,409,9,0,418,
23,18,2,314,294,3,29,1,0,0,1,56,24,0,0,2,0,2,2,2,3,2,737,19,0,756,
24,19,3,482,269,4,5,2,0,2,0,67,6,1,0,0,6,3,0,2,0,1,853,8,0,861,
25,20,0,285,282,1,18,0,0,0,1,43,10,0,0,1,2,1,0,1,1,0,646,19,0,665,
26,21,0,203,417,3,7,0,0,0,2,16,34,0,1,2,0,2,0,0,0,0,687,6,0,693,
27,22,2,178,175,0,9,0,0,0,0,9,16,0,0,0,0,1,0,0,1,0,391,1,0,392,
28,23,1,327,340,1,0,1,0,0,0,27,84,0,0,0,0,0,0,0,0,0,781,1,0,782,
29,24,1,164,299,0,2,0,0,0,0,24,37,0,0,0,0,0,0,0,2,0,529,0,0,529,
30,25,0,185,228,1,1,1,0,0,0,17,40,0,0,0,1,0,2,0,2,0,478,1,0,479,
31,26,0,307,268,2,11,1,2,1,0,31,35,1,0,0,0,0,1,5,7,0,672,4,0,676,
32,27,0,136,189,2,1,0,0,0,1,22,37,0,0,0,2,1,0,0,1,0,392,0,0,392,
33,28,1,131,245,3,1,0,0,0,0,7,2,0,0,0,0,0,0,1,1,0,392,1,0,393,
34,29,1,199,337,3,3,1,0,0,0,38,18,2,0,0,1,2,1,0,0,0,606,6,0,612,
35,30,1,275,339,4,1,0,0,3,0,38,5,0,1,1,0,0,1,2,3,0,674,3,0,677,
36,31,0,306,150,5,2,0,0,0,1,20,3,0,0,0,0,0,0,1,0,0,488,2,0,490,
37,32,0,299,293,3,4,0,0,0,0,18,18,0,0,0,0,0,0,2,1,0,638,4,0,642,
38,33,0,255,121,2,4,0,1,1,0,24,7,0,0,0,0,0,1,0,2,0,418,2,0,420,
39,34,1,370,407,4,1,1,0,0,0,20,25,0,1,0,0,0,0,0,0,1,831,3,0,834,
40,35,2,137,204,3,12,2,0,1,0,31,5,0,0,0,0,0,0,2,0,0,399,1,0,400,
41,35A,2,139,201,0,25,1,2,0,0,45,5,1,0,0,1,2,1,2,3,0,430,16,0,446,
42,36,4,195,309,1,38,0,1,3,2,35,7,1,0,1,0,1,0,1,0,0,599,15,0,614,
43,37,2,178,238,3,25,0,0,2,0,55,15,0,0,0,0,0,2,0,0,0,520,10,0,530,
44,38,1,140,280,1,18,1,1,0,0,44,9,0,1,0,0,2,0,1,2,2,503,13,0,516,
45,39,0,90,169,0,9,0,0,0,0,38,1,1,2,0,0,1,1,0,0,0,312,6,0,318,
46,39A,2,123,269,0,16,0,0,0,0,39,12,0,0,1,0,0,1,0,0,1,464,6,0,470,
47,40,1,159,242,3,15,1,0,0,0,31,5,0,0,1,0,0,0,2,1,1,462,8,0,470,
48,41,0,240,250,2,24,0,2,0,0,45,0,0,0,2,0,3,2,0,1,0,571,14,0,585,
49,42,3,118,254,1,30,0,1,0,0,38,3,0,1,0,0,0,1,1,0,1,452,9,0,461,
50,43,1,238,257,2,20,0,0,0,1,51,8,0,0,1,0,1,1,2,2,0,585,6,0,591,
51,44,6,223,175,2,13,0,1,0,0,22,6,0,0,0,0,0,0,1,0,1,450,7,0,457,
52,45,0,164,255,2,26,0,0,0,3,75,8,0,2,2,0,2,0,0,0,0,539,12,0,551,
53,46,5,287,297,0,31,0,0,0,0,64,13,0,0,2,1,0,2,0,1,1,704,8,0,712,
54,47,5,299,246,1,6,0,0,0,1,30,9,0,0,0,0,0,0,1,0,1,599,8,0,607,
55,48,2,143,151,2,14,0,1,0,1,27,16,0,0,1,1,1,1,0,0,0,361,4,0,365,
56,48A,0,207,249,0,23,1,0,0,0,50,18,0,1,0,0,1,0,1,1,0,552,1,0,553,
57,49,0,162,276,3,9,0,0,0,0,39,19,0,0,0,0,0,0,0,1,0,509,4,0,513,
58,50,1,314,282,3,27,0,0,0,0,41,33,0,1,0,0,0,0,0,1,0,703,5,0,708,
59,51,0,191,167,1,14,0,1,0,0,35,9,0,0,0,0,0,0,0,0,0,418,2,0,420,
60,51A,1,189,170,0,10,0,0,0,1,40,16,1,0,0,0,3,1,0,1,1,434,10,0,444,
61,52,2,247,283,2,28,2,0,0,0,33,17,0,0,0,0,1,0,1,3,0,619,7,0,626,
62,53,1,147,137,0,21,0,0,0,0,19,13,0,0,0,1,0,1,0,1,1,342,5,0,347,
63,53A,0,163,178,2,14,0,0,0,0,21,12,0,0,0,1,0,0,1,0,0,392,3,0,395,
64,54,0,215,286,0,31,1,0,0,0,50,18,0,0,0,0,0,1,1,1,1,605,4,0,609,
65,55,0,126,121,2,17,0,1,0,0,33,26,0,0,0,0,0,0,0,0,0,326,4,0,330,
66,55A,1,171,119,0,27,0,1,0,0,24,11,0,1,0,0,2,0,0,0,0,357,3,0,360,
67,56,0,167,172,0,35,0,1,0,0,38,19,0,0,1,1,0,0,1,0,0,435,6,0,441,
68,56A,0,107,86,1,29,1,0,0,1,21,10,0,0,0,0,0,1,0,0,0,257,7,0,264,
69,57,2,244,354,1,31,0,0,0,0,35,28,0,0,1,1,1,1,2,0,0,701,11,0,712,
70,58,1,274,276,2,43,0,1,0,0,59,13,0,0,0,0,1,0,0,0,0,670,8,0,678,
71,59,2,234,274,0,35,0,0,0,0,57,23,0,0,0,0,0,1,1,0,0,627,8,0,635,
72,60,0,273,303,2,19,1,1,0,1,37,46,0,0,0,0,0,0,0,0,0,683,6,0,689,
73,61,1,195,202,0,14,0,0,0,2,24,15,0,0,1,0,1,0,0,0,1,456,3,0,459,
74,61A,0,170,199,0,11,0,0,1,0,27,36,1,0,0,0,0,1,0,0,0,446,3,0,449,
75,62,0,459,126,2,3,0,0,1,0,19,15,0,0,1,1,1,1,0,0,0,629,2,0,631,
76,62A,0,242,252,1,5,0,0,0,0,36,25,0,0,0,1,1,0,0,0,1,564,1,0,565,
77,63,0,120,413,2,2,0,0,0,0,4,19,0,0,0,0,0,0,1,4,0,565,3,0,568,
78,64,0,323,52,8,1,0,0,3,0,23,3,0,0,0,0,0,0,0,0,0,413,2,0,415,
79,64A,2,330,143,3,1,0,0,0,0,35,3,0,0,0,0,0,1,0,1,0,519,1,0,520,
80,65,1,344,381,2,14,1,0,0,1,21,23,0,2,0,0,0,1,2,3,1,797,4,0,801,
81,66,2,320,345,3,24,0,1,0,1,24,41,0,0,1,0,4,0,0,3,0,769,13,0,782,
82,67,0,289,240,3,3,0,0,0,2,27,125,0,0,0,0,1,1,2,2,0,695,1,0,696,
83,68,3,392,262,3,7,0,0,1,0,36,14,0,0,0,0,0,0,1,2,1,722,4,0,726,
84,69,0,442,298,2,7,0,1,0,0,17,42,0,1,1,0,0,2,0,0,0,813,4,0,817,
85,70,3,361,273,1,6,0,2,0,0,63,26,1,1,0,0,1,2,6,6,0,752,1,0,753,
86,71,0,219,226,2,5,1,0,0,1,50,51,0,0,0,1,0,0,0,0,0,556,3,0,559,
87,72,0,196,275,1,3,1,0,0,0,41,198,0,1,0,1,0,0,5,1,0,723,2,0,725,
88,73,0,223,146,4,0,0,1,0,1,12,71,0,0,0,2,1,0,2,1,0,464,0,0,464,
89,74,2,279,191,1,1,1,1,0,0,12,222,1,3,1,1,2,0,4,1,0,723,5,0,728,
90,75,0,252,226,3,16,0,0,2,0,58,37,2,0,0,0,0,4,3,4,0,607,4,0,611,
91,76,1,310,213,0,17,1,1,1,0,96,24,1,0,0,1,1,0,1,5,0,673,3,0,676,
92,77,1,346,81,0,0,2,0,1,0,43,4,15,0,0,0,0,2,0,0,0,495,1,0,496,
93,78,3,536,111,1,2,0,0,1,1,67,6,25,0,0,0,0,6,2,2,0,763,4,0,767,
94,79,1,416,107,0,3,0,0,0,0,47,8,20,0,0,0,0,3,0,1,1,607,3,0,610,
95,80,0,251,236,3,5,0,20,0,0,16,34,0,0,0,0,0,0,0,0,1,566,3,0,569,
96,80A,0,178,138,1,5,0,9,0,0,11,26,0,0,0,0,0,1,0,0,0,369,4,0,373,
97,81,1,197,331,4,2,0,1,0,0,57,14,0,0,0,0,0,0,1,2,2,612,5,0,617,
98,82,0,205,329,2,10,1,0,0,0,44,9,0,0,0,1,0,1,1,0,2,605,5,0,610,
99,83,0,216,162,0,4,0,2,0,0,6,46,0,0,1,1,0,0,0,2,0,440,2,0,442,
100,83A,0,227,245,2,5,0,5,0,1,10,47,0,1,0,1,0,2,1,3,0,550,0,0,550,
101,84,2,367,325,2,14,0,0,1,0,25,28,1,1,0,1,0,2,7,4,1,781,10,0,791,
102,85,2,328,118,3,2,0,0,6,0,43,7,0,1,0,0,0,1,2,11,3,527,1,0,528,
103,86,1,327,143,3,0,0,0,5,0,31,6,0,0,0,0,0,0,1,8,1,526,1,0,527,
104,87,0,70,276,4,3,0,0,0,5,24,13,0,0,0,0,1,1,0,1,0,398,1,0,399,
105,88,2,233,374,4,6,1,1,0,20,13,8,0,0,0,0,0,2,5,5,1,675,9,0,684,
106,89,1,257,318,5,2,1,0,0,0,12,1,0,1,0,0,0,1,1,3,1,604,5,0,609,
107,90,2,320,213,4,3,0,1,0,0,9,11,0,0,1,2,1,0,2,0,0,569,3,0,572,
108,91,1,181,265,1,5,0,0,0,4,4,19,0,0,1,1,0,0,0,1,0,483,5,0,488,
109,92,0,289,361,0,4,0,0,0,1,28,5,0,0,0,0,0,0,1,1,0,690,1,0,691,
110,93,0,169,256,0,6,0,0,0,0,14,1,0,0,0,0,0,1,1,1,0,449,1,0,450,
111,94,0,321,375,1,6,0,0,0,0,19,10,0,0,0,0,0,1,1,0,0,734,2,0,736,
112,95,0,218,183,1,2,0,0,0,0,19,7,0,0,0,1,0,1,5,7,0,444,3,0,447,
113,96,0,511,267,1,10,0,0,0,0,75,5,0,0,0,1,2,0,1,1,2,876,2,0,878,
114,97,3,472,51,3,0,0,0,1,1,78,3,0,1,0,0,1,0,0,1,0,615,7,0,622,
115,98,2,408,57,4,1,0,0,0,0,43,0,0,0,0,0,1,1,1,1,1,520,4,0,524,
116,99,0,154,180,1,1,0,0,0,0,9,35,0,0,0,2,1,2,5,4,0,394,0,0,394,
117,100,1,161,231,2,5,0,0,0,0,12,34,0,1,0,1,2,0,0,4,0,454,0,0,454,
118,100A,1,130,165,2,2,0,1,0,0,3,38,0,0,0,1,2,0,4,1,0,350,0,0,350,
119,101,2,259,236,1,3,0,0,1,1,37,48,0,0,0,0,1,1,2,1,0,593,1,0,594,
120,102,1,216,214,0,4,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,450,5,0,455,
121,102A,1,146,184,0,4,0,0,0,0,13,5,0,2,0,0,0,0,0,0,1,356,4,0,360,
122,103,1,317,384,0,8,0,0,0,0,32,20,0,0,1,0,0,0,1,3,0,767,4,0,771,
123,104,0,358,303,1,13,1,0,0,0,29,8,0,0,0,0,0,0,0,1,0,714,6,0,720,
124,105,2,360,247,0,8,1,0,1,0,24,37,1,0,0,1,1,1,5,2,0,691,5,0,696,
125,106,1,316,253,2,6,1,0,0,0,13,36,0,0,1,0,0,2,15,8,0,654,4,0,658,
126,107,0,301,362,2,2,1,0,0,0,22,37,1,0,1,1,0,0,1,0,0,731,4,0,735,
127,108,1,426,249,3,2,0,0,0,0,19,23,0,1,0,2,1,0,2,1,0,730,2,0,732,
128,109,1,327,193,1,3,0,0,0,0,46,5,0,0,0,0,0,0,0,2,1,579,4,0,583,
129,110,0,372,233,1,4,1,0,0,0,29,6,0,1,0,1,1,0,2,1,0,652,1,0,653,
130,111,3,419,201,3,2,0,0,1,0,39,6,0,0,1,0,0,1,1,1,0,678,1,0,679,
131,112,2,427,238,5,5,0,0,1,1,41,16,0,0,1,0,2,0,1,1,1,742,3,0,745,
132,113,1,341,363,2,4,1,0,1,1,23,8,0,0,2,0,0,0,1,1,1,750,6,0,756,
133,114,3,390,189,0,2,0,0,1,0,23,0,0,0,0,0,0,0,1,2,0,611,0,0,611,
134,115,1,379,207,0,0,0,0,0,0,23,0,0,0,2,1,0,0,5,3,0,621,0,0,621,
135,116,2,345,332,1,0,2,0,0,1,55,14,1,1,0,0,0,0,0,1,1,756,3,0,759,
136,117,0,167,181,0,0,0,0,0,0,25,3,0,0,1,0,2,0,1,0,1,381,8,0,389,
137,117A,1,198,244,0,1,0,0,1,0,19,5,1,0,2,1,0,0,1,1,0,475,5,0,480,
138,118,2,137,360,3,5,0,0,0,0,28,3,0,0,0,0,0,0,2,1,0,541,6,0,547,
139,119,0,128,288,3,5,1,0,0,0,26,6,0,0,0,0,0,0,1,3,0,461,2,0,463,
140,120,1,136,194,1,9,0,0,0,0,39,27,0,0,2,1,4,2,0,0,1,417,4,0,421,
141,120A,0,158,234,1,8,0,0,0,0,22,25,0,0,0,0,1,0,1,2,0,452,2,0,454,
142,121,0,110,417,0,2,0,0,0,0,30,28,0,0,0,0,0,1,3,1,0,592,4,0,596,
143,122,1,97,445,3,1,0,0,0,0,21,14,0,0,0,0,0,0,2,4,0,588,0,0,588,
144,123,0,129,235,1,3,1,0,0,0,17,3,0,0,0,0,0,0,1,1,0,391,2,0,393,
145,123A,0,162,272,0,5,0,0,0,0,21,7,0,0,0,0,0,0,0,0,0,467,4,0,471,
146,124,1,316,273,1,11,1,0,0,1,15,5,1,0,0,0,0,1,5,1,1,633,1,0,634,
147,125,2,349,257,2,1,0,0,0,0,32,14,0,1,0,1,1,0,7,1,2,670,3,0,673,
148,126,2,324,314,3,7,0,0,0,0,21,40,0,0,0,0,2,0,0,1,1,715,4,0,719,
149,127,1,156,348,1,3,0,1,0,0,21,17,1,0,0,0,1,0,0,1,0,551,3,0,554,
150,128,1,170,331,3,0,0,0,0,0,19,77,0,0,0,0,0,0,0,1,0,602,3,0,605,
151,129,2,153,236,2,8,0,0,0,0,10,22,0,0,0,1,1,0,0,0,0,435,2,0,437,
152,129A,1,159,224,1,1,0,0,0,0,17,17,0,0,0,0,0,0,2,0,0,422,3,0,425,
153,130,0,236,270,2,3,0,0,0,0,16,25,0,0,1,0,0,0,0,0,1,554,3,0,557,
154,131,1,270,218,0,4,0,0,0,1,18,17,0,0,0,1,0,0,2,0,0,532,3,0,535,
155,132,2,395,348,2,0,1,0,1,0,26,11,4,0,0,6,1,0,5,5,0,807,3,0,810,
156,133,1,188,319,6,4,0,0,0,0,15,11,0,0,0,0,0,1,0,6,2,553,4,0,557,
157,134,0,121,310,3,10,1,1,0,1,7,6,2,0,0,0,2,0,2,0,0,466,3,0,469,
158,135,0,234,251,0,5,0,0,0,0,3,16,0,0,2,0,1,0,0,0,0,512,0,0,512,
159,136,1,213,276,1,3,0,0,0,1,0,31,0,0,0,1,0,0,1,1,0,529,3,0,532,
160,137,3,531,166,3,3,0,0,7,0,43,4,0,0,0,0,1,0,2,3,0,766,1,0,767,
161,138,2,376,128,1,0,1,0,1,0,32,0,0,0,0,0,1,1,0,5,0,548,2,0,550,
162,139,0,433,69,0,0,0,0,0,0,44,1,0,0,0,0,0,1,0,0,1,549,1,0,550,
163,140,0,334,168,1,2,1,0,0,0,44,15,2,0,0,0,0,0,1,0,1,569,3,0,572,
164,141,0,369,280,1,6,0,0,0,0,69,23,0,1,2,0,0,1,1,2,2,757,1,0,758,
165,142,1,217,147,0,1,0,0,0,0,7,8,1,0,0,0,0,0,0,0,0,382,0,0,382,
166,142A,1,134,417,2,2,0,0,0,0,26,14,0,0,0,1,1,0,1,0,1,600,1,0,601,
167,143,0,186,502,3,14,0,0,0,0,39,20,0,0,0,0,2,0,2,1,0,769,3,0,772,
168,144,0,151,279,2,4,0,1,0,0,19,12,0,0,0,0,2,0,0,2,0,472,0,0,472,
169,145,0,116,269,1,1,1,0,0,0,32,8,0,2,0,0,0,0,0,0,0,430,2,0,432,
170,145A,0,160,170,0,1,0,0,0,1,27,5,1,0,0,1,0,0,0,0,2,368,1,0,369,
171,146,2,254,432,0,0,0,0,0,0,43,41,1,1,0,0,0,1,2,0,0,777,0,0,777,
172,147,0,166,220,0,6,0,0,0,0,2,22,0,0,0,0,1,0,2,5,1,425,0,0,425,
173,148,1,328,360,1,0,0,0,0,0,21,105,0,0,1,0,2,0,1,0,1,821,0,0,821,
174,149,0,81,147,1,2,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,244,0,0,244,
175,150,2,393,196,2,1,0,0,1,0,42,5,0,1,1,2,0,0,2,2,0,650,0,0,650,
176,151,2,404,285,1,1,1,0,0,0,34,9,0,0,2,1,0,0,2,2,0,744,0,0,744,
177,152,0,332,389,3,3,0,0,0,0,23,13,1,0,0,2,2,0,0,0,1,769,4,0,773,
178,153,0,146,293,5,3,1,0,0,1,13,4,1,2,0,0,0,0,0,1,0,470,2,0,472,
179,153A,2,219,295,0,3,1,1,0,0,4,8,0,1,1,1,1,0,0,1,0,538,3,0,541,
180,154,0,278,292,0,2,1,0,0,0,6,12,1,0,0,1,0,0,1,2,0,596,2,0,598,
181,155,1,218,181,1,4,0,0,0,0,12,14,0,1,0,1,0,0,3,2,0,438,2,0,440,
182,156,1,272,287,1,11,0,0,1,0,33,8,0,0,1,0,0,1,0,0,0,616,3,0,619,
183,157,0,253,274,2,8,1,0,0,0,33,11,0,0,0,0,0,0,0,0,0,582,2,0,584,
184,158,1,224,314,6,2,0,1,0,0,28,30,0,2,1,1,1,0,0,1,1,613,6,0,619,
185,159,1,229,382,2,2,1,0,0,1,35,8,0,0,1,1,2,0,0,0,1,666,5,0,671,
186,160,2,260,169,3,5,0,0,0,1,19,38,0,0,0,0,1,0,1,0,0,499,4,0,503,
187,161,0,182,284,4,2,0,0,0,1,14,22,1,0,0,1,1,0,1,1,1,515,1,0,516,
188,162,0,253,236,0,1,0,0,0,0,22,17,0,0,0,1,0,1,2,2,0,535,0,0,535,
189,162A,1,108,195,0,3,0,0,1,1,19,13,0,0,0,0,1,0,0,0,0,342,0,0,342,
190,163,2,339,119,3,8,0,0,0,0,30,7,0,0,0,0,0,1,1,0,0,510,2,0,512,
191,163A,0,218,220,2,3,0,1,0,1,45,10,1,0,0,0,0,1,1,0,0,503,2,0,505,
