Sl. No,Polling Station No,LARENEG eht Vimala Tamilar Naam NTK,Bharathi Madhu IND,OT C. Mayazhaku IND,ALNT,TRAP M. Murugan IND,I malukayireP,Muniyappan M. IND,)CS(,Muneeswaran M. IND,Raj A.C. Mohan IND,P. Ramaiya IND,M. Rajendran IND,No.of,No.Of,Tentered No.of,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,1,241,99,11,0,9,0,25,0,0,0,0,0,0,0,0,385,8,0,393,0
2,1A,257,100,17,2,9,0,27,2,0,1,0,0,1,0,0,416,2,0,418,0
3,2,339,179,57,1,10,0,32,1,1,0,0,0,0,0,1,621,6,0,627,0
4,3,265,161,49,1,11,0,22,0,0,0,1,0,1,0,1,512,9,0,521,0
5,4,218,241,117,1,1,0,11,1,0,0,0,1,0,0,4,595,10,0,605,0
6,5,247,345,231,0,4,0,27,1,0,1,0,1,3,2,1,863,6,0,869,0
7,6,91,114,31,0,3,0,8,0,0,0,0,0,1,0,0,248,1,0,249,0
8,7,212,280,75,1,18,0,24,2,0,0,0,0,0,1,1,614,14,0,628,0
9,8,445,217,71,0,3,0,43,0,0,0,1,0,1,0,1,782,11,0,793,1
10,9,408,152,34,1,5,0,41,6,0,0,0,0,0,0,0,647,4,0,651,0
11,10,254,171,66,0,4,0,27,3,0,2,0,0,1,0,0,528,6,0,534,0
12,11,200,155,70,0,15,0,18,1,0,0,0,0,0,0,0,459,11,0,470,0
13,11A,170,166,50,3,12,0,26,2,0,0,0,0,0,0,0,429,9,0,438,0
14,12,439,158,154,1,5,0,22,2,0,0,0,0,0,0,1,782,3,0,785,0
15,13,270,44,106,0,4,0,22,0,0,0,0,0,0,0,0,446,1,0,447,0
16,14,213,130,47,2,5,1,37,0,0,0,0,0,0,0,1,436,6,0,442,0
17,15,377,218,30,0,8,0,49,2,1,0,0,0,0,0,0,685,10,0,695,0
18,16,309,162,79,0,2,0,20,2,0,0,1,0,0,0,1,576,5,0,581,0
19,16A,233,182,37,0,5,1,17,0,0,0,0,0,0,0,0,475,2,0,477,0
20,17,226,225,54,2,8,0,14,0,0,1,0,0,1,0,1,532,8,0,540,0
21,18,266,232,41,3,0,0,30,1,1,34,0,1,0,0,3,612,5,0,617,0
22,19,224,204,45,2,3,0,44,1,0,25,0,1,0,0,0,549,3,0,552,0
23,20,479,122,16,2,2,0,56,0,0,3,0,0,0,0,1,681,4,0,685,0
24,21,368,184,16,1,2,0,30,1,0,0,0,0,1,0,4,607,5,0,612,0
25,22,252,139,25,0,9,0,19,1,0,0,1,0,0,0,0,446,5,0,451,0
26,22A,256,71,24,0,6,0,16,0,0,0,0,0,0,0,0,373,2,0,375,0
27,23,217,174,36,0,12,0,35,2,1,0,0,1,0,0,0,478,5,0,483,0
28,23A,236,175,28,1,11,0,37,0,0,0,0,1,0,0,1,490,4,0,494,0
29,24,194,339,52,0,11,0,58,1,0,0,0,0,0,1,1,657,6,0,663,0
30,25,208,249,71,0,15,0,34,1,1,0,0,0,1,0,0,580,3,0,583,0
31,26,198,157,47,1,1,1,19,1,0,0,1,0,0,1,1,428,2,0,430,0
32,26A,201,191,71,1,2,0,16,2,0,0,1,0,0,1,0,486,0,0,486,0
33,27,193,194,58,1,6,0,36,0,0,0,0,0,0,0,1,489,3,0,492,0
34,27A,285,94,64,1,1,0,14,2,0,0,0,0,0,0,1,462,4,0,466,0
35,28,315,95,203,1,1,0,28,0,1,0,1,0,0,1,1,647,2,0,649,0
36,29,493,71,86,1,1,0,7,0,0,0,0,0,0,0,0,659,3,0,662,0
37,30,227,151,76,1,4,1,27,1,0,1,0,1,0,0,1,491,5,0,496,0
38,30A,388,135,54,0,7,1,9,1,0,0,0,0,0,0,0,595,1,0,596,0
39,31,243,223,24,1,4,1,35,2,0,3,0,2,2,0,1,541,1,0,542,0
40,31A,246,213,34,0,3,0,22,0,1,0,0,0,2,0,1,522,4,0,526,0
41,32,134,199,45,0,5,0,16,1,0,1,0,0,0,1,0,402,2,0,404,0
42,32A,186,176,41,1,5,1,16,1,1,1,0,0,0,0,0,429,4,0,433,0
43,33,556,172,18,8,2,0,6,3,0,0,1,0,2,1,1,770,5,0,775,0
44,34,394,104,5,2,0,0,17,0,0,0,1,0,1,0,4,528,3,0,531,0
45,34A,331,148,10,2,1,1,4,0,0,0,0,0,6,0,2,505,6,0,511,0
46,35,506,133,5,3,2,0,11,1,0,0,0,0,1,0,4,666,8,0,674,0
47,36,199,139,102,1,1,0,53,0,0,0,2,0,0,1,2,500,1,0,501,0
48,36A,201,89,168,2,3,3,24,1,0,0,0,0,0,0,0,491,3,0,494,0
49,37,184,201,35,0,10,0,28,1,0,0,0,0,0,0,0,459,4,0,463,0
50,38,194,134,30,0,6,0,27,3,0,0,0,0,0,0,0,394,0,0,394,0
51,39,177,242,65,0,3,0,66,6,0,0,0,0,0,1,1,561,1,0,562,0
52,40,199,197,28,0,10,2,33,0,0,0,0,1,0,1,0,471,3,0,474,0
53,41,300,296,48,3,4,2,81,2,0,1,0,0,2,0,1,740,8,0,748,0
54,42,216,272,25,2,2,0,57,1,0,0,0,0,1,0,0,576,5,0,581,0
55,43,256,259,23,1,7,1,67,4,0,0,0,1,0,0,0,619,13,0,632,0
56,44,196,203,18,0,0,0,55,1,0,1,1,1,0,0,1,477,2,0,479,0
57,45,185,163,32,1,3,1,23,0,0,0,0,0,0,1,1,410,1,0,411,0
58,45A,161,281,52,1,6,1,33,0,0,0,1,0,0,1,0,537,4,0,541,0
59,46,401,218,25,4,5,0,50,4,0,0,0,2,1,1,0,711,5,0,716,0
60,47,255,216,15,0,5,0,39,1,0,0,0,7,0,2,1,541,8,0,549,0
61,48,165,290,43,1,12,1,51,2,0,0,0,1,1,0,0,567,4,0,571,0
62,49,170,294,49,0,7,1,43,2,0,1,0,0,0,1,1,569,1,0,570,0
63,50,246,79,13,1,2,0,22,1,0,0,0,1,0,0,1,366,2,0,368,0
64,50A,213,133,10,0,5,0,36,0,0,0,0,5,0,0,1,403,7,0,410,0
65,51,347,167,13,0,0,0,58,0,0,3,1,10,0,0,0,599,4,0,603,0
66,52,326,162,10,1,0,1,43,2,0,2,1,7,0,0,0,555,4,0,559,0
67,53,181,283,13,1,3,0,10,1,0,0,0,0,0,0,0,492,2,0,494,0
68,54,188,206,6,0,1,0,47,1,0,1,0,0,2,0,0,452,0,0,452,0
69,55,220,144,6,0,0,0,65,1,0,0,0,0,0,0,0,436,3,0,439,0
70,56,140,188,85,2,4,0,23,0,0,0,1,0,0,1,0,444,0,0,444,0
71,57,169,144,9,0,3,0,36,1,0,0,0,0,1,0,0,363,4,0,367,0
72,57A,176,178,8,0,5,0,14,0,0,0,0,0,0,0,0,381,0,0,381,0
73,58,156,170,10,0,6,0,18,1,0,0,0,0,0,0,1,362,1,0,363,0
74,58A,198,208,18,1,10,0,19,1,1,0,0,0,0,0,5,461,6,0,467,0
75,59,285,303,52,1,13,1,40,2,0,2,0,0,1,0,4,704,20,0,724,0
76,60,233,283,51,1,4,0,53,3,0,0,1,2,1,0,1,633,9,0,642,0
77,61,364,276,41,0,4,0,19,0,0,0,1,0,1,0,0,706,6,0,712,0
78,62,192,207,75,1,11,1,17,1,0,1,1,0,0,1,0,508,7,0,515,0
79,63,304,164,80,2,5,0,25,0,0,0,0,1,0,0,2,583,10,0,593,0
80,63A,171,112,9,0,2,0,6,0,0,0,1,0,0,0,0,301,24,0,325,0
81,64,333,175,18,3,6,0,9,2,0,35,1,0,1,1,1,585,3,0,588,0
82,64A,244,104,9,0,1,0,5,0,0,0,0,0,0,0,0,363,1,0,364,0
83,65,292,283,47,2,17,1,33,3,0,1,0,0,0,0,0,679,4,0,683,0
84,66,180,245,15,0,11,1,33,2,0,0,1,0,0,0,0,488,9,0,497,0
85,66A,257,111,31,1,11,0,28,2,1,0,0,1,0,0,0,443,1,0,444,0
86,67,169,127,20,1,16,0,22,1,0,0,0,0,1,0,0,357,5,0,362,0
87,67A,148,207,23,1,6,0,16,2,0,0,0,0,1,2,0,406,3,0,409,1
88,68,381,165,26,1,6,0,25,2,0,0,0,0,1,0,0,607,6,0,613,0
89,69,126,170,18,1,8,0,14,1,1,0,1,0,0,0,0,340,3,0,343,0
90,70,373,95,8,0,16,0,26,2,0,1,0,0,2,0,0,523,3,0,526,0
91,70A,243,103,8,0,1,0,7,0,2,0,1,0,1,1,2,369,2,0,371,0
92,71,369,177,8,6,3,0,20,0,0,0,0,0,1,0,0,584,3,0,587,1
93,71A,364,156,3,12,2,0,10,3,0,0,0,0,0,0,1,551,2,0,553,0
94,72,511,241,6,14,1,0,10,2,0,17,0,2,0,1,0,805,2,0,807,0
95,73,179,183,48,0,8,0,29,0,0,1,1,0,0,0,0,449,7,0,456,0
96,73A,145,153,34,1,5,0,23,0,0,0,0,0,0,0,0,361,7,0,368,0
97,74,196,176,50,3,9,0,28,0,0,0,1,0,1,0,0,464,11,0,475,0
98,74A,186,157,39,0,12,0,37,1,0,0,0,1,0,0,0,433,3,0,436,1
99,75,255,83,22,0,3,0,13,1,0,0,0,0,0,0,0,377,2,0,379,0
100,75A,269,118,23,0,15,1,12,2,0,0,0,0,0,0,0,440,3,0,443,0
101,76,275,107,27,0,7,0,18,1,0,1,0,0,1,0,0,437,4,0,441,0
102,76A,187,58,16,0,7,0,16,1,0,0,0,0,2,0,0,287,3,0,290,0
103,77,290,37,15,1,4,0,11,1,0,0,0,0,0,0,0,359,1,0,360,0
104,77A,272,56,17,0,2,0,7,0,0,0,0,0,0,0,0,354,1,0,355,0
105,78,279,278,55,2,13,0,19,4,0,0,0,0,1,2,0,653,10,0,663,0
106,79,296,266,41,0,22,0,35,1,1,0,0,1,1,1,0,665,15,0,680,0
107,80,265,264,75,1,27,0,31,3,0,0,1,1,3,2,2,675,20,0,695,0
108,81,262,205,44,3,21,0,25,4,0,0,1,0,0,0,0,565,15,0,580,0
109,82,287,142,12,1,22,0,21,3,0,1,0,0,0,1,1,491,6,0,497,0
110,83,203,242,61,1,19,2,28,1,0,2,0,0,0,1,0,560,3,0,563,0
111,84,120,109,26,3,19,0,6,2,0,0,0,0,0,0,0,285,6,0,291,0
112,84A,156,145,17,1,21,0,12,0,0,0,0,0,0,0,1,353,3,0,356,0
113,85,391,151,29,0,9,0,34,1,0,0,0,0,1,0,0,616,3,0,619,0
114,86,326,153,18,0,12,0,51,3,1,1,0,1,1,0,2,569,3,0,572,0
115,87,314,59,10,0,0,0,20,0,0,0,1,0,4,1,0,409,2,0,411,0
116,87A,297,60,9,0,4,0,7,0,0,0,1,0,1,0,0,379,1,0,380,0
117,88,270,151,29,1,4,0,13,0,1,1,0,0,0,0,0,470,1,0,471,0
118,88A,129,166,39,0,13,0,13,0,0,0,0,0,1,0,0,361,4,0,365,0
119,89,344,51,6,1,2,0,13,0,1,0,0,0,5,0,1,424,7,0,431,0
120,89A,245,107,16,1,8,1,18,0,0,0,0,0,0,0,0,396,7,0,403,0
121,90,209,149,22,0,23,0,17,0,0,0,0,0,0,0,1,421,8,0,429,0
122,91,263,195,32,0,32,0,16,0,0,0,0,0,3,0,1,542,9,0,551,0
123,92,120,214,35,0,19,1,30,1,0,1,0,0,0,0,0,421,21,0,442,0
124,93,304,236,87,1,8,0,18,1,0,0,0,1,0,0,3,659,12,0,671,0
125,94,195,352,49,0,16,0,38,2,2,1,0,3,2,0,2,662,13,0,675,0
126,95,127,205,27,1,12,1,21,3,0,1,0,0,1,0,0,399,4,0,403,0
127,96,287,223,29,0,3,0,13,2,2,0,0,0,0,0,1,560,2,0,562,0
128,97,158,236,21,1,11,0,31,0,0,0,1,0,0,0,0,459,4,0,463,0
129,98,422,168,16,0,10,1,19,1,1,1,0,0,0,0,0,639,10,0,649,0
130,99,160,250,20,1,12,0,25,1,0,0,0,0,0,0,1,470,8,0,478,0
131,100,368,118,36,1,13,0,21,1,0,1,0,0,0,0,1,560,7,0,567,0
132,100A,126,138,14,0,22,0,7,2,0,0,0,0,0,0,0,309,10,0,319,0
133,101,253,254,14,0,31,0,27,2,0,1,0,0,1,0,0,583,2,0,585,0
134,102,463,105,32,0,15,0,13,0,0,0,0,1,0,2,0,631,9,0,640,0
135,103,220,239,12,0,48,0,30,1,0,0,0,0,2,0,0,552,5,0,557,0
136,104,483,119,26,1,3,0,22,0,0,0,1,0,3,0,3,661,6,0,667,0
137,105,399,158,12,5,8,0,29,0,0,0,1,0,3,1,1,617,7,0,624,0
138,106,184,165,11,0,16,1,29,0,0,0,0,1,0,1,0,408,4,0,412,0
139,106A,297,79,9,0,5,0,19,0,0,0,0,0,1,1,0,411,7,0,418,0
140,107,413,112,24,0,2,0,27,0,0,1,0,1,1,0,1,582,1,0,583,0
141,107A,332,57,10,0,1,0,23,6,0,0,0,0,1,0,1,431,3,0,434,0
142,108,111,217,19,2,29,0,22,0,0,0,0,0,0,0,1,401,7,0,408,0
143,109,174,201,27,0,32,0,29,0,0,1,0,0,0,0,0,464,10,0,474,0
144,110,383,113,13,1,45,1,25,1,0,0,1,0,2,0,0,585,12,0,597,0
145,111,188,134,23,1,20,0,14,0,0,0,0,0,2,0,1,383,8,0,391,0
146,112,184,244,90,1,17,0,27,0,0,0,0,0,0,0,2,565,1,0,566,0
147,113,206,172,40,1,22,0,27,1,0,1,0,0,0,0,0,470,9,0,479,0
148,113A,188,223,46,1,10,0,30,0,0,0,0,0,1,0,3,502,7,0,509,0
149,114,196,134,11,1,6,0,17,0,0,8,0,0,1,0,2,376,4,0,380,0
150,114A,216,137,10,0,0,0,10,0,0,8,0,3,0,2,1,387,11,0,398,0
151,115,186,273,225,2,4,1,5,4,1,1,2,1,0,1,2,708,7,0,715,0
152,115A,174,143,78,0,14,0,11,1,0,0,0,1,3,1,2,428,7,0,435,0
153,116,403,170,53,0,12,0,25,2,0,0,0,0,0,1,1,667,10,0,677,0
154,117,645,131,39,1,5,1,27,3,0,0,0,0,0,0,2,854,8,0,862,0
155,118,244,362,27,1,6,1,26,1,0,2,0,1,0,0,1,672,11,0,683,0
156,119,185,244,39,0,9,0,26,1,0,0,0,0,0,0,0,504,3,0,507,0
157,120,213,247,53,0,19,0,30,1,0,0,0,0,0,0,0,563,4,0,567,0
158,121,155,256,35,0,9,0,22,2,0,1,0,0,0,1,1,482,4,0,486,0
159,122,204,228,40,1,1,0,8,0,0,0,0,0,0,0,1,483,0,0,483,0
160,122A,279,80,14,0,8,0,23,0,0,0,1,0,0,1,2,408,4,0,412,0
161,123,520,267,7,2,2,0,20,0,0,0,1,0,0,0,2,821,2,0,823,0
162,124,251,61,3,0,15,1,31,0,0,0,0,0,0,0,1,363,2,0,365,0
163,125,387,127,4,1,3,0,11,0,0,0,0,0,0,0,0,533,2,0,535,0
164,126,359,168,6,0,2,0,3,0,0,0,1,0,2,0,6,547,8,0,555,0
165,127,357,120,4,1,1,0,9,1,0,0,0,0,0,0,0,493,1,0,494,0
166,127A,186,114,7,0,2,0,13,0,0,0,0,0,0,0,1,323,2,0,325,0
167,128,170,372,51,0,10,0,33,1,0,0,0,0,0,0,1,638,10,0,648,0
168,129,276,328,20,0,36,0,36,0,0,0,0,0,0,1,1,698,13,0,711,0
169,130,246,318,35,0,29,0,31,0,0,0,0,0,1,1,0,661,19,0,680,0
170,131,208,286,25,1,30,1,22,1,0,0,1,0,2,1,0,578,10,0,588,0
171,132,178,248,31,2,32,0,8,1,0,0,1,1,0,0,0,502,12,0,514,1
172,133,97,191,33,0,17,1,3,1,0,0,0,0,0,0,1,344,5,0,349,0
173,134,180,251,18,0,32,0,9,1,0,0,1,0,1,0,1,494,21,0,515,0
174,135,131,136,104,0,6,0,11,0,0,0,0,0,0,0,0,388,2,0,390,0
175,135A,48,215,74,0,18,2,21,1,0,0,0,0,0,1,2,382,4,0,386,0
176,136,612,211,9,0,0,1,28,0,0,0,0,0,0,0,1,862,9,0,871,0
177,137,553,294,10,0,4,0,27,0,0,0,1,0,0,1,0,890,5,0,895,0
178,138,262,281,39,0,6,0,17,1,0,0,0,1,0,6,3,616,9,0,625,0
179,139,360,293,47,0,12,2,26,1,1,0,0,0,0,0,0,742,14,0,756,0
180,140,91,137,47,0,15,0,16,1,0,0,0,0,0,0,0,307,6,0,313,0
181,140A,141,217,30,0,28,0,13,1,1,0,0,0,0,1,0,432,17,0,449,0
182,141,155,99,85,1,3,0,26,1,0,0,0,0,0,0,1,371,1,0,372,0
183,141A,142,196,75,1,4,0,13,0,1,1,1,1,0,0,0,435,5,0,440,0
184,142,261,255,17,0,4,1,48,2,0,0,0,1,0,0,1,590,3,0,593,0
185,142A,161,161,56,0,1,1,19,1,0,0,0,2,0,0,0,402,6,0,408,0
186,143,215,243,53,1,15,0,28,7,0,0,0,0,0,0,0,562,10,0,572,0
187,144,205,247,65,1,14,2,9,0,0,1,0,0,0,0,0,544,5,0,549,0
188,145,156,137,41,3,10,0,21,1,0,0,0,0,0,0,1,370,6,0,376,0
189,145A,233,231,62,0,6,1,21,1,1,0,0,0,0,1,0,557,3,0,560,0
190,146,316,298,60,0,27,1,46,2,0,0,0,0,0,0,2,752,11,0,763,0
191,147,199,206,73,0,17,1,11,1,0,0,0,0,0,1,0,509,9,0,518,0
192,148,265,352,29,2,18,0,47,3,0,1,1,0,1,0,0,719,13,0,732,0
193,149,100,163,16,0,4,0,17,1,0,0,0,0,0,0,0,301,3,0,304,0
194,150,288,377,40,3,9,0,44,4,0,0,2,0,1,1,1,770,8,0,778,0
195,151,258,174,215,1,1,0,34,1,0,0,2,0,1,0,0,687,2,0,689,0
196,152,100,181,214,2,2,0,8,0,0,0,1,1,0,0,0,509,4,0,513,0
197,153,279,198,17,0,0,0,17,1,0,0,0,1,0,0,1,514,6,0,520,0
198,153A,195,228,31,0,6,0,23,1,0,0,0,0,0,1,0,485,10,0,495,0
199,154,87,130,12,2,25,1,35,2,0,0,0,0,0,2,2,298,25,0,323,0
