Sl. No,Polling Station No,LARENEG eht Vimala Tamilar Naam NTK,Bharathi Madhu IND,OT C. Mayazhaku IND,ALNT,TRAP M. Murugan IND,I malukayireP,Muniyappan M. IND,)CS(,Muneeswaran M. IND,Raj A.C. Mohan IND,P. Ramaiya IND,M. Rajendran IND,No.of,No.Of,Tentered No.of,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
200,154A,78,208,20,3,17,1,49,1,0,0,0,0,1,2,0,380,3,0,383,0
201,155,91,216,49,1,5,0,14,3,0,0,2,1,1,1,2,386,7,0,393,0
202,155A,113,203,63,1,9,1,21,0,0,0,0,1,2,0,0,414,11,0,425,0
203,156,138,141,44,0,10,0,21,0,1,0,0,0,0,0,0,355,5,0,360,0
204,157,168,189,90,0,7,0,23,1,0,0,0,0,1,0,0,479,3,0,482,0
205,158,247,341,98,2,10,1,44,4,0,1,0,1,0,0,0,749,10,0,759,0
206,159,120,144,96,0,7,1,25,3,0,0,0,2,0,0,1,399,4,0,403,0
207,159A,134,230,71,0,5,1,30,4,0,0,0,1,1,1,0,478,12,0,490,0
208,160,258,199,33,0,4,0,29,0,0,0,0,0,0,0,0,523,2,0,525,0
209,161,109,190,54,1,2,0,19,0,0,6,0,0,0,0,0,381,6,0,387,0
210,162,220,236,28,2,7,0,35,1,0,42,1,0,2,1,1,576,6,0,582,0
211,163,349,148,11,0,2,2,77,4,0,24,2,0,1,0,0,620,10,0,630,0
212,164,320,115,16,0,3,1,49,3,0,17,0,1,0,0,0,525,5,0,530,0
213,165,174,365,50,1,7,0,21,0,0,0,0,0,0,0,0,618,3,0,621,0
214,166,177,249,41,1,4,0,18,1,0,0,0,0,1,1,0,493,5,0,498,0
215,166A,170,204,15,0,5,0,39,0,0,0,0,0,0,0,0,433,0,0,433,0
216,167,365,301,40,1,3,0,49,1,0,0,0,1,1,1,0,763,11,0,774,0
217,168,133,155,26,0,2,0,28,2,0,0,0,0,0,1,0,347,1,0,348,0
218,169,240,46,27,0,0,1,14,0,1,0,0,0,0,0,1,330,1,0,331,0
219,169A,175,34,11,0,0,0,5,0,0,0,1,0,0,0,0,226,1,0,227,0
220,170,340,75,16,0,1,0,18,0,0,0,0,0,0,0,0,450,1,0,451,0
221,171,303,81,33,0,2,0,11,0,0,0,0,0,0,1,0,431,3,0,434,0
222,172,496,147,29,1,0,1,34,1,0,0,0,0,0,0,0,709,5,0,714,0
223,173,557,210,17,0,9,0,30,1,0,10,0,1,1,0,1,837,7,0,844,0
224,174,128,281,91,1,6,0,8,2,0,0,1,0,0,1,0,519,3,0,522,0
225,175,227,168,277,1,8,0,37,0,0,0,0,1,0,0,0,719,5,0,724,0
226,176,83,166,196,2,1,1,6,1,1,1,2,1,2,4,0,467,5,0,472,0
227,177,208,67,108,1,4,0,20,1,0,0,0,0,0,1,0,410,0,0,410,0
228,177A,129,181,138,2,3,1,18,4,0,1,1,2,1,0,0,481,0,0,481,0
229,178,96,158,282,1,4,3,9,0,0,1,0,2,0,1,0,557,1,0,558,0
230,179,374,239,184,3,4,0,11,0,1,17,1,1,0,0,1,836,6,0,842,0
231,180,212,288,49,0,5,1,66,3,1,0,0,0,0,0,0,625,4,0,629,0
232,181,198,147,75,1,0,1,24,2,0,3,0,0,1,1,1,454,5,0,459,0
233,181A,326,110,24,0,3,0,21,1,0,1,0,0,0,0,1,487,1,0,488,0
234,182,145,174,104,1,4,1,32,3,0,0,0,1,0,0,0,465,12,0,477,0
235,182A,185,162,109,3,11,0,21,0,0,0,0,0,0,0,0,491,13,0,504,0
236,183,133,123,29,2,13,0,53,3,1,0,1,0,0,0,0,358,29,0,387,0
237,183A,157,190,34,2,8,0,28,0,0,0,0,1,1,1,0,422,10,0,432,0
238,184,193,157,196,0,9,0,39,0,0,1,0,0,0,1,1,597,3,0,600,0
239,185,439,267,13,1,4,0,41,1,0,2,0,0,0,2,0,770,4,0,774,0
240,186,333,207,18,1,5,0,32,1,1,3,2,2,0,1,2,608,6,0,614,0
241,187,356,222,14,1,0,0,34,5,0,1,0,1,1,0,2,637,1,0,638,0
242,188,229,209,44,0,16,0,37,3,0,0,1,0,1,0,5,545,20,0,565,0
243,188A,125,119,11,0,3,0,9,0,0,0,0,0,0,0,1,268,4,0,272,0
244,189,167,301,32,1,30,0,33,3,1,0,1,0,0,0,2,571,9,0,580,0
245,190,117,256,35,0,13,0,16,1,0,0,0,0,0,0,2,440,2,0,442,0
246,190A,115,220,74,0,18,0,28,2,1,1,0,0,0,1,0,460,6,0,466,0
247,191,171,266,46,0,27,0,41,2,0,0,1,1,1,0,0,556,4,0,560,0
248,192,159,251,35,0,13,0,23,2,1,1,0,0,0,0,0,485,10,0,495,0
249,193,144,245,18,0,14,0,46,1,0,0,1,0,0,0,0,469,12,0,481,0
250,193A,145,157,6,1,12,1,18,0,0,0,0,3,1,0,1,345,17,0,362,0
251,194,145,268,9,0,13,0,35,3,1,0,0,1,0,0,0,475,25,0,500,0
252,195,137,191,32,0,25,1,39,2,0,0,1,1,0,0,0,429,17,0,446,0
253,195A,106,197,12,0,8,0,17,1,0,0,0,0,0,0,1,342,24,0,366,0
254,196,381,222,70,1,11,1,36,3,0,0,0,0,0,1,1,727,6,0,733,0
255,197,234,97,27,1,5,0,1,0,0,1,0,0,0,1,4,371,2,0,373,0
256,198,260,76,23,1,3,0,12,2,0,0,0,0,0,0,0,377,3,0,380,0
257,198A,182,276,41,1,26,0,29,1,0,0,0,1,0,0,0,557,7,0,564,0
258,199,219,188,20,0,14,0,18,0,0,0,0,0,0,0,0,459,2,0,461,0
259,200,210,223,59,0,8,0,21,1,0,0,0,0,0,0,1,523,4,0,527,0
260,200A,264,111,18,3,3,1,8,0,0,0,0,0,0,0,1,409,6,0,415,0
261,201,248,289,64,1,10,1,32,3,0,0,0,0,0,0,3,651,1,0,652,0
262,202,275,221,131,0,10,0,37,1,0,1,0,0,0,0,0,676,4,0,680,0
263,203,66,112,71,0,0,0,13,1,0,0,1,0,0,0,1,265,2,0,267,0
264,204,388,150,175,1,8,0,57,1,1,0,0,1,0,0,0,782,3,0,785,0
265,205,341,112,106,0,8,0,28,1,0,0,1,0,0,1,0,598,2,0,600,0
266,206,208,149,16,1,13,0,27,1,0,0,1,0,0,0,0,416,6,0,422,0
267,206A,226,138,10,0,7,1,21,5,0,0,0,0,1,0,1,410,5,0,415,0
268,207,130,174,9,0,15,0,17,1,0,0,0,0,0,1,1,348,1,0,349,0
269,207A,212,100,5,0,9,0,17,0,0,1,0,0,1,0,0,345,4,0,349,0
270,208,149,147,26,2,11,0,26,2,1,0,0,0,0,0,0,364,5,0,369,0
271,208A,75,292,8,2,4,0,16,1,0,0,0,0,0,0,0,398,4,0,402,0
272,209,164,136,80,0,20,0,26,1,1,0,0,1,0,0,1,430,6,0,436,0
273,209A,142,153,78,1,10,0,18,3,0,0,0,1,0,0,0,406,1,0,407,0
274,210,309,160,21,0,65,2,48,3,0,0,1,1,0,0,0,610,9,0,619,0
275,211,314,95,17,1,64,0,47,2,0,0,0,0,0,0,0,540,6,0,546,0
276,212,78,119,70,1,3,0,9,0,0,0,0,0,0,1,2,283,3,0,286,0
277,212A,130,117,208,1,18,0,48,6,1,0,3,2,0,1,1,536,4,0,540,0
278,213,431,178,26,1,24,0,43,1,0,0,1,0,0,0,0,705,7,0,712,0
279,214,147,76,70,0,8,0,33,3,0,0,0,1,0,0,0,338,7,0,345,0
280,214A,179,126,40,1,12,0,34,2,1,0,0,1,0,0,1,397,2,0,399,0
281,215,146,163,81,0,11,0,23,2,0,0,0,0,0,0,0,426,8,0,434,0
282,216,92,122,11,0,13,0,20,0,0,0,0,0,0,0,0,258,4,0,262,0
283,216A,483,141,93,1,4,0,14,6,1,0,0,1,1,2,0,747,6,0,753,0
284,217,187,353,22,1,20,0,41,8,1,0,0,1,0,1,1,636,10,0,646,0
285,218,118,198,32,1,16,1,23,18,0,0,0,2,0,1,2,412,4,0,416,0
286,218A,134,156,24,1,18,0,43,23,0,0,0,0,0,0,0,399,8,0,407,0
287,219,175,191,43,2,14,1,41,11,0,0,2,0,0,0,0,480,9,0,489,0
288,219A,175,176,26,0,28,1,28,8,0,0,0,0,0,0,1,443,3,0,446,0
289,220,149,120,11,0,10,0,26,10,0,0,0,0,0,0,1,327,3,0,330,0
290,220A,163,159,15,0,7,0,36,12,0,0,0,1,0,1,2,396,2,0,398,0
291,221,130,296,49,1,24,0,17,4,0,0,1,1,1,1,2,527,12,0,539,0
292,222,123,293,60,1,20,1,23,1,0,0,0,0,2,0,0,524,8,0,532,0
293,223,105,193,49,0,13,0,15,3,0,0,0,1,0,0,0,379,3,0,382,0
294,223A,179,147,25,0,20,1,15,5,0,0,0,0,0,0,0,392,4,0,396,0
295,224,138,209,34,1,14,0,15,6,0,0,0,1,0,0,0,418,2,0,420,0
296,224A,155,261,32,0,21,0,27,5,0,0,0,0,0,0,0,501,6,0,507,0
297,225,365,172,38,0,10,1,68,4,0,0,0,1,0,0,0,659,8,0,667,0
298,226,105,143,27,0,21,1,17,2,0,0,0,0,0,0,0,316,6,0,322,0
299,227,234,214,42,0,27,1,48,2,0,0,0,0,0,0,1,569,13,0,582,0
300,228,218,219,63,1,25,1,26,7,0,0,0,0,0,0,2,562,5,0,567,0
301,229,108,182,38,0,17,0,7,1,0,0,0,0,1,0,0,354,8,0,362,0
302,229A,92,201,26,1,32,1,17,2,0,0,0,0,0,0,1,373,10,0,383,0
303,230,179,345,45,1,43,1,14,4,1,0,0,0,0,1,1,635,9,0,644,0
304,231,222,302,42,1,20,0,26,2,0,0,0,0,4,0,1,620,9,0,629,0
305,232,159,152,17,0,11,0,20,3,0,0,0,0,0,0,0,362,5,0,367,0
306,232A,262,85,29,0,12,8,19,1,0,0,0,0,0,0,2,418,3,0,421,0
307,233,426,92,16,1,14,0,15,0,0,0,0,1,0,0,1,566,9,0,575,0
308,233A,129,162,6,0,29,1,21,1,0,0,0,1,0,0,0,350,12,0,362,0
309,234,243,111,41,0,13,3,12,0,0,0,0,0,0,0,0,423,6,0,429,0
310,235,209,129,19,0,8,1,17,0,0,0,0,0,0,0,0,383,2,0,385,0
311,235A,218,158,18,1,11,4,40,2,0,0,0,1,0,0,0,453,6,0,459,0
312,236,127,244,33,1,22,0,16,0,0,1,0,0,1,0,1,446,11,0,457,0
313,237,245,180,28,3,40,0,36,1,0,0,0,0,0,0,1,534,7,0,541,0
314,238,146,93,24,0,27,0,43,0,0,0,0,2,0,0,0,335,7,0,342,0
315,238A,131,110,10,0,29,0,48,1,0,0,0,0,2,0,1,332,5,0,337,0
316,239,108,93,4,0,28,0,37,0,0,0,0,0,0,0,1,271,3,0,274,0
317,239A,142,124,15,0,34,0,30,0,0,0,1,0,0,0,1,347,7,0,354,0
318,240,193,179,23,0,42,0,84,3,0,0,0,1,0,0,0,525,9,0,534,0
319,241,207,205,23,0,29,0,53,3,1,0,1,0,0,0,1,523,9,0,532,0
320,242,245,253,24,0,39,0,72,8,0,0,1,0,0,1,0,643,11,0,654,0
321,243,218,267,50,0,29,1,26,2,1,0,0,1,0,1,0,596,5,0,601,0
322,243A,233,129,8,0,12,0,8,1,0,1,0,0,0,0,0,392,8,0,400,0
323,244,163,230,100,0,40,0,46,1,0,1,0,1,1,0,0,583,9,0,592,0
324,245,160,175,34,0,60,0,35,2,0,0,0,1,0,0,0,467,15,0,482,0
325,246,278,203,37,1,15,1,26,3,0,0,0,0,0,1,0,565,6,0,571,0
326,247,185,298,38,0,28,0,35,1,0,0,0,0,0,0,0,585,9,0,594,0
327,248,219,76,12,0,4,0,10,1,0,0,0,0,0,0,1,323,1,0,324,0
328,249,150,246,47,1,22,0,39,0,0,0,0,0,0,0,0,505,5,0,510,0
329,249A,150,175,23,3,33,1,45,3,0,0,0,0,0,1,0,434,6,0,440,0
330,250,242,161,13,1,67,1,41,1,0,0,0,0,0,0,0,527,9,0,536,0
331,251,173,124,28,0,47,1,44,3,0,1,0,1,0,0,0,422,11,0,433,0
332,252,200,285,59,1,31,0,74,2,1,0,3,0,1,1,0,658,8,0,666,0
333,253,188,156,26,1,28,0,65,0,0,0,0,0,0,1,1,466,5,0,471,0
334,254,348,63,15,0,11,9,29,2,0,0,0,1,0,0,1,479,3,0,482,0
335,254A,343,67,15,0,11,10,21,3,0,0,0,0,0,0,1,471,5,0,476,0
336,255,254,61,21,0,3,20,10,1,0,0,0,0,0,2,0,372,4,0,376,0
337,255A,434,51,18,0,14,6,19,0,1,0,0,0,1,0,0,544,6,0,550,0
338,256,161,107,28,2,34,2,17,2,0,0,0,0,0,0,1,354,9,0,363,0
339,256A,276,83,12,0,16,3,15,0,0,0,0,0,0,0,0,405,6,0,411,0
340,257,170,159,10,2,54,1,61,1,0,0,0,1,0,0,0,459,6,0,465,0
341,258,233,173,19,0,70,3,54,0,0,0,0,0,0,0,1,553,7,0,560,0
342,259,251,75,8,0,8,0,22,0,0,0,0,0,0,0,0,364,4,0,368,0
343,259A,190,77,14,0,11,0,28,1,0,0,0,0,0,0,0,321,4,0,325,0
344,260,212,95,24,0,8,0,31,2,0,0,0,0,0,0,0,372,5,0,377,0
345,260A,176,84,22,0,14,0,21,1,0,0,0,0,0,0,0,318,4,0,322,0
346,261,378,126,37,1,24,0,81,1,0,0,0,0,0,0,1,649,7,0,656,0
347,262,210,130,14,0,13,0,61,2,0,1,0,0,1,1,1,434,3,0,437,0
348,262A,244,123,5,1,16,0,53,1,0,2,0,0,0,0,0,445,10,0,455,0
349,263,265,247,27,0,11,4,56,2,0,1,2,0,0,0,1,616,5,0,621,0
350,264,372,105,9,0,5,0,87,2,1,2,0,1,0,0,1,585,5,0,590,0
351,264A,130,149,19,0,11,0,27,0,0,1,1,0,0,0,1,339,1,0,340,0
352,265,230,188,32,0,11,1,58,4,0,0,1,1,0,1,0,527,9,0,536,0
353,265A,128,149,19,0,6,0,39,1,0,0,0,0,0,0,0,342,2,0,344,0
354,266,176,149,10,0,47,2,41,1,0,0,0,0,0,0,0,426,7,0,433,0
355,267,160,150,22,0,36,1,43,1,0,1,0,0,1,0,1,416,9,0,425,0
356,268,145,146,19,1,34,0,29,4,0,0,0,0,0,0,0,378,4,0,382,0
357,268A,115,155,28,0,17,0,37,0,0,0,0,0,0,0,0,352,2,0,354,0
358,269,209,192,21,0,46,0,51,1,0,0,1,0,0,0,0,521,13,0,534,0
359,270,134,108,7,0,42,1,62,0,0,0,0,0,0,0,0,354,6,0,360,0
360,271,168,121,69,1,17,2,44,1,0,0,0,0,0,0,0,423,8,0,431,0
361,271A,196,141,35,0,12,5,29,1,0,0,0,0,0,0,0,419,6,0,425,0
362,272,167,128,14,0,35,1,55,0,0,0,0,0,0,0,0,400,7,0,407,0
363,273,180,159,22,0,55,2,84,6,1,0,0,0,0,0,0,509,7,0,516,0
364,274,210,230,32,1,45,0,82,6,0,0,0,1,0,0,0,607,6,0,613,0
365,275,136,130,17,0,40,1,54,1,0,0,0,0,0,0,0,379,5,0,384,0
366,275A,140,148,18,0,49,0,56,1,0,0,0,1,0,0,0,413,6,0,419,0
367,276,124,131,8,0,26,0,58,2,0,0,0,0,0,1,0,350,6,0,356,1
368,277,134,125,15,1,29,0,27,0,0,0,0,1,0,0,0,332,4,0,336,0
369,277A,137,129,11,1,19,0,40,1,0,0,0,0,0,0,0,338,3,0,341,0
370,278,171,202,14,0,38,2,46,1,0,0,0,0,1,0,1,476,6,0,482,0
371,279,182,224,23,1,28,0,32,2,1,0,0,0,0,0,1,494,7,0,501,0
372,280,197,194,17,1,25,0,58,0,0,0,0,0,0,0,3,495,8,0,503,0
373,280A,101,96,8,0,8,0,29,0,0,0,0,0,0,0,0,242,2,0,244,0
374,281,253,283,17,0,41,0,67,2,0,0,0,0,0,0,0,663,16,0,679,0
375,282,154,163,19,1,33,0,38,1,0,1,0,0,0,0,1,411,3,0,414,0
376,282A,87,91,8,1,25,0,23,3,0,0,0,1,0,0,0,239,2,0,241,0
377,283,182,167,12,0,28,0,26,0,0,0,0,1,0,1,0,417,4,0,421,0
378,283A,206,170,22,0,35,0,58,2,0,1,0,0,0,1,0,495,4,0,499,0
379,284,345,96,128,0,7,0,58,0,0,1,0,0,1,0,0,636,4,0,640,0
380,284A,135,125,125,1,6,0,27,3,0,0,0,0,1,0,1,424,2,0,426,0
381,285,161,156,225,3,17,0,37,0,0,2,1,0,0,0,1,603,2,0,605,0
382,285A,57,76,111,0,2,0,9,1,0,0,0,0,0,0,0,256,1,0,257,0
383,286,137,124,10,1,16,0,35,0,0,0,1,0,0,0,0,324,3,0,327,0
384,286A,158,100,12,0,14,1,48,1,0,0,0,0,1,0,0,335,2,0,337,0
385,287,255,188,29,0,33,0,45,1,0,2,0,1,1,0,2,557,6,0,563,0
386,288,138,129,18,0,28,0,52,1,0,0,0,0,1,0,0,367,4,0,371,0
387,288A,122,115,7,0,19,0,32,1,1,0,0,1,0,0,0,298,5,0,303,0
388,289,191,232,89,1,13,0,56,1,0,0,0,0,0,0,0,583,7,0,590,0
389,290,226,236,11,1,49,1,79,4,0,0,0,1,0,0,2,610,14,0,624,0
390,291,127,103,7,0,46,1,13,0,0,0,0,0,0,0,0,297,7,0,304,0
391,292,189,177,14,1,62,0,29,2,0,0,0,0,0,0,0,474,10,0,484,0
392,293,173,186,23,0,92,0,25,3,0,0,0,0,0,0,0,502,13,0,515,0
393,294,215,171,13,0,40,0,31,0,0,0,0,0,0,0,0,470,5,0,475,0
394,295,255,172,22,0,33,0,50,2,0,0,0,0,0,0,0,534,6,0,540,0
395,296,185,130,12,1,38,1,47,2,1,0,0,0,0,0,0,417,12,0,429,0
396,296A,154,114,11,3,25,2,34,0,0,1,0,0,0,0,1,345,5,0,350,0
397,297,254,154,18,1,9,3,23,2,0,0,0,0,0,0,1,465,6,0,471,0
398,297A,220,141,30,0,14,4,50,2,1,1,1,0,0,0,1,465,7,0,472,0
