Sl. No,Polling Station No,htob rof N. VIKRAMAN,ees P KARUPPIAH,MORF ItraP yratnemailraP G GUNASEKARAN,)c()(C dna G GURUNATHAN,B SHIBI,RAGANUHDURIV ) N THANGAPANDI,R THANGARAJ,R DHAMOTHARAN,T PANDURENGAN,K PUNGAN,C RAMARAJ,S VELUCHAMY,No.of,egaP,No.of,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,1,168,163,0,37,21,1,0,1,0,0,0,0,1,0,0,1,0,3,396,0,2,398,0
2,2,312,215,3,73,35,7,0,0,0,1,0,0,0,1,2,6,5,1,661,0,2,663,0
3,3,235,279,3,23,18,0,0,0,1,0,0,1,0,0,4,5,3,2,574,0,4,578,0
4,4,280,124,4,30,10,2,1,0,0,1,0,1,0,0,0,3,0,2,458,0,4,462,0
5,5M,141,144,1,44,21,6,0,0,0,1,0,1,1,0,0,2,0,0,362,0,3,365,0
6,5A(W),190,161,0,16,15,6,0,1,0,0,0,0,0,0,1,1,1,1,393,0,2,395,0
7,6,215,195,3,19,28,9,1,1,1,0,1,0,0,0,4,1,4,2,484,0,5,489,0
8,7,261,294,3,42,27,3,0,0,1,0,4,1,0,0,2,5,1,2,646,0,1,647,0
9,8,165,190,2,28,43,1,0,0,0,1,2,2,2,2,1,3,0,1,443,0,2,445,0
10,9,233,243,3,83,70,2,0,0,0,0,1,0,0,0,0,2,1,1,639,0,2,641,0
11,10,141,124,3,25,23,0,0,0,0,0,1,1,0,1,3,1,0,2,325,0,0,325,0
12,11M,188,188,1,39,73,1,0,0,0,0,1,1,0,0,0,0,1,2,495,0,4,499,0
13,11A(W),240,185,1,16,63,1,2,0,0,0,0,0,0,0,1,3,4,2,518,0,0,518,0
14,12,305,221,1,43,79,1,0,0,0,1,1,3,1,0,4,5,3,2,670,0,4,674,0
15,13M,181,158,1,32,36,2,0,1,72,0,0,0,0,1,0,1,1,0,486,0,1,487,0
16,13A(W),246,167,2,16,40,2,1,1,27,3,1,0,0,1,1,1,4,2,515,0,0,515,0
17,14,168,243,1,13,40,7,0,0,0,0,0,1,0,0,1,2,2,4,482,0,2,484,0
18,15M,147,105,3,45,72,2,0,0,1,0,0,0,0,0,2,19,0,1,397,0,1,398,0
19,15A(W),181,127,0,31,74,2,1,1,0,0,3,1,2,0,1,5,3,1,433,0,2,435,0
20,16,243,200,0,10,102,4,0,0,2,0,2,2,1,1,2,9,0,1,579,0,3,582,0
21,17M,182,89,1,10,106,1,0,0,0,1,0,0,0,0,0,0,0,0,390,0,2,392,0
22,17A(W),167,85,2,3,82,0,0,0,0,1,3,1,1,0,4,4,3,1,357,0,0,357,0
23,18,473,98,0,48,8,0,1,0,75,0,0,0,0,0,0,6,8,2,719,0,2,721,0
24,19,190,97,1,17,263,0,0,0,0,1,3,3,2,0,0,5,2,3,587,0,2,589,0
25,20M,178,78,1,45,44,0,1,1,82,0,2,0,1,0,0,4,0,0,437,0,3,440,0
26,20A(W),219,93,1,25,32,3,1,1,73,1,1,3,0,0,2,4,2,2,463,0,0,463,0
27,21,179,141,2,47,86,8,0,1,1,0,2,0,1,0,1,3,2,1,475,0,3,478,0
28,22,140,274,3,21,35,0,1,1,98,2,1,2,1,1,2,0,1,7,590,0,4,594,0
29,23,138,119,1,28,13,1,0,0,48,0,1,0,0,0,1,2,2,1,355,0,1,356,0
30,24,137,152,3,8,71,1,0,0,0,0,1,0,0,0,1,2,1,1,378,0,0,378,0
31,25,161,130,1,16,307,1,0,2,0,0,1,0,0,0,0,2,1,0,622,0,2,624,0
32,26,203,116,2,41,142,0,2,0,15,0,0,0,0,0,3,3,3,2,532,0,2,534,0
33,27,367,275,4,57,55,6,0,0,41,0,0,0,0,0,7,2,1,3,818,0,3,821,0
34,28,238,226,0,7,41,2,1,1,8,0,1,1,0,2,2,4,3,1,538,0,4,542,0
35,29,236,220,1,50,28,7,1,0,0,1,0,1,0,1,1,9,3,5,564,0,5,569,0
36,30,332,196,3,49,28,6,0,0,1,0,0,1,0,3,0,4,2,5,630,0,11,641,0
37,31,320,149,0,56,16,4,0,2,1,0,0,0,0,0,0,5,1,0,554,0,5,559,0
38,32,311,281,1,64,68,5,1,0,2,0,0,0,3,1,2,4,1,0,744,0,5,749,0
39,33,284,209,1,27,15,7,1,0,9,0,1,0,1,1,0,1,1,1,559,0,4,563,0
40,34,139,187,3,26,1,1,1,0,13,0,0,0,0,0,2,2,0,0,375,0,1,376,0
41,35,398,191,2,54,7,8,2,0,53,0,1,0,0,0,0,1,3,0,720,0,2,722,0
42,36,323,121,6,60,7,1,0,0,51,0,2,1,0,1,0,3,1,2,579,0,5,584,0
43,37,245,240,0,18,21,1,2,0,2,0,0,0,1,1,0,1,0,4,536,0,2,538,0
44,38,318,173,2,92,105,9,0,1,0,1,4,0,1,1,0,1,1,0,709,0,7,716,0
45,39,265,238,4,91,81,7,2,1,0,1,1,0,0,0,0,1,1,4,697,0,11,708,0
46,40,224,182,1,66,71,2,2,0,2,2,1,0,0,0,0,5,3,6,567,0,4,571,0
47,41,290,83,0,48,7,7,1,0,12,0,0,0,0,0,2,0,2,0,452,0,1,453,0
48,42M,155,154,0,29,62,2,0,0,0,0,2,0,0,0,1,0,1,0,406,0,3,409,0
49,42A(W),164,229,1,11,37,3,0,1,0,1,1,0,0,0,0,5,0,0,453,0,1,454,0
50,43,124,181,1,24,13,3,1,0,0,1,0,0,0,0,0,2,2,3,355,0,4,359,0
51,44M,200,184,0,48,18,15,0,0,0,0,0,0,0,0,0,1,0,1,467,0,4,471,0
52,44A(W),223,191,1,30,5,4,0,0,0,0,1,0,1,0,1,1,0,2,460,0,4,464,0
53,45,160,285,1,20,17,7,0,0,0,0,0,1,0,0,2,2,1,0,496,0,4,500,0
54,46,295,182,1,75,17,2,0,0,19,0,0,0,1,0,2,0,1,3,598,0,6,604,0
55,47,338,180,1,53,13,0,0,1,27,0,0,1,0,1,3,2,9,6,635,0,2,637,0
56,48,150,207,0,28,39,4,1,0,0,0,0,0,0,2,2,1,0,1,435,0,3,438,0
57,49,187,222,2,39,40,6,0,0,0,0,2,0,1,0,1,2,1,2,505,0,4,509,0
58,50,238,357,0,31,13,6,0,0,0,0,1,1,2,0,8,7,5,1,670,0,3,673,0
59,51,369,130,1,36,9,0,0,0,33,0,1,1,0,0,1,4,5,0,590,0,1,591,0
60,52,341,201,2,51,8,10,0,0,33,0,0,0,0,0,2,3,0,0,651,0,5,656,0
61,53M,173,147,0,38,10,8,0,0,15,0,0,0,0,0,0,1,0,2,394,0,4,398,0
62,53A(W),198,182,0,22,4,13,0,0,4,0,0,0,1,0,0,2,1,2,429,0,4,433,0
63,54M,208,125,0,47,12,11,0,0,43,0,0,0,0,0,0,1,0,1,448,0,2,450,0
64,54A(W),262,123,3,29,10,7,0,0,22,0,0,0,0,0,0,0,6,2,464,0,4,468,0
65,55,241,231,0,27,10,7,0,0,12,0,0,0,0,0,4,3,2,0,537,0,5,542,0
66,56,338,219,1,46,17,2,1,0,8,0,0,0,0,0,3,4,1,3,643,0,4,647,0
67,57,125,167,2,25,10,1,0,0,0,0,0,0,0,0,1,3,0,0,334,0,5,339,0
68,58,230,282,0,44,12,8,1,0,8,1,0,1,0,0,1,0,8,8,604,0,7,611,0
69,59,321,191,2,42,13,1,0,0,1,0,0,0,1,1,4,3,2,1,583,0,0,583,0
70,60,456,187,3,96,15,2,1,0,13,1,1,0,0,0,1,1,4,2,783,0,7,790,0
71,61,257,337,1,39,19,5,1,0,4,0,0,0,1,2,2,2,2,4,676,0,6,682,0
72,62,364,178,4,83,15,6,0,0,0,0,1,0,0,0,1,0,6,6,664,0,4,668,0
73,63,299,109,7,47,12,10,0,1,2,0,0,0,0,0,0,2,1,0,490,0,2,492,0
74,64,291,249,0,37,17,3,0,1,0,0,0,0,0,0,6,4,1,1,610,0,2,612,0
75,65,198,154,4,40,22,9,1,0,2,0,1,1,1,1,2,3,6,3,448,0,6,454,0
76,66,377,160,1,77,12,5,0,2,7,0,1,0,0,1,2,4,9,2,660,0,2,662,0
77,67,357,388,0,20,44,11,0,0,0,0,0,1,0,0,2,3,1,5,832,0,5,837,0
78,68,329,91,1,22,10,6,0,0,0,0,0,0,0,0,0,1,1,1,462,0,3,465,0
79,69M,263,80,1,34,7,0,0,0,3,0,0,0,0,0,0,2,0,0,390,0,1,391,0
80,69A(W),290,114,3,11,9,6,0,0,3,0,2,0,0,0,1,1,1,2,443,0,1,444,0
81,70M,168,136,2,80,37,6,1,0,5,0,1,0,0,0,0,1,0,0,437,0,1,438,0
82,70A(W),196,159,1,29,35,4,1,0,0,1,1,0,1,1,1,1,2,1,434,0,1,435,0
83,71,268,156,2,50,21,42,1,0,0,0,0,0,0,0,0,0,2,0,542,0,8,550,0
84,72,252,122,4,68,52,42,0,0,1,3,1,0,0,0,0,1,0,0,546,0,11,557,0
85,73,224,104,3,43,17,56,2,0,1,0,0,0,0,0,0,0,1,0,451,0,7,458,0
86,74,233,128,3,45,28,43,0,0,1,0,1,0,0,0,0,1,1,0,484,0,8,492,0
87,75,213,105,1,59,26,50,2,0,1,0,0,0,0,0,0,0,0,0,457,0,7,464,0
88,76M,159,73,0,51,29,34,2,0,0,0,0,0,0,0,1,0,1,0,350,0,8,358,0
89,76A(W),157,71,1,29,30,29,1,1,0,1,2,0,0,0,0,1,0,0,323,0,6,329,0
90,77M,202,66,0,71,35,14,0,0,0,0,1,0,0,0,1,2,0,1,393,0,3,396,0
91,77A(W),239,71,4,39,19,15,1,0,3,1,1,0,0,0,0,0,1,0,394,0,6,400,0
92,78M,181,90,2,61,22,10,0,0,3,0,0,0,0,0,1,0,1,0,371,0,6,377,0
93,78A(W),189,69,1,31,21,19,1,0,0,0,0,1,0,0,0,2,0,0,334,0,5,339,0
94,79M,221,159,1,42,36,6,0,0,0,0,0,0,0,0,0,1,1,0,467,0,1,468,0
95,79A(W),235,165,0,22,21,3,0,1,0,0,0,0,0,0,0,4,6,3,460,0,2,462,0
96,80M,256,177,5,68,16,6,0,0,1,0,2,0,0,0,0,2,1,0,534,0,2,536,0
97,80A(W),312,207,1,16,6,1,0,0,0,0,3,1,0,0,3,4,10,3,567,0,1,568,0
98,81,199,114,4,20,23,14,0,0,5,0,0,0,0,1,0,2,1,0,383,0,4,387,0
99,82,234,139,2,64,6,27,0,0,5,0,0,0,1,0,1,1,1,0,481,0,6,487,0
100,83M,186,83,1,48,7,21,1,0,1,0,0,0,0,0,0,1,0,0,349,0,10,359,0
101,83A(W),210,67,4,28,9,26,2,1,1,1,0,0,0,0,1,1,1,0,352,0,3,355,0
102,84,385,116,0,41,14,13,1,0,29,0,4,1,0,0,1,4,1,0,610,0,3,613,0
103,85,197,116,0,22,61,13,0,0,2,0,3,0,0,0,0,2,2,2,420,0,1,421,0
104,86,248,200,1,34,42,20,0,0,0,0,0,0,0,0,1,0,3,3,552,0,3,555,0
105,87M,204,136,1,31,25,9,0,0,18,1,0,1,0,0,0,0,0,1,427,0,3,430,0
106,87A(W),243,175,2,17,5,4,0,0,4,0,0,0,0,0,1,2,2,2,457,0,3,460,0
107,88M,182,151,0,49,117,2,0,0,2,0,1,0,1,1,0,0,1,1,508,0,4,512,0
108,88A(W),203,202,2,20,61,3,0,0,0,0,1,0,1,0,2,4,3,2,504,0,2,506,0
109,89,291,227,5,66,66,19,2,0,3,0,2,0,0,0,1,0,2,0,684,0,5,689,0
110,90M,153,115,0,46,25,16,0,0,0,0,0,1,1,1,0,1,0,0,359,0,3,362,0
111,90A(W),216,137,2,25,29,14,2,0,1,0,3,1,0,1,0,0,0,0,431,0,1,432,0
112,91,289,188,1,62,38,17,2,0,1,0,3,0,2,1,2,3,1,0,610,0,8,618,0
113,92,237,108,1,83,37,25,1,2,0,0,0,0,0,0,1,2,1,0,498,0,10,508,1
114,93M,220,131,3,57,35,15,1,0,0,0,1,1,1,0,0,0,1,1,467,0,8,475,0
115,93A(W),226,170,1,21,32,17,1,0,1,1,0,0,1,0,0,4,1,1,477,0,2,479,0
116,94,181,225,3,71,63,30,0,3,7,0,2,0,0,1,0,0,0,0,586,0,5,591,0
117,95M,167,138,6,65,60,16,0,0,4,0,1,0,0,0,0,0,2,0,459,0,2,461,0
118,95A(W),188,187,1,28,51,8,0,0,3,0,0,1,1,1,2,1,2,2,476,0,3,479,0
119,96M,164,147,5,62,39,27,0,1,0,0,1,0,0,1,0,0,0,0,447,0,5,452,0
120,96A(W),176,138,1,37,35,30,0,3,1,0,0,0,0,0,0,0,3,1,425,0,7,432,0
121,97M,173,143,2,71,38,15,2,0,1,0,2,0,0,1,0,6,0,0,454,0,9,463,0
122,97A(W),175,169,0,32,28,15,2,0,0,0,1,0,0,0,0,5,1,0,428,0,5,433,0
123,98M,166,107,1,50,38,34,0,0,0,0,1,0,0,0,1,1,0,0,399,0,8,407,0
124,98A(W),165,139,1,28,24,30,0,1,0,1,2,0,0,0,2,0,1,1,395,0,7,402,0
125,99,171,180,3,72,45,33,2,0,0,0,1,0,0,0,0,1,3,0,511,0,9,520,0
126,100M,172,126,0,37,18,38,0,0,4,0,2,0,0,1,0,1,1,0,400,0,9,409,0
127,100A(W),160,96,2,22,12,45,5,0,4,0,0,0,0,0,0,0,0,0,346,0,4,350,0
128,101,283,138,1,58,24,31,0,0,1,0,1,0,0,0,0,1,0,0,538,0,11,549,0
129,102,207,181,0,65,27,47,0,0,1,0,0,0,0,0,1,0,0,0,529,0,12,541,0
130,103,293,216,1,67,34,62,0,1,2,0,2,1,0,0,0,3,0,0,682,0,17,699,0
131,104,225,120,2,39,28,43,1,0,1,0,0,0,0,0,0,0,1,1,461,0,9,470,0
132,105,324,139,1,41,54,37,1,0,0,0,2,1,2,0,0,2,1,0,605,0,4,609,0
133,106M,182,140,0,37,19,31,0,0,0,0,0,0,0,0,0,1,1,0,411,0,9,420,0
134,106A(W),183,172,2,18,15,35,2,1,0,0,0,0,0,0,0,2,0,0,430,0,6,436,0
135,107,315,106,4,57,17,20,0,0,3,0,0,1,0,0,0,1,1,0,525,0,9,534,0
136,108,175,134,2,35,33,43,1,0,0,0,0,0,1,0,2,0,0,1,427,0,4,431,0
137,109M,140,154,0,34,16,26,0,0,0,0,0,0,0,0,0,0,0,0,370,0,10,380,0
138,109A(W),161,149,3,26,20,29,1,1,0,0,2,1,0,1,1,1,0,0,396,0,5,401,0
139,110,157,240,2,65,30,43,2,0,1,1,1,0,0,0,0,0,0,1,543,0,13,556,0
140,111,394,126,0,32,29,22,0,0,0,0,2,0,0,0,0,0,2,1,608,0,3,611,0
141,112,239,209,8,59,42,48,1,2,1,1,0,0,1,0,3,1,2,1,618,0,22,640,0
142,113,125,117,1,15,25,26,0,1,0,1,1,0,0,0,1,1,0,0,314,0,7,321,0
143,114,322,141,4,61,26,23,0,1,9,0,2,0,0,0,0,6,0,0,595,0,7,602,0
144,115,101,119,1,42,13,28,0,0,0,0,1,0,1,0,0,0,0,3,309,0,9,318,0
145,116,131,174,4,45,19,38,2,0,0,1,3,0,0,0,0,2,0,0,419,0,9,428,0
146,117,182,209,2,43,19,55,0,1,0,2,1,0,0,0,0,0,1,0,515,0,10,525,0
147,118,249,173,0,71,28,50,0,0,0,1,7,0,0,0,1,1,0,0,581,0,22,603,0
148,119,175,135,5,49,31,33,1,1,0,1,0,0,0,0,0,0,2,0,433,0,14,447,0
149,120,174,145,0,41,35,38,0,0,0,0,4,0,0,0,2,0,0,0,439,0,12,451,0
150,121,157,169,0,41,104,16,0,0,0,0,3,2,2,0,0,5,0,0,499,0,4,503,0
151,122M,160,166,3,67,22,14,1,2,0,0,2,0,1,0,0,0,0,2,440,0,4,444,0
152,122A(W),195,182,4,34,22,16,2,3,1,0,1,0,2,0,1,0,1,1,465,0,2,467,0
153,123,279,149,2,59,43,19,0,0,0,0,1,0,0,0,0,3,0,0,555,0,2,557,0
154,124M,321,52,1,35,20,14,0,0,0,0,0,0,0,0,0,0,0,0,443,0,2,445,0
155,124A(W),361,72,2,18,16,9,0,0,0,0,0,0,0,0,0,1,1,0,480,0,2,482,0
156,125,520,89,3,39,24,15,0,0,0,0,0,0,1,0,0,1,0,0,692,0,0,692,0
157,126,263,147,3,30,26,11,0,0,3,0,0,0,1,1,1,2,0,1,489,0,3,492,0
158,127M,221,66,1,26,20,11,0,1,0,0,0,0,0,0,0,0,0,0,346,0,3,349,0
159,127A(W),236,73,2,13,13,11,0,0,0,1,0,0,0,0,1,0,1,1,352,0,1,353,0
160,128,515,133,1,46,30,36,0,0,1,0,3,0,0,0,0,1,0,0,766,0,3,769,0
161,129,212,184,3,52,36,14,0,0,0,2,1,0,0,0,0,3,0,0,507,0,5,512,0
162,130,559,85,0,24,16,16,1,0,0,0,0,0,0,0,0,1,0,0,702,0,2,704,0
