Sl. No,Polling Station No,htob rof N. VIKRAMAN,ees P KARUPPIAH,MORF ItraP yratnemailraP G GUNASEKARAN,)c()(C dna G GURUNATHAN,B SHIBI,RAGANUHDURIV ) N THANGAPANDI,R THANGARAJ,R DHAMOTHARAN,T PANDURENGAN,K PUNGAN,C RAMARAJ,S VELUCHAMY,No.of,egaP,No.of,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
163,131,64,94,1,29,12,29,1,0,0,0,1,1,0,0,0,1,1,0,234,0,3,237,0
164,132M,126,94,0,38,73,11,0,0,0,0,4,0,1,0,0,1,0,0,348,0,6,354,0
165,132A(W),149,94,2,25,70,14,0,0,0,0,2,0,0,0,0,1,1,0,358,0,6,364,0
166,133,209,90,2,43,58,23,1,1,0,0,0,0,0,0,0,6,2,1,436,0,6,442,0
167,134,300,148,6,90,114,27,2,0,1,0,1,0,0,0,0,1,0,2,692,0,7,699,0
168,135,175,235,7,66,36,55,1,0,0,0,0,0,1,1,0,2,0,0,579,0,10,589,0
169,136M,208,79,2,58,59,12,0,0,0,0,0,0,0,0,0,4,1,0,423,0,4,427,0
170,136A(W),244,85,3,38,49,13,3,0,0,0,3,0,0,0,0,3,1,1,443,0,2,445,0
171,137,106,90,2,48,22,23,0,0,1,0,0,0,0,0,0,2,0,0,294,0,1,295,0
172,138,176,220,3,78,66,43,0,2,0,1,3,1,1,1,0,2,0,0,597,0,10,607,0
173,139,289,297,3,92,44,44,1,1,0,0,1,0,0,0,1,0,1,0,774,0,10,784,0
174,140M,198,142,2,78,32,31,0,1,0,1,1,0,0,1,0,2,0,0,489,0,10,499,0
175,140A(W),211,156,2,58,19,43,2,0,0,0,0,0,0,0,0,1,2,0,494,0,12,506,0
176,141,235,191,1,61,52,33,1,0,0,0,2,0,0,0,0,0,1,1,578,0,10,588,0
177,142,110,162,1,39,20,41,0,2,1,0,0,0,0,0,0,0,1,0,377,0,12,389,0
178,143,158,242,3,57,22,60,1,0,0,0,0,0,0,0,0,0,1,0,544,0,17,561,0
179,144,221,256,2,62,19,74,2,0,1,0,1,0,0,0,1,0,0,2,641,0,15,656,0
180,145,116,196,1,51,11,49,1,0,0,0,0,1,0,0,0,0,0,0,426,0,13,439,0
181,146M,96,146,1,52,23,31,0,0,1,0,0,0,0,0,0,0,1,0,351,0,7,358,0
182,146A(W),104,171,3,27,22,57,0,1,2,0,0,0,0,0,1,0,1,0,389,0,6,395,0
183,147,233,229,4,87,41,47,1,0,0,0,0,0,1,1,0,2,6,0,652,0,19,671,0
184,148,135,115,1,38,13,43,0,1,0,0,0,0,1,1,1,2,1,0,352,0,13,365,0
185,149,234,246,3,48,12,62,3,1,2,0,1,1,0,0,2,0,2,0,617,0,14,631,0
186,150M,145,90,0,34,21,26,2,0,1,0,0,0,0,1,0,1,0,0,321,0,7,328,0
187,150A(W),160,91,2,23,14,29,3,0,1,0,0,0,0,0,0,0,2,0,325,0,7,332,0
188,151,138,111,3,66,15,23,1,0,1,0,2,0,0,0,0,1,2,1,364,0,6,370,0
189,152,225,194,4,88,31,50,0,1,0,0,1,0,0,0,0,1,1,2,598,0,7,605,0
190,153M,126,89,3,53,33,26,0,0,0,0,0,0,0,0,0,1,0,0,331,0,2,333,0
191,153A(W),142,101,1,42,34,16,0,0,2,0,0,1,1,0,2,2,0,3,347,0,7,354,0
192,154,159,162,1,79,63,26,1,0,0,1,1,0,0,0,0,1,1,0,495,0,5,500,0
193,155M,158,104,4,78,53,26,0,0,1,0,0,0,0,0,0,1,2,0,427,0,5,432,0
194,155A(W),178,118,5,47,52,23,0,0,0,0,2,0,0,1,1,2,0,0,429,0,8,437,0
195,156,120,77,2,29,29,16,0,0,0,0,0,0,0,0,1,0,0,1,275,0,5,280,0
196,157M,177,118,2,83,42,32,0,0,0,0,0,1,0,0,0,1,0,0,456,0,8,464,0
197,157A(W),205,129,2,58,41,36,1,1,1,1,1,0,0,0,0,1,0,0,477,0,4,481,0
198,158,74,116,6,37,13,8,0,0,0,0,0,0,2,0,0,1,0,0,257,0,7,264,0
199,159M,134,140,3,53,45,19,0,1,0,0,1,0,0,0,1,2,1,0,400,0,7,407,0
200,159A(W),178,146,3,27,31,28,0,0,1,0,0,1,0,0,1,8,0,1,425,0,6,431,0
201,160,306,237,1,57,43,30,0,0,0,0,1,0,1,0,0,2,1,1,680,0,15,695,0
202,161,187,185,8,70,24,28,3,0,0,1,1,1,1,0,1,1,0,1,512,0,5,517,0
203,162M,198,77,2,41,26,12,0,0,0,0,2,0,0,0,1,0,1,0,360,0,4,364,0
204,162A(W),215,99,1,32,25,6,1,1,3,0,1,1,0,1,0,1,3,1,391,0,1,392,0
205,163M,170,95,0,53,33,14,0,0,2,0,0,0,0,0,0,2,0,0,369,0,6,375,0
206,163A(W),199,126,3,43,19,25,2,0,0,0,1,0,0,0,0,0,4,0,422,0,4,426,0
207,164,91,72,1,31,10,13,0,0,0,0,1,0,0,0,0,0,0,0,219,0,4,223,0
208,165M,168,124,0,62,16,12,0,0,1,0,0,0,0,0,0,0,1,0,384,0,5,389,0
209,165A(W),185,129,2,43,16,16,0,0,0,0,1,0,1,0,1,1,1,1,397,0,0,397,0
210,166,214,132,1,46,34,12,0,0,3,0,1,0,0,1,1,4,0,0,449,0,1,450,0
211,167M,176,121,1,49,26,11,2,0,1,1,0,0,1,0,0,0,0,1,390,0,6,396,0
212,167A(W),202,144,1,23,20,13,1,0,2,0,2,0,0,2,1,2,4,6,423,0,7,430,0
213,168M,226,106,2,53,25,18,1,0,0,0,0,0,0,0,1,0,0,0,432,0,2,434,0
214,168A(W),231,111,1,35,26,20,1,0,0,0,1,0,0,0,0,1,0,2,429,0,3,432,0
215,169,270,117,3,33,6,13,0,0,0,0,0,0,1,0,1,1,2,0,447,0,3,450,0
216,170,215,263,1,36,23,12,2,0,0,0,1,0,0,0,0,1,2,1,557,0,8,565,0
217,171M,144,102,2,46,11,13,0,0,2,0,1,0,0,1,0,2,0,0,324,0,4,328,0
218,171A(W),192,137,0,20,18,13,0,0,2,0,1,2,0,0,0,0,1,1,387,0,3,390,0
219,172M,229,63,1,40,13,16,3,0,2,0,1,0,0,0,0,0,0,0,368,0,4,372,0
220,172A(W),269,70,1,19,14,14,1,0,1,0,1,0,0,0,0,0,0,0,390,0,2,392,0
221,173M,144,101,1,33,13,8,1,0,2,0,0,0,0,0,0,1,1,0,305,0,2,307,0
222,173A(W),149,114,3,21,9,11,1,1,0,0,1,0,0,0,0,1,0,0,311,0,5,316,0
223,174,110,122,3,51,17,11,0,0,0,0,0,0,0,0,0,1,1,0,316,0,2,318,0
224,175M,129,161,0,56,20,12,0,0,4,0,1,0,0,0,0,1,0,1,385,0,4,389,0
225,175A(W),165,178,3,42,20,6,3,2,5,1,0,0,0,0,2,3,0,2,432,0,4,436,0
226,176,108,101,0,56,11,8,2,1,2,0,0,0,1,0,0,0,0,0,290,0,4,294,0
227,177,243,229,1,73,33,22,0,0,4,1,1,0,1,0,1,1,0,1,611,0,10,621,0
228,178M,152,137,1,51,25,16,0,0,0,0,0,0,0,0,0,0,0,0,382,0,2,384,0
229,178A(W),179,171,0,31,12,10,0,0,2,0,0,0,0,0,0,4,1,0,410,0,3,413,0
230,179,204,155,1,65,10,30,1,0,0,0,1,0,0,0,0,0,1,1,469,0,9,478,0
231,180,244,159,1,63,27,33,0,0,0,1,1,0,1,1,0,3,1,0,535,0,4,539,0
232,181,208,128,0,27,20,13,1,0,3,0,1,0,0,1,1,3,0,2,408,0,5,413,0
233,182,133,107,3,39,14,13,0,0,0,0,0,1,0,1,1,0,0,0,312,0,5,317,0
234,183,213,178,0,61,22,20,0,0,1,0,2,0,1,1,0,0,1,0,500,0,5,505,0
235,184M,230,171,1,45,34,5,1,0,0,0,0,0,0,1,0,0,0,0,488,0,1,489,0
236,184A(W),239,228,5,13,34,3,0,0,0,0,1,0,0,2,2,2,2,3,534,0,4,538,0
237,185,274,305,4,38,40,21,0,1,1,0,0,1,1,1,4,2,1,2,696,0,4,700,0
238,186,190,210,0,13,22,6,2,0,1,0,3,0,0,2,4,1,3,0,457,0,3,460,0
239,187,161,259,2,59,55,8,0,0,0,0,1,1,0,13,3,1,4,1,568,0,1,569,0
240,188,134,263,0,17,15,4,1,0,0,1,0,0,0,9,0,0,1,3,448,0,1,449,0
241,189,339,175,1,67,11,6,0,0,2,1,1,0,1,3,0,2,11,3,623,0,5,628,0
242,190,383,155,1,42,19,5,0,0,0,0,0,0,2,1,0,4,3,0,615,0,4,619,0
243,191,193,143,1,25,20,1,0,1,0,0,1,0,0,1,0,1,0,1,388,0,1,389,0
244,192,314,165,3,92,23,16,2,0,29,0,0,0,0,1,2,1,5,1,654,0,9,663,0
245,193,308,223,3,27,15,23,1,0,13,0,2,0,0,1,0,2,3,1,622,0,4,626,0
246,194,305,245,3,69,17,13,0,0,11,0,0,0,1,0,2,2,3,2,673,0,8,681,0
247,195,310,161,1,45,23,24,1,0,3,0,0,0,0,0,0,6,0,0,574,0,9,583,0
248,196,353,154,2,52,15,29,3,0,8,0,0,0,0,0,1,8,0,0,625,0,8,633,0
249,197,170,76,0,25,16,23,0,0,1,0,0,0,0,0,0,2,0,0,313,0,3,316,0
250,198,89,80,2,16,7,13,0,0,2,0,1,0,0,0,0,0,0,0,210,0,3,213,0
251,199,242,223,1,56,48,28,1,0,0,1,3,0,0,1,0,1,0,0,605,0,6,611,0
252,200,190,142,1,40,34,15,0,1,0,0,1,0,0,1,0,0,0,0,425,0,3,428,0
253,201,195,142,3,50,37,18,0,0,2,0,1,0,1,0,0,0,2,0,451,0,2,453,0
254,202,218,145,2,39,48,13,0,0,0,0,1,0,0,0,0,2,0,0,468,0,3,471,0
255,203M,191,123,6,75,47,19,0,0,2,1,2,1,0,0,0,0,1,1,469,0,3,472,0
256,203A(W),233,113,3,58,41,17,0,0,0,0,1,1,0,0,0,2,1,0,470,0,4,474,0
257,204,160,217,8,53,39,29,1,1,0,0,2,0,0,1,1,0,0,4,516,0,9,525,0
258,205M,139,135,2,89,38,23,0,0,0,0,1,0,0,0,1,1,1,1,431,0,1,432,0
259,205A(W),153,173,5,49,29,20,0,1,1,0,1,2,0,0,1,1,0,0,436,0,3,439,0
260,206M,99,121,2,86,22,25,0,0,0,0,1,0,0,0,0,0,2,1,359,0,2,361,0
261,206A(W),85,146,7,52,18,26,0,0,0,0,0,2,0,0,0,1,0,0,337,0,7,344,0
262,207M,124,129,1,64,31,16,0,0,0,0,0,0,0,0,0,0,0,0,365,0,4,369,0
263,207A(W),105,135,3,44,36,13,1,0,0,0,1,0,0,1,1,2,0,2,344,0,7,351,0
264,208M,124,131,3,84,31,18,0,0,0,0,1,0,0,0,1,0,0,0,393,0,3,396,0
265,208A(W),119,151,2,53,28,16,0,0,0,0,0,0,0,0,0,1,1,0,371,0,4,375,0
266,209M,108,121,2,65,19,16,1,0,0,0,1,0,1,0,1,1,0,1,337,0,9,346,0
267,209A(W),104,150,4,40,15,20,0,0,0,0,1,1,0,0,1,1,3,0,340,0,5,345,0
268,210,222,237,0,88,44,42,0,1,1,0,1,1,1,0,0,0,1,1,640,0,5,645,0
269,211M,148,120,2,88,31,21,0,0,1,0,1,0,1,0,0,0,0,0,413,0,6,419,0
270,211A(W),130,167,8,44,23,16,0,0,1,0,0,0,0,0,0,4,1,0,394,0,5,399,0
271,212M,169,109,1,80,34,25,2,0,1,0,1,0,0,0,0,2,1,0,425,0,6,431,0
272,212A(W),161,141,5,53,26,23,1,0,0,1,0,0,1,1,2,3,1,1,420,0,6,426,0
273,213,247,293,2,38,8,5,1,0,0,0,1,0,0,6,1,10,0,0,612,0,3,615,0
274,214,283,158,0,91,11,1,0,1,5,0,0,0,0,1,0,3,0,2,556,0,5,561,0
275,215M,192,157,0,52,27,1,0,0,0,0,0,0,0,0,0,0,0,0,429,0,4,433,0
276,215A(W),199,178,0,38,11,4,0,0,0,1,0,0,0,1,0,1,1,2,436,0,2,438,0
277,216,279,248,4,71,28,4,0,0,0,0,0,0,0,0,1,1,5,2,643,0,5,648,0
278,217,241,251,0,37,20,5,0,0,0,0,1,0,0,0,0,3,1,1,560,0,4,564,0
279,218,346,172,3,60,27,13,0,1,0,0,1,1,0,1,0,1,2,1,629,0,6,635,0
280,219,180,127,0,30,12,5,0,0,0,0,0,0,0,0,0,1,0,1,356,0,3,359,0
281,220,279,187,0,36,8,7,0,0,0,0,0,1,0,0,1,0,1,1,521,0,0,521,0
282,221,309,317,3,24,17,7,2,1,0,0,2,0,0,0,3,1,4,3,693,0,5,698,1
283,222,249,206,3,26,38,4,6,0,1,0,0,0,1,0,1,0,7,9,551,0,5,556,0
284,223,169,361,2,11,33,4,0,0,1,0,0,0,0,0,6,1,1,0,589,0,7,596,0
285,224,374,128,2,26,24,2,15,1,1,1,1,0,0,1,1,2,4,3,586,0,3,589,0
286,225,262,191,4,64,17,22,3,0,7,0,0,0,0,0,2,2,2,1,577,0,5,582,0
287,226M,208,161,1,45,23,2,0,0,30,0,0,0,0,0,0,0,1,0,471,0,2,473,0
288,226A(W),280,145,1,21,21,6,0,1,10,0,1,1,0,0,8,7,3,0,505,0,1,506,0
289,227,164,216,0,7,11,0,0,0,0,0,0,0,0,0,2,1,0,1,402,0,0,402,0
290,228,374,251,1,45,37,4,0,0,2,0,2,0,0,0,1,2,2,1,722,0,8,730,0
291,229M,185,132,0,47,22,6,1,0,6,0,0,0,0,0,0,12,1,0,412,0,1,413,0
292,229A(W),191,122,2,25,18,5,0,0,0,1,1,1,0,1,3,9,3,4,386,0,0,386,0
293,230,108,68,1,20,6,3,0,0,7,0,1,0,0,0,1,3,2,1,221,0,2,223,0
294,231,154,158,2,63,27,5,0,0,2,0,0,1,0,1,0,4,1,2,420,0,3,423,0
295,232M,172,156,0,23,34,8,2,0,0,1,2,0,0,0,0,4,1,1,404,0,7,411,0
296,232A(W),172,164,0,12,22,7,0,0,0,0,0,0,0,0,3,7,0,0,387,0,3,390,0
297,233,318,244,2,33,34,12,0,0,1,0,0,0,0,0,0,9,0,0,653,0,9,662,0
298,234,187,189,1,11,15,6,0,0,0,0,1,0,0,0,1,4,1,1,417,0,4,421,0
299,235,292,223,2,17,22,7,1,0,0,0,1,0,0,0,1,3,1,1,571,0,6,577,0
300,236,424,146,1,77,50,7,1,0,2,0,0,0,0,0,0,10,1,1,720,0,7,727,0
301,237,405,182,2,89,84,9,0,1,1,1,0,1,0,1,1,10,16,7,810,0,9,819,0
302,238,151,256,3,19,41,4,0,0,0,0,0,0,0,0,2,0,1,1,478,0,2,480,0
303,239,271,126,2,46,37,7,1,0,0,0,0,0,0,0,0,4,3,1,498,0,4,502,0
304,240M,230,92,0,35,26,5,0,0,0,0,2,0,0,0,0,7,0,0,397,0,2,399,0
305,240A(W),255,122,3,25,28,5,0,0,0,0,1,1,1,1,2,11,7,2,464,0,1,465,0
306,241,287,135,3,47,53,5,0,0,0,0,0,0,0,0,0,3,0,1,534,0,5,539,0
307,242M,227,106,1,57,34,5,1,0,10,0,0,0,0,0,0,0,1,2,444,0,6,450,0
308,242A(W),260,128,0,18,27,3,2,0,1,0,0,0,0,1,0,0,1,0,441,0,5,446,0
309,243,335,197,0,37,49,2,1,0,0,0,1,0,0,0,1,2,4,4,633,0,2,635,0
310,244,340,162,3,34,34,3,0,0,11,0,0,2,0,1,2,2,1,1,596,0,5,601,0
311,245,360,139,1,34,41,3,0,1,0,0,0,2,0,0,2,3,3,2,591,0,3,594,0
312,246,383,160,0,39,25,2,0,0,13,0,1,0,0,0,0,3,1,0,627,0,3,630,0
313,247,304,141,0,48,19,3,1,1,2,1,3,1,3,2,4,103,8,4,648,0,2,650,0
314,248M,245,49,0,43,91,5,0,1,5,0,0,0,0,0,0,0,0,0,439,0,2,441,0
315,248A(W),241,87,1,20,124,2,0,0,4,0,5,1,1,0,1,5,5,1,498,0,0,498,0
316,249,370,155,0,71,46,6,0,0,1,0,0,0,1,0,1,3,2,0,656,0,9,665,0
317,250M,175,143,1,47,75,1,0,0,2,0,1,0,1,0,0,1,0,0,447,0,0,447,0
318,250A(W),219,154,0,22,38,2,2,0,2,0,1,0,1,0,3,2,2,2,450,0,0,450,0
319,251M,274,144,1,63,12,3,0,0,18,0,1,0,2,1,1,0,0,0,520,0,2,522,0
320,251A(W),317,142,2,34,3,1,1,0,4,0,0,0,2,0,3,0,3,1,513,0,2,515,0
321,252M,156,179,1,19,86,3,0,0,0,0,2,0,2,2,3,1,0,2,456,0,5,461,0
322,252A(W),159,178,1,7,76,1,1,0,1,0,3,1,0,0,8,3,5,1,445,0,3,448,0
323,253,299,164,1,21,18,6,1,0,0,0,0,0,0,1,7,8,0,0,526,0,0,526,0
324,254,295,229,0,24,48,0,0,0,0,0,0,0,0,0,2,10,11,5,624,0,2,626,0
325,255,178,166,0,20,21,0,0,0,0,0,0,0,0,1,0,7,2,1,396,0,1,397,0
