Polling Station No.,Building,Polling Areas
208,"T.N.D.T.A Primary School, New Building,Anaitthalai, Semmerikulam.","1.Semmarikulam (R.V) And (P) Asirwathapuram Ramasubramaniapuram Block 2 , 2.Semmarikulam (R.V) And (P) Anaithlai, poolikudiyiruppu Thirupani Block 3,99.OVERSEAS ELECTORS"
209,"St. Annis Primary School, North Portion, Keela Ramasamypuram, Nangaimozhi.","1.Nangaimozhi (R.V) And (P) Nangaimozhi block 1 , 2.Nangaimozhi (R.V) And (P) Elanganathapuram Block 2 , 3.Nangaimozhi (R.V) And (P) Dharamapuri colony Block 4 , 4.Nangaimozhi (R.V) And (P) Melaramasamypuram Block 6 , 5.Nangaimozhi (R.V) And (P) Anaiyour Block 7,99.OVERSEAS ELECTORS"
210,"St. Annis High School, North Side, East Portion, Keelaramasamyapuram","1.Nangaimozhi (R.V) And (P) Kelaramasamypuram block 5 , 2.Nangaimozhi (R.V) And (P) Adaikalapuram Block 3,99.OVERSEAS ELECTORS"
211,"T.N.D.T.A. Primary School Marudhoorkarai, Y.M.C.A BuildingLakshmipuram","1.Lakshmipuram (R.V) And (P) Lakshmipuram Maruthurkarai block 1 , 2.Lakshmipuram (R.V) And (P) Kumaralakshmipuram, Chitanvilai Block 3 , 3.Lakshmipuram (R.V) And (P) Ramanathapuram Block 3 , 4.Lakshmipuram (R.V) And (P) Vagaivilai Block 4,99.OVERSEAS ELECTORS"
212,"T.N.D.T.A Primary SchoolArockiapuram, Lakhsmipuram","1.Lakshmipuram (R.V) And (P) Sankaralingapuram Poologapandivilai block 5 , 2.Lakshmipuram (R.V) And (P) Arockkyapuram Block 6,99.OVERSEAS ELECTORS"
213,"Ambrose Boys Hr.Sec School Old Students Bulding,Meignanapuram","1.Mejagannapuram (R.V) And (P) Madathuvilai block 1,99.OVERSEAS ELECTORS"
214,"Ambrose boys Hr.Sec.School Central Building, South Portion, Meignanapuram","1.Meignanapuram (R.V) And (P) School street block 2 , 2.Meignanapuram (R.V) And (P) North Street Block 3 , 3.Meignanapuram (R.V) And (P) Marudhoorkarai Block-9 , 4.Meignanapuram (R.V) And (P) Shanthapuram Block 10 , 5.Meignanapuram (R.V) And (P) Elanganathapuram Block 1,99.OVERSEAS ELECTORS"
215,"Eliot Tuxford Girls Hr. Sec.School South Block Class XII th A1,Meignanapuram","1).Meignanapuram (R.V) And (P) Rottustreet block 4 , 2).Meignanapuram (R.V) And (P) Navaladivilai Block 5 , 3) Meignanapuram (R.V) And (P) Muthulakshmipuram Block 6 , ,99.OVERSEAS"
216,"Eliot Tuxford Girls Hr. Sec.School South Block Class XII th A,Meignanapuram","1) Meignanapuram (R.V) And (P) Manikapuram Block 7 , 2) Meignanapuram (R.V) And (P) Kumarasamypuram Block 8,99.OVERSEAS ELECTORS"
217,"T.N.D.T.A Bishop Azaria Memorial Primary School EastPortion,Vellalanvilai","1.Manaduthandupathu (R.V) , Velalanvilai (P) Seeranisalai ,Koravialai ,Kuttatharvilai block 1 , 2.Manaduthandupathu (R.V),Velalanvilai (P) Suthanthara Nagar North Street Block 2 , 3.Manaduthandupathu (R.V), Vellalanvilai (P) Suthanthiranagar SouthStreet Block-3,99.OVERSEAS ELECTORS"
218,"T.N.D.T.A Bisoph Azaria Momorial Primary School West Portion,Vellalanvilai","1.Manaduthandupathu (R.V), Velalanvilai (P) Nainarpuram Keela Street Mela Street Block 4 , 2.Manaduthandupathu (R.V),Velalanvilai (P) Velalanvilai Mela Street Block 5 , 3.Manaduthandupathu (R.V), Velalanvilai (P) Velalanvilai KeelaStreet nadustreet Block 6,99.OVERSEAS ELECTORS"
219,"Shunmugakani Ammal Memorial Panchayat Union MiddleSchool, East PortionThandupathu","1.Manaduthandupathu (R.V) And (P) Thandapathu north street block 1 , 2.Manaduthandupathu (R.V) And (P) Thandapathu South Street Block 2 , 3.Manaduthandupathu (R.V) And (P) Thandapathu Mela Street Puducolony Block 3 , 4.Manaduthandupathu (R.V) And (P) Athiyadithattu Block 4,99.OVERSEAS ELECTORS"
220,"T.N.D.T.A. Primary School, Eastern PortionChidambarapuram Thandupathu","1.Manaduthandupathu (R.V) And (P) Chettivillai block 5 , 2.Manaduthandupathu (R.V) And (P) Chidambarapuram MathaKovil St., (Chidambarapuram ) Mela Street Block 6 , 3.Manaduthandupathu (R.V) And (P) Manadu Block 7,99.OVERSEAS ELECTORS"
221,"T.N.D.T.A Middle School East Building,Seerkatchi","1.Manaduthandupathu (R.V), Seerkatchi (P) Vijayanarayanapuram Block 1 , 2.Manaduthandupathu (R.V),Seerkatchi (P) Sheerkachi Keelatheru Block 2 , 3.Manaduthandupathu (R.V), Seerkatchi (P) Seerkatchi MelaStreet Block 3 , 4.Manaduthandupathu (R.V), Seerkatchi (P) Veerabhakupuram Block 4,99.OVERSEAS ELECTORS"
222,"Panchayat Union Primary school, western portionNainarPathu","1.Manaduthandupathu (R.V), Nainarpathu (P) Inam Nainarpathu block 1 , 2.Manaduthandupathu (R.V), Nainarpathu (P) Ammanpuram Block 2 , ,99.OVERSEAS ELECTORS"
223,Panchayat Union Primary School Eastern PortionNainarPathu,"1.Manaduthandupathu (R.V), Nainarpathu (P) Ponvandu Ayyanarpuram Nainarpathu Block 3 ,2.Manaduthandupathu (R.V),Nainarpathu (P) Thaikkavoor keela Street, West Street, South Street Block 4,99.OVERSEAS ELECTORS"
224,"Panchayat Union Middle School, Naina Pillai Street, East Building SouthRoom(8th Std Class)Kalankudieruppu-1","1.Udankudi (S.G.T.P) Sivalvilaipudur North Street Ward 1 , 2.Udankudi (S.G.T.P) Sivaivillapudur South Street ward 1 , 3.Udankudi (S.G.T.P) North Subbramaniapuram Ward 1 , 4.Udankudi (S.G.T.P) North kalan kuddirupu east street ward 1 , 5.Udankudi (S.G.T.P) School Street Ward 1 , 6.Udankudi (S.G.T.P) Mutharamman kovil Street Ward 1 , 7.Udankudi (S.G.T.P) Vadakkukudieruppu Vadakku Street Ward1 , 8.Udankudi (S.G.T.P) North Kalan Kudiruppu VellangkudiStreet Ward 1 , 9.Udankudi (S.G.T.P) Sivalvillai pudur Road Ward 1 , 10.Udankudi (S.G.T.P) Sivalvilaipudur Center Street 1 , 11.Udankudi (S.G.T.P) Sivalvilaipudur West street ward 1, 12.Udankudi (S.G.T.P) Nadukkadak Street Ward 3 ,99.OVERSEAS ELECTORS"
225,"Panchayat Union Middle School, Naina Pillai Street, East Building North side Room VIth StdKalankudieruppu","1.Udankudi (S.G.T.P) Pichakuvillai colony ward 2 , 2.Udankudi (S.G.T.P) PeriyaStreet Ward 2 , 3.Udankudi (S.G.T.P) Kothuwappallivasal Street Ward 3 , 5.Udankudi (S.G.T.P) Natukkalankudiruppu North Street Ward 3 , 6.Udankudi (S.G.T.P) Nadukkalankudiyeruppu West Street Ward -3,99.OVERSEAS ELECTORS"
226,"Najath Nursery and Primary School, UdangudiUdangudi","1.Udankudi (S.G.T.P) Santhaiyadi Street ward 17 , 2.Udankudi (S.G.T.P) CoolaStreet Ward 17 , 3.Udankudi (S.G.T.P) kalan Kudiruppu Ward 17 , 4.Udankudi (S.G.T.P) Nadukkadai SawyakkaraStreet Ward 17 , 5.Udankudi (S.G.T.P) VannarkudiStreet Ward 4 6..Udankudi (S.G.T.P) Kombudaiyar Street Ward 4 , 7.Udankudi (S.G.T.P) Kalam Pudu Street Ward 4 ,,99.OVERSEAS ELECTORS"
227,"St. Antony R.C. Middle School, South Building, West Hall,Udangudi","1.Udankudi (S.G.T.P) Suntanpuram south street ward 5 , 2.Udankudi (S.G.T.P) Nadukkadai colony Ward 5 , 3.Udankudi (S.G.T.P) Sulthanpuram North Street Ward 5 , 4.Udankudi (S.G.T.P) Sulthanpuram Sandu Ward 5 , 5.Udankudi (S.G.T.P) Pudhu Colony Ward 5 , 6.Udankudi (S.G.T.P) Colony Road Ward 5 , 7.Udankudi (S.G.T.P) Udankudi colony North Street Ward 5 , 8.Udankudi (S.G.T.P) Udankudi Colony Southu Street Ward 5,99.OVERSEAS ELECTORS"
228,"St. Antony R.C. Middle School, South Building, East Hall,Udangudi","1.Udankudi (S.G.T.P) Pudumanai Pudhu Street Ward 5 , 2.Udankudi (S.G.T.P) Villi Kudiyiruppu Ward 7 , 3.Udankudi (S.G.T.P) Pudhumanai pallivaasal street ward 8,99.OVERSEAS ELECTORS"
229,"St. Antony R.C. Middle School, North Building, West Hall,Udangudi","1.Udankudi (S.G.T.P) Kottaivillai colony Ward 8 , 2.Udankudi (S.G.T.P) Kottaivillai colony south Street Ward 8 , 3.Udankudi (S.G.T.P) Kottaivillai Puducolony Ward 8 , 4.Udankudi (S.G.T.P) Subramaniapuram South Street Ward 9 , 5.Udankudi (S.G.T.P) Subbramaniapuram North Street Ward 9 , 6.Udankudi (S.G.T.P) Satharakkonvilaisanthu Ward 9,99.OVERSEAS ELECTORS"
230,"St. Antony R.C. Middle School, North Building, Middle Hall,Udangudi","1.Udankudi (S.G.T.P) Santhaikadai Street Ward 6 , 2.Udankudi (S.G.T.P) North Street Ward 6 , 3.Udankudi (S.G.T.P) Nadutheru Ward 6 , 4.Udankudi (S.G.T.P) Keela Street Ward 6 , 5.Udankudi (S.G.T.P) Keela Pudu Street Ward 6 , 6.Udankudi (S.G.T.P) Thesayanvillai Road ward 6 , 7.Udankudi (S.G.T.P) Bustand Road Ward 6 , 8.Udankudi (S.G.T.P) Melastreet ward 6 , 9.Udankudi (S.G.T.P) Mowlakudi Street Ward 7 , 10.Udankudi (S.G.T.P) Fernandos Street Ward 7 , 11.Udankudi (S.G.T.P) Parather Street Sandu ward 7 , 12.Udankudi (S.G.T.P) PerungkadaiStreet Ward 7 , 13.Udankudi (S.G.T.P) R.C. Kovil Street 7 , 14.Udankudi (S.G.T.P) South Street Ward 7,99.OVERSEAS ELECTORS"
231,"Panchayat Union Middle school Central Hall,Idacchivilai","1.Udankudi (S.G.T.P) Thandavankadu Road ward 10 , 2.Udankudi (S.G.T.P) Muthaukrishnapuram North Street Ward 10 , 3.Udankudi (S.G.T.P) Muthukrishnapuram KeelaStreet Ward 10 , 4.Udankudi (S.G.T.P) Lakshmipuram NOrth Street Ward 10 , 5.Udankudi (S.G.T.P) Lakshmipuram south Street Ward 10 , 6.Udankudi (S.G.T.P) Muthukrishnapuram South Street Ward 10 ,7.Udankudi (S.G.T.P) Muthukrishnapuram PeriaStreet Ward 10 , 8.Udankudi (S.G.T.P) Muthukrishnapuram MelaStreet Ward 10 , 9.Udankudi (S.G.T.P) Idaychivillai Ward 10 , 10.Udankudi (S.G.T.P) Kottankadu South Street Ward 10 , 11.Udankudi (S.G.T.P) Kottankadu North Street Ward 10 , 12.Udankudi (S.G.T.P) Kottankaadu colony Ward 10,99.OVERSEAS ELECTORS"
232,"Mary Ann Best Girls Hr,sec School, Main Building , Middle Room ,11thStd D.D.M Room,Pandaranchettivilai","1.Udankudi (S.G.T.P) pandarangchettyvillai South Street Ward 11 , 2.Udankudi (S.G.T.P) Pandaranchetteyvillai North Street Ward 11 , 3.Udankudi (S.G.T.P) Thandavankadu Road Ward 11 , 4.Udankudi (S.G.T.P) Thanganagaram Ward 11 , 5.Udankudi (S.G.T.P) Renkanathapuram Keela Street Ward 11 , 6.Udankudi (S.G.T.P) Renkanathapuram West Street Ward 11 , 7.Udankudi (S.G.T.P) Satharakonvillai South Street Ward 11 , 8.Udankudi (S.G.T.P) Satharanakonvillai North Street Ward 11,99.OVERSEAS ELECTORS"
233,"Mary Ann Best Girls Hr.sec.School, North Building Class 8th C,Pandaranchettivilai","1.Udankudi (S.G.T.P) Santhaiyadiuor Mutharamman kovil Street Ward 11 , 2.Udankudi (S.G.T.P) Thandavankadu Road Ward 12 , 3.Udenkudi (S.G.T.P) Santhaiyadiur South Street Ward 12 , 4.Udankudi (S.G.T.P) Santhaiyadiuor Narayansamy Street Ward 12 , 5.Udankudi (S.G.T.P) Pandaravillai Ward 12 , 6.Udankudi (S.G.T.P) Sathiyanagaram Ward 12 , 7.Udankudi (S.G.T.P) Somathapuram Ward 12 , 8.Udankudi (S.G.T.P) Somanathapuram South Street Ward-12,99.OVERSEAS ELECTORS"
234,"Mary Ann Best Girls Hr.Sec School, SouthPortion Main Building,Pandaranchettivilai","1.Udankudi (S.G.T.P) Pudumanai MelaStreet (Pudustreet ) Ward 8 , 2.Udankudi (S.G.T.P) Pudumanai North Street Ward 8 , 3.Udankudi (S.G.T.P) Santhaiyadiuor Natu Street Ward 13 , 4.Udankudi (S.G.T.P) Santhaiyadiuor Meluor Ward 13 , 5.Udankudi (S.G.T.P) Mariyamalpuram Ward 13 , 6.Udankudi (S.G.T.P) Thesayanvillai Road Ward 13 , 7.Udankudi (S.G.T.P) Santhaiyadiuor MutharammankovilStreet Ward 13,99.OVERSEAS ELECTORS"
235,"T.N.D.T.A Boys Hr. Sec School East Portion, East Building,Christianagaram","1.Udankudi (S.G.T.P) Christeyanagaram North Street Ward 15 , 2.Udankudi (S.G.T.P) Christeya Nagaram South Street Ward 15 , 3.Udankudi (S.G.T.P) ChristeyaNagaram Center Street Ward 15 , 4.Udankudi (S.G.T.P) Sathiya moorthy Bazhar Ward 15,99.OVERSEAS ELECTORS"
236,"T.N.D.T.A Boys Hr.Sec School,East Portion New Building,Class Xth A,Christianagaram","1.Udankudi (S.G.T.P) Kattuvathattu street ward 14 , 2.Udankudi (S.G.T.P) Vaithaiyalingapuram East Street Ward 14 , 3.Udankudi (S.G.T.P) Vaithaiyalingapuram EdakkudiStreet Ward 14 , 4.Udankudi (S.G.T.P) Vaitheiyalingapuram KammalarSouth Street Ward 14 , 5.Udankudi (S.G.T.P) Vaithelingapuram KamalarNorth Street Ward 14 , 6.Udankudi (S.G.T.P) Perumal sanathiStreet Ward 14 , 7.Udankudi (S.G.T.P) VaitheiyalingapuramMelaStreet Ward 14 , 8.Udankudi (S.G.T.P) Vaithaiyalingapuram MelaStreet2 Ward 14,99.OVERSEAS ELECTORS"
237,"T.N.D.T.A Boys Hr.Sec School, Western New Building,Xstd D,Muslim Wellwishers Block,Chstianagaram","1.Udankudi (S.G.T.P) Venkatachalapuram north street ward 16 , 2.Udankudi (S.G.T.P) Venkatachalapuram South Street Ward16 , 3.Udankudi (S.G.T.P) Venkatachalapuram East Street Ward 16 , 4.Udankudi (S.G.T.P) Pillaiyar Periavanthattu South Street Ward 15 , 5.Udankudi (S.G.T.P) Pillaiyar Periyavan thattu Sandu Ward 16 , 6.Udankudi (S.G.T.P) Venkatachalapuram East Street 1 Ward 16 , 7.Udankudi (S.G.T.P) Venkatachalapuram West Street 2 Ward 16 , 8.Udankudi (S.G.T.P) Pillaiyar periyavanthattu North Street Ward 16 , 9.Udankudi (S.G.T.P) Venkatachalapuram west Street 3,99.OVERSEAS ELECTORS"
238,"Panchayat Union Primary School West Building,Peria street, Kalankudiyiruppu","1.Udankudi (S.G.T.P) Nainar Pillai Street Ward 18 , 2.Udankudi (S.G.T.P) ChedambaraStreet Ward 18 , 3.Udankudi (S.G.T.P) Mohiden Pudu Street Ward 18,99.OVERSEAS ELECTORS"
239,"Panchayat Union Primary School North Building,Chettiyapatthu","1.Chettiapathu (R.P) And (P) Chettiapathu Block 2 , 2.Chettiapathu (R.V) And (P) Vathiyarkudiruppu Block 9 , 3.Chettiapathu (R.V) And (P) Muthukrishnapuram Block 10 , 4.Chettiapathu (R.V) And (P) Kumaralakshmipuram Block 1 , 5.Chettiapathu (R.V) And (P) Arunachalapuram Block 2,99.OVERSEAS ELECTORS"
240,T.N.D.T.A Primary School South PortionTherioor,"1.Chettiapathu (R.V) And (P) Theriuor Melpuram Block 3 , 2.Chettiapathu (R.V) And (P) Theriuor Keelpuram Block 4,99.OVERSEAS ELECTORS"
241,T.N.D.T.A Primary School North PortionTherioor,"1.Chettiapathu (R.V) And (P) Aandivillai Block 1 , 2.Chettiapathu (R.V) And (P) Sivaluor Block 5 , 3.Chettiapathu (R.V) And (P) Kottankadu Block 6 , 4.Chettiapathu (R.V) And (P) Thangai Pandarapuram Block 7 , 5.Chettiapathu (R.V) And (P) Thangai Ramachandrapuram Block 8,99.OVERSEAS ELECTORS"
242,"TN.D.T.A Middle School, West Building East SideMeioor","1.Venkataramanujapuram (R.V) And (P) Narayanapuram Block 1 , 2.Venkataramanujapuram (R.V) And (P) Subbramaniyapuram Block 1 , 3.Venkataramanujapuram (R.V) And (P) Mayoor Block 12 , 4.Venkataramanujapuram (R.V) And (P) Venkataramanujapuram Kasbha Block 13 , 5.Venkataramanujapuram (R.V) And (P) Thangaikailasapuram Block 14,99.OVERSEAS ELECTORS"
243,Panchayat Union Primary SchoolPiraikudieruppu,"1.Venkataramanujapuram (R.V) And (P) Ramasamydharmapuram Block 8 , 2.Venkataramanujapuram (R.V) And (P) Braikudiruppu Block 9 , 3.Venkataramanujapuram (R.V) And (P) Kaliyanvillai Block 10 , ,99.OVERSEAS ELECTORS"
244,"Panchayat Union Primary School, UthiramadankudieruppuUthiramaadank udieruppu","1.Venkataramanujapuram (R.V) And (P) Uthiramadankudiruppu Block 6 , 2.Venkataramanujapuram (R.V) And (P) Sembulinagapuram Block 6 , 3.Venkataramanujapuram (R.V) And (P) Kandasamypuram Block 7,99.OVERSEAS ELECTORS"
245,"Govt High School, Venkatramanujapuram, New Building East PortionUthiramaadankudieruppu","1.Venkataramanujapuram (R.V) And (P) Kandapuram Block 2 , 2.Venkataramanujapuram (R.V) And (P) Madavillai Annanagar Block 3 , 3.Venkataramanujapuram (R.V) And (P) Nesapuram Block 4 , 4.Venkataramanujapuram (R.V) And (P) Uthiramadankudiruppu Block 6 ,,99.OVERSEAS ELECTORS"
246,Panchayat Union Primery School West SideGnaniaarkudiyiruppu,"1.Athiyakuruchi (R.V) And (P) Teethathapuram Block 1 , 2.Athiyakuruchi (R.V) And (P) Gnnear kuddiruppu Block 2 , 3.Athiyakuruchi (R.V) And (P) Vedakottavillai Block 3 , 4.Athiyakuruchi (R.V) And (P) Ramasamypuram Block 4,99.OVERSEAS ELECTORS"
247,PandarasivanSenthilArumugam Memorial Middle SchoolKulasekarapattinam,"1.Kulasekaranpattinam (R.V) And (P) Melaratha Veethi Block 1 , 2.Kulasekaranpattinam (R.V) And (P) South car Street Block 1 , 3.Kulasekaranpattinam (R.V) And (P) Perumal Kovil Street Block 1 , 4.Kulasekaranpattinam (R.V) And (P) Yadavar East Street Block 1 , 5.Kulasekaranpattinam (R.V) And (P) Yadavar South East Street Block 1,99.OVERSEAS ELECTORS"
248,Pandarasivan SenthilArumugam Memory Middle School K S Anantha Kumar Memorial Block South PortionKulasekarapattinam,"1.Kulasekaranpattinam (R.V) And (P) Karunkaliamman sannathi Street Block 1 , 2.Kulasekaranpattinam (R.V) And (P) Karungkaliamman sannathi West Street Block 1 , 3.Kulasekaranpattinam (R.V) And (P) Pudustreet Block 2,99.OVERSEAS ELECTORS"
249,Pandarasivan SenthilArumugam Memory Middle School K S Anantha Kumar Memorial Block North PortionKulasekarapattinam,"1.Kulasekaranpattinam (R.V) And (P) West Street Block 2 , 2.Kulasekaranpattinam (R.V) And (P) Maruthuvar Street Block 2 , 3.Kulasekaranpattinam (R.V) And (P) Center Street Block 2 , 4.Kulasekaranpattinam (R.V) And (P) South Street Block 2 , 5.Kulasekaranpattinam (R.V) And (P) Udayamarthandan Vinayagar Kovil Street Block 2 , 6.Kulasekaranpattinam (R.V) And (P) Mela Aandi Street Block 2 , 7.Kulasekaranpattinam (R.V) And (P) Mubbedariammankovil sanathi keela Street Block 3 , 8.Kulasekaranpattinam (R.V) And (P) Keelamarakkudi Street Block 3,99.OVERSEAS ELECTORS"
250,T.N.D.T.A Primary SchoolKulasekarapattinam,"1.Kulasekaranpattinam (R.V) And (P) Vadakoor block 1 , 2.Kulasekarapattanam (R.V) And (P) Kallamoli Block 1,99.OVERSEAS ELECTORS"
251,"Thiru Arul High Sec. School, North Building East portionKulasekarapattinam","1.Kulasekaranpattinam (R.V) And (P) Muthuaramman Melamalayan Street Block 3 , 2.Kulasekaranpattinam (R.V) And (P) Vaniyakudi Street Block 3 , 3.Kulasekaranpattinam (R.V) And (P) Melaravutharpalayam Block 3 , 4.Kulasekaranpattinam (R.V) And (P) Keelaraovuther palayam Block 3 , 5.Kulasekaranpattinam (R.V) And (P) Kothuwapallivasal South Street Block 4 , 6.Kulasekaranpattinam (R.V) And (P) Kothuvapallivasal Sannathi Street Block 4 , 7.Kulasekaranpattinam (R.V) And (P) Vadakkanar Street Block 4 , 8.Kulasekaranpattinam (R.V) And (P) Pandakasalai Street Block 4 , 9.Kulasekaranpattinam (R.V) And (P) Kothuwapallivasal North Street Block 4,99.OVERSEAS ELECTORS"
252,"Thiru Arul Hr. Sec School North Building West Portion,Kulasekarapattinam","1.Kulasekaranpattinam (R.V) And (P) Xaiver Koil Sannathi Street Block 3 , 2.Kulasekaranpattinam (R.V) And (P) Xavier kovil Kurukku Street Block 3 , 3.Kulasekaranpattinam (R.V) And (P) Xavierkovil Street Block 3 , 4.Kulasekaranpattinam (R.V) And (P) Mutharammankovil Street Keelamalayan Street Block 3 , 5.Kulasekaranpattinam (R.V) And (P) Katcherry Street Block 3 , 6.Kulasekaranpattinam (R.V) And (P) Sawyakkarakudi Street Block 3 , 7.Kulasekaranpattinam (R.V) And (P) Melamarakkudi Street Block 3,99.OVERSEAS ELECTORS"
253,"Hasania Middle School, Southern End East building, Northern Side,Hasania Street , Kulasekarapattinam","1.Kulasekaranpattinam (R.V) And (P) Melapudustreet Block 4 , 2.Kulasekaranpattinam (R.V) And (P) Keela Pudustreet Block 5 , 3.Kulasekaranpattinam (R.V) And (P) Hasaniya Street Block 5 , 4.Kulasekaranpattinam (R.V) And (P) Madasamypuram Block 5 , 5.Kulasekaranpattinam (R.V) And (P) Mangalapuram Theyakarajapruam Block 5 , 6.Kulasekaranpattinam (R.V) And (P) Ianthuvarna Street Block 5 , 7.Kulasekaranpattinam (R.V) And (P) Mohaiden Street Block 5,99.OVERSEAS ELECTORS"
254,"Hasania Middle School west building, Hasania Street , Kulasekarapattinam","1.Kulasekaranpattinam (R.V) And (P) Kathireya sanathi Street Block 5 , 2.Kulasekaranpattinam (R.V) And (P) Vannakkudistreet Block 5 , 3.Kulasekaranpattinam (R.V) And (P) Kathereya South Street Block 5 , 4.Kulasekaranpattinam (R.V) And (P) Bharathi Street Block 5 , 5.Kulasekaranpattinam (R.V) And (P) Anukoolapuram block 5,99.OVERSEAS ELECTORS"
255,"St. Joseph Higher Secondary School West Side VictoriaHall, XII th StdManappad","1.Manapadu (R.V) And (P) Raja Street Block 1 (Door No.01 - 116),99.OVERSEAS ELECTORS"
256,"St. Joseph Higher Secondary School East Side VictoriaHall, Xth StdManappad","1.Manapadu (R.V) And (P) Raja Street Block 1 (Door No.117 - 742), 2.Manapadu (R.V) And (P) Kadarkarai Street Block 1,99.OVERSEAS ELECTORS"
257,St. Joseph Hr. Sec. School Centrnare Hall Manappad,"1.Manapadu (R.V) And (P) James Street Block 2 , 2.Manapadu (R.V) And (P) Middle Street Block 2 , 3.Manapadu (R.V) And (P) Pudhu & Gundal Street Block 3,99.OVERSEAS ELECTORS"
258,"St. Joseph Hr. Sec. School Golden Jubilee Building, North Portion 9AManappadu","1.Manapadu (R.V) And (P) Periakovil Sannathi Street Block 3 , 2.Manapadu (R.V) And (P) Meenavar colony Light house Street Block 3,99.OVERSEAS ELECTORS"
259,"St. Joseph Hr. Sec. School South Portion, Typing Class Room, Victoria HallManappad","1.Manapadu (R.V) And (P) North Street Block 2 , 2.Manapadu (R.V) And (P) Malai Street Block 3 , 3.Manapadu (R.V) And (P) Lawsus Street Block 4 , .4Manapadu (R.V) And (P) Pudu Kudiyetru Block 4 , 5.Manapadu (R.V) And (P) Puspa Street Block 4 , 6.Manapadu (R.V) And (P) Sabapathypuram Block 4,99.OVERSEAS ELECTORS"
260,R.M.V. Middle SchoolSiruNadarkudiyiruppu,"1.Kulasekarapattinam (R.V), Sirunadarkudiruppu (P) Kandasamypuram Block 1 , 2.Kulasekarapattinam (R.V), Sirunadarkudiruppu (P) Meluor Block 2 , 3.Kulasekarapattinam (R.V), Sirunadar Kudieruppu (P) SirunadarKudieruppu Vadapagam Block 3 , 4.Kulasekarapattinam (R.V), Sirunadar Kudieruppu (P) South Street Block 4,99.OVERSEAS ELECTORS"
261,"Hindu Primary School, East Portion,Thandavankaadu, Madhavankurichi","1.Madhavankuruchi (R.V) And (P) Karangkadu Block 1 , 2.Madhavankuruchi (R.V) And (P) Kuodal Nagar Block 1 , 3.Madhavankuruchi (R.V) And (P) Thandavankadu Block 2 , 4.Madavan Kuruchi (R.V) And (P) Narayanapuram Block 3,99.OVERSEAS ELECTORS"
262,Hindu Primary School west buildingMadhavankurichi,"1.Madhavankuruchi (R.V) And (P) Madhavankuruchi Meluor Block 4 , 2.Madhavankuruchi (R.V) And (P) Madhavankuruchi keelur Block 5 , 3.Madhavankuruchi (R.V) And (P) Madhavankuruchi Amarapuram Block 6,99.OVERSEAS ELECTORS"
