Sl. No,Polling Station No,V.M.S. MUBARAK. MOHAMED,LARENEG RAJA,S emaN VEERASUBRAMANIYAN,srotcelE,OT eht K SADAGOPAN.,ALNT,TRAP M RAJ. INFANT LEO,I SAMUVEL JOHN,D JESUPATHAM.,IATTOKMAYALAP,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
1,2,4,5,6,7,8,9,10,11,12,13,29,30,31,32,33
1,1,122,112,34,33,19,1,1,1,0,0,323,0,3,326,
2,1A,109,106,18,33,13,3,3,0,0,0,285,0,1,286,
3,2,154,151,25,19,17,0,0,1,1,0,368,0,13,381,
4,2A,114,161,17,38,13,0,3,0,0,0,346,0,5,351,
5,3,345,167,50,29,11,1,1,0,1,1,606,0,7,613,
6,4,223,173,60,29,43,2,0,3,1,1,535,0,9,544,
7,5,83,74,16,12,20,0,0,1,0,0,206,0,8,214,
8,6,149,88,35,9,82,2,0,0,1,0,366,0,2,368,
9,6A,172,98,15,15,57,1,0,2,0,0,360,0,4,364,
10,7,150,109,30,18,26,0,0,0,1,0,334,0,1,335,
11,7A,160,89,16,26,21,0,0,1,0,0,313,0,2,315,
12,8,169,184,40,30,11,0,3,0,0,0,437,0,2,439,
13,9,145,123,33,13,11,0,0,1,0,0,326,0,4,330,
14,10,211,201,8,33,54,2,1,0,0,0,510,0,4,514,
15,11,114,142,23,24,5,3,0,0,0,1,312,0,1,313,
16,11A,127,123,19,13,5,2,1,0,1,1,292,0,4,296,
17,12,212,70,34,24,10,2,0,2,0,0,354,0,3,357,
18,12A,204,70,21,15,4,0,0,1,1,3,319,0,4,323,
19,13,155,190,30,30,6,0,1,0,1,1,414,0,7,421,
20,14,147,147,36,26,20,3,0,0,1,1,381,0,7,388,
21,14A,162,158,14,15,8,3,2,1,1,1,365,0,6,371,
22,15,183,98,14,17,8,0,0,1,1,0,322,0,4,326,
23,15A,197,112,14,15,7,0,1,2,1,0,349,0,5,354,
24,16,155,128,52,18,7,0,1,0,0,0,361,0,6,367,
25,16A,159,152,28,23,6,0,0,1,1,0,370,0,1,371,
26,17,152,86,12,11,77,1,0,0,1,1,341,0,3,344,
27,17A,174,109,9,9,44,0,1,0,0,3,349,0,1,350,
28,18,217,224,26,26,63,0,0,2,0,1,559,0,3,562,
29,19,142,156,24,24,143,3,0,3,4,0,499,0,4,503,
30,20,158,97,18,19,26,0,1,2,0,0,321,0,5,326,
31,20A,234,87,16,15,12,0,2,1,0,2,369,0,11,380,
32,21,342,192,79,9,25,1,1,1,3,0,653,0,7,660,
33,22,208,208,50,7,65,0,0,3,6,2,549,0,5,554,
34,23,183,324,71,19,11,0,1,3,0,0,612,0,2,614,
35,24,143,124,50,4,177,1,2,3,2,1,507,0,6,513,
36,25,232,179,80,27,51,2,1,5,1,2,580,0,6,586,
37,26,332,71,102,3,11,0,0,1,0,0,520,0,6,526,
38,27,148,98,43,29,47,2,0,0,1,0,368,0,4,372,
39,27A,162,99,24,26,28,1,1,0,0,0,341,0,2,343,
40,28,73,35,15,10,3,6,1,0,0,0,143,0,2,145,
41,29,145,102,43,18,41,0,0,2,1,0,352,0,9,361,
42,29A,132,134,18,11,33,1,0,2,2,0,333,0,2,335,
43,30,141,98,65,14,28,0,1,0,0,0,347,0,4,351,
44,30A,182,121,33,21,14,2,0,0,0,0,373,0,9,382,
45,31,163,119,35,13,99,1,0,4,0,1,435,0,2,437,
46,31A,148,137,21,18,104,1,1,4,2,2,438,0,8,446,
47,32,374,130,85,9,7,0,2,3,0,1,611,0,5,616,
48,33,181,113,20,25,9,1,2,3,1,0,355,0,2,357,
49,34,211,152,40,24,10,1,0,0,0,2,440,0,4,444,
50,34A,195,205,18,21,5,0,0,2,0,0,446,0,3,449,
51,35,177,165,35,43,17,0,0,2,0,0,439,0,11,450,
52,36,198,160,42,24,4,0,0,2,1,0,431,0,2,433,
53,37,152,110,47,25,23,0,1,0,0,0,358,0,2,360,
54,37A,165,118,28,24,16,0,1,1,0,1,354,0,5,359,
55,38,189,184,30,61,23,0,2,3,0,0,492,0,8,500,
56,39,254,170,46,24,17,0,2,1,0,1,515,0,3,518,
57,40,135,140,39,24,58,0,0,3,0,0,399,0,3,402,
58,40A,142,165,28,19,40,1,1,3,4,0,403,0,10,413,
59,41,229,82,27,2,6,0,0,1,0,2,349,0,4,353,
60,42,395,131,50,24,3,2,0,3,0,2,610,0,5,615,
61,42A,60,50,13,18,6,0,0,1,0,0,148,0,0,148,
62,43,249,104,22,37,10,1,1,8,0,1,433,0,3,436,
63,44,221,64,26,15,64,1,0,0,1,1,393,0,5,398,
64,44A,261,68,15,4,55,1,1,2,3,3,413,0,1,414,
65,45,311,115,32,22,47,0,0,0,0,0,527,0,12,539,
66,46,198,66,33,32,23,0,0,1,0,0,353,0,2,355,
67,47,302,54,21,21,10,0,2,0,0,0,410,0,4,414,
68,48,292,125,45,59,26,2,2,3,0,1,555,0,4,559,
69,49,246,74,31,33,11,1,0,0,0,1,397,0,6,403,
70,49A,222,65,10,31,8,0,0,0,0,0,336,0,5,341,
71,50,235,61,38,20,12,0,0,0,1,0,367,0,0,367,
72,50A,230,56,26,28,7,1,2,1,1,0,352,0,3,355,
73,51,235,115,17,35,16,0,0,0,0,0,418,0,9,427,
74,52,243,41,17,11,17,1,1,0,0,0,331,0,5,336,
75,53,312,84,21,43,12,0,2,0,1,0,475,0,4,479,
76,54,240,62,23,28,7,0,1,0,2,1,364,0,4,368,
77,55,188,71,30,19,18,0,0,0,0,0,326,0,9,335,
78,55A,211,62,19,19,21,0,0,0,0,0,332,0,5,337,
79,56,238,150,49,23,7,0,0,0,1,1,469,0,6,475,
80,57,226,184,81,18,17,1,2,1,0,2,532,0,10,542,
81,58,160,123,41,11,10,0,0,0,1,0,346,0,3,349,
82,58A,189,128,27,8,10,0,1,1,0,1,365,0,2,367,
83,59,322,157,85,11,4,5,0,3,0,1,588,0,8,596,
84,60,288,207,114,20,14,2,0,0,1,1,647,0,3,650,
85,61,271,88,33,5,9,0,0,0,0,0,406,0,3,409,
86,61A,264,131,15,3,5,1,0,0,0,1,420,0,5,425,
87,62,141,168,45,17,16,0,2,1,2,1,393,0,6,399,
88,62A,261,115,42,17,2,0,0,1,0,0,438,0,4,442,
89,63,226,198,65,37,10,3,2,3,2,0,546,0,3,549,
90,64,284,183,64,35,11,2,1,1,0,0,581,0,3,584,
91,65,130,138,29,28,7,0,1,1,1,1,336,0,3,339,
92,65A,140,151,22,21,5,1,0,1,0,0,341,0,5,346,
93,66,277,217,49,27,7,0,1,1,0,1,580,0,10,590,
94,67,226,195,40,38,6,2,0,0,1,0,508,0,3,511,
95,68,158,163,43,33,7,2,0,2,2,0,410,0,10,420,
96,68A,159,171,31,26,9,0,3,1,2,0,402,0,8,410,
97,69,191,247,32,68,8,3,0,2,1,0,552,0,13,565,
98,70,147,155,48,37,6,1,0,0,1,1,396,0,6,402,
99,70A,139,194,29,38,9,0,0,1,1,1,412,0,2,414,
100,71,167,93,24,30,19,0,1,1,0,1,336,0,3,339,
101,72,140,102,44,16,14,0,0,0,1,0,317,0,4,321,
102,73,135,128,42,16,4,0,1,3,0,0,329,0,5,334,
103,73A,137,126,33,20,7,0,1,1,1,1,327,0,1,328,
104,74,148,96,45,28,6,2,0,0,0,0,325,0,6,331,
105,74A,139,120,23,22,3,1,0,0,0,2,310,0,8,318,
106,75,306,127,40,21,6,1,2,0,1,0,504,0,5,509,
107,76,262,114,58,30,5,0,2,1,0,1,473,0,6,479,
108,77,310,120,70,35,15,4,1,2,2,0,559,0,5,564,
109,78,151,211,52,45,7,0,1,2,3,0,472,0,13,485,
110,79,187,253,65,59,6,1,3,10,1,0,585,0,11,596,
111,80,119,193,30,42,6,0,1,3,1,0,395,0,2,397,
112,81,151,91,34,15,13,0,0,1,0,0,305,0,5,310,
113,81A,160,80,24,19,7,0,2,0,1,0,293,0,3,296,
114,82,232,78,34,18,7,2,0,0,0,0,371,0,2,373,
115,82A,217,81,17,11,9,1,1,0,0,1,338,0,4,342,
116,83,103,142,28,28,6,0,0,1,1,2,311,0,2,313,
117,83A,91,144,16,26,6,0,2,1,1,1,288,0,4,292,
118,84,135,103,25,37,6,0,1,2,1,0,310,0,3,313,
119,84A,135,123,21,38,9,0,0,3,0,0,329,0,4,333,
120,85,118,155,17,24,4,0,1,0,0,0,319,0,5,324,
121,86,117,159,24,35,5,0,3,7,0,0,350,0,7,357,
122,86A,103,128,18,21,0,0,0,4,2,2,278,0,3,281,
123,87,118,161,38,29,1,0,0,0,1,0,348,0,8,356,
124,87A,120,147,22,42,1,0,1,1,2,1,337,0,5,342,
125,88,164,147,26,38,2,0,0,6,0,0,383,0,7,390,
126,89,298,87,28,33,18,0,1,0,0,2,467,0,2,469,
127,90,233,113,48,49,81,0,2,0,0,1,527,0,5,532,
128,91,145,55,30,11,95,0,0,0,0,0,336,0,3,339,
129,91A,178,65,29,5,96,1,0,0,0,1,375,0,6,381,
130,92,134,209,42,30,35,0,2,1,0,0,453,0,9,462,
131,93,139,242,40,22,37,0,1,5,0,0,486,0,6,492,
132,94,128,94,37,3,30,0,0,0,0,0,292,0,3,295,
133,94A,176,82,29,13,29,0,0,0,1,2,332,0,4,336,
134,95,150,111,24,14,36,0,0,0,0,0,335,0,3,338,
135,95A,168,105,22,11,20,1,0,1,1,0,329,0,3,332,
136,96,232,171,35,22,22,0,0,2,0,1,485,0,1,486,
137,97,132,66,33,13,42,1,1,0,2,0,290,0,1,291,
138,97A,143,64,26,16,30,0,1,1,0,0,281,0,2,283,
139,98,260,80,63,15,3,1,0,0,2,0,424,0,5,429,
140,98A,345,64,31,19,0,2,1,1,2,1,466,0,5,471,
141,99,165,130,31,36,1,1,1,2,0,0,367,0,9,376,
142,99A,171,116,24,47,3,1,1,1,0,1,365,0,8,373,
143,100,172,97,29,31,8,0,1,1,0,0,339,0,11,350,
144,100A,171,102,16,28,3,0,2,0,0,0,322,0,13,335,
145,101,116,138,30,28,10,1,0,3,0,0,326,0,6,332,
146,101A,116,120,17,45,6,0,3,2,0,1,310,0,8,318,
147,102,143,172,31,29,3,0,0,3,0,1,382,0,5,387,
148,103,279,160,57,44,13,10,1,1,2,0,567,0,8,575,
149,104,246,164,25,32,12,1,1,0,2,1,484,0,7,491,
150,105,279,207,101,10,16,2,1,2,0,1,619,0,7,626,
151,106,188,70,37,13,14,0,1,1,0,1,325,0,2,327,
152,106A,194,73,27,11,6,0,2,1,1,1,316,0,0,316,
153,107,189,149,85,14,8,0,0,1,0,0,446,0,6,452,
154,107A,226,179,63,8,8,1,2,0,0,0,487,0,4,491,
155,108,215,43,33,9,6,0,0,0,1,1,308,0,1,309,
156,108A,215,51,29,17,4,0,0,0,0,1,317,0,4,321,
157,109,174,104,37,17,4,0,0,0,0,0,336,0,3,339,
158,109A,203,82,19,12,1,0,0,2,1,0,320,0,0,320,
159,110,348,94,54,20,12,0,0,0,0,0,528,0,6,534,
160,110A,394,108,25,13,5,0,0,1,0,1,547,0,3,550,
161,111,172,78,55,20,18,1,1,0,0,0,345,0,5,350,
162,111A,202,88,24,14,17,0,2,0,2,2,351,0,4,355,
163,112,188,75,42,15,7,0,1,1,1,1,331,0,4,335,
164,112A,208,65,20,14,6,0,1,1,0,0,315,0,2,317,
165,113,258,35,16,19,2,0,0,0,0,0,330,0,4,334,
166,114,304,61,28,13,10,1,0,0,0,0,417,0,3,420,
167,115,176,66,23,13,6,3,1,0,1,0,289,0,4,293,
168,115A,204,52,17,16,3,3,0,0,0,0,295,0,0,295,
169,116,216,71,47,25,19,1,0,2,0,1,382,0,5,387,
170,116A,226,87,35,31,9,0,1,2,0,1,392,0,2,394,
171,117,260,54,33,13,7,1,0,0,1,0,369,0,7,376,
172,118,174,104,52,15,58,1,0,0,2,3,409,0,6,415,
173,118A,170,147,35,21,43,3,0,0,0,0,419,0,3,422,
174,119,167,55,54,15,8,2,0,0,0,0,301,0,2,303,
175,119A,193,50,27,21,5,4,0,0,0,0,300,0,3,303,
176,120,184,52,23,12,11,0,0,0,0,0,282,0,4,286,
177,120A,228,71,15,13,13,0,0,0,2,3,345,0,4,349,
178,121,216,74,36,25,25,4,0,0,0,0,380,0,2,382,
179,122,297,68,50,18,7,1,1,0,0,0,442,0,4,446,
180,122A,304,64,28,10,5,1,0,2,1,1,416,0,3,419,
181,123,158,102,17,47,20,0,0,1,0,0,345,0,6,351,
182,123A,174,74,9,32,13,0,0,0,1,0,303,0,4,307,
183,124,206,41,19,15,6,0,0,0,0,1,288,0,1,289,
184,125,104,80,12,28,16,2,0,0,0,0,242,0,6,248,
185,125A,115,61,12,39,9,1,2,2,1,0,242,0,5,247,
186,126,136,88,16,40,6,0,0,4,0,0,290,0,5,295,
187,127,221,122,17,58,20,1,0,3,0,1,443,0,6,449,
188,128,230,158,12,51,6,1,2,1,0,3,464,0,3,467,
189,129,117,88,17,36,7,0,0,1,0,1,267,0,3,270,
190,129A,92,73,14,45,7,1,1,1,0,0,234,0,3,237,
191,130,209,107,39,20,16,2,2,0,0,0,395,0,8,403,
192,130A,188,95,30,24,15,0,1,0,1,2,356,0,2,358,
193,131,216,145,72,31,27,1,0,3,1,1,497,0,10,507,
194,131A,207,118,56,29,17,1,3,4,0,0,435,0,5,440,
195,132,196,116,44,30,27,1,0,3,0,0,417,0,7,424,
196,132A,205,113,31,18,18,0,1,0,0,0,386,0,6,392,
197,133,135,115,48,18,16,0,1,2,0,0,335,0,3,338,
198,133A,125,86,25,16,11,0,1,1,0,0,265,0,5,270,
199,134,139,93,26,19,20,1,1,0,0,0,299,0,3,302,
200,135,161,89,30,28,16,0,1,0,1,0,326,0,6,332,
201,135A,163,75,21,26,12,0,2,2,0,0,301,0,4,305,
202,136,137,82,28,15,6,0,1,2,0,0,271,0,5,276,
203,136A,124,71,24,23,8,0,0,1,0,0,251,0,2,253,
204,137,203,90,59,30,15,0,2,1,1,1,402,0,7,409,
205,137A,222,84,33,31,12,0,1,2,0,0,385,0,3,388,
206,138,141,88,18,33,19,1,1,1,0,0,302,0,4,306,
207,138A,119,83,25,31,9,0,1,0,0,2,270,0,1,271,
208,139,196,90,40,30,17,0,0,0,0,1,374,0,6,380,
209,139A,222,67,22,22,15,1,0,3,1,0,353,0,6,359,
210,140,320,163,69,51,18,2,2,0,2,2,629,0,16,645,
211,141,453,104,112,8,8,0,1,2,1,3,692,0,10,702,
212,142,283,148,30,53,12,2,0,0,1,1,530,0,6,536,
213,143,106,81,30,14,23,0,0,0,0,2,256,0,3,259,
214,144,142,77,27,25,11,0,0,3,1,0,286,0,3,289,
215,144A,138,82,11,24,8,0,1,1,1,0,266,0,4,270,
216,145,133,76,13,30,5,0,1,0,0,1,259,0,8,267,
217,145A,118,61,16,27,6,0,1,0,0,1,230,0,3,233,
218,146,196,92,27,39,15,0,0,0,0,0,369,0,6,375,
219,147,235,128,34,38,10,0,1,1,2,4,453,0,7,460,
220,148,176,90,37,28,8,1,0,1,0,0,341,0,7,348,
221,148A,164,88,18,18,8,0,2,4,1,1,304,0,3,307,
222,149,249,174,25,52,9,0,0,2,0,1,512,0,7,519,
223,150,166,110,35,45,12,0,0,0,0,0,368,0,7,375,
224,150A,154,102,19,51,13,0,0,1,3,0,343,0,5,348,
225,151,258,178,49,57,15,1,0,1,1,0,560,0,11,571,
226,152,199,74,25,38,16,0,1,0,1,0,354,0,6,360,
227,153,302,157,43,26,8,0,1,0,0,0,537,0,11,548,
228,154,221,81,39,33,18,0,0,0,1,0,393,0,3,396,
229,155,92,75,21,23,10,0,0,2,0,0,223,0,3,226,
230,155A,89,66,10,40,7,1,0,0,1,0,214,0,6,220,
231,156,122,89,14,30,12,1,0,0,0,0,268,0,8,276,
232,156A,140,78,5,48,2,0,2,1,0,0,276,0,2,278,
233,157,195,81,34,59,4,0,1,1,1,1,377,0,4,381,
234,158,144,86,27,24,2,0,0,0,1,0,284,0,4,288,
235,159,219,85,38,54,8,0,2,0,0,0,406,0,7,413,
236,160,168,52,22,41,5,0,0,0,0,0,288,0,6,294,
237,161,204,80,38,37,10,0,0,0,0,0,369,0,3,372,
238,162,138,64,27,24,5,1,1,1,0,0,261,0,3,264,
239,162A,138,36,11,15,5,2,0,0,0,0,207,0,7,214,
240,163,140,53,13,24,7,0,0,0,0,0,237,0,0,237,
241,163A,149,46,7,29,1,1,0,0,0,1,234,0,1,235,
242,164,251,118,29,50,21,2,1,2,0,0,474,0,11,485,
243,165,203,73,29,37,5,1,0,1,0,0,349,0,1,350,
244,166,141,74,25,33,12,0,0,0,0,0,285,0,5,290,
245,166A,155,58,9,43,8,1,1,0,0,0,275,0,4,279,
246,167,230,89,25,37,18,1,0,0,0,1,401,0,6,407,
247,167A,208,81,16,41,11,0,1,0,0,2,360,0,4,364,
248,168,231,104,22,39,6,4,1,0,0,5,412,0,5,417,
249,169,311,135,22,67,13,0,2,1,0,1,552,0,4,556,
250,170,219,91,42,30,19,0,0,0,1,0,402,0,3,405,
251,170A,243,78,34,34,14,0,0,1,2,0,406,0,3,409,
252,171,151,80,18,31,4,1,0,2,0,1,288,0,1,289,
253,172,204,91,32,58,23,1,1,1,0,2,413,0,2,415,
254,172A,187,99,29,44,12,0,2,0,3,1,377,0,3,380,
255,173,239,129,29,52,26,1,0,1,0,0,477,0,11,488,
256,174,185,113,28,44,14,4,1,0,0,3,392,0,9,401,
257,175,228,81,21,54,5,2,2,2,0,0,395,0,7,402,
258,176,250,104,43,48,15,5,0,2,1,0,468,0,4,472,
259,177,193,120,18,53,28,0,1,1,1,1,416,0,2,418,
260,178,188,86,30,48,18,1,1,1,0,0,373,0,1,374,
261,178A,178,81,39,44,15,3,1,0,0,1,362,0,4,366,
262,179,184,75,24,32,8,0,1,1,0,2,327,0,5,332,
263,179A,190,52,14,39,8,0,1,1,0,4,309,0,3,312,
264,180,190,120,28,50,33,1,0,1,1,0,424,0,5,429,
265,181,123,86,28,26,17,0,0,0,0,0,280,0,7,287,
266,181A,132,66,22,36,12,1,0,2,0,1,272,0,3,275,
267,182,228,87,20,32,9,1,0,1,0,2,380,0,6,386,
268,183,265,93,30,80,37,0,1,1,0,1,508,0,5,513,
269,184,238,61,72,17,9,0,0,0,2,0,399,0,7,406,
270,184A,265,51,39,24,11,0,0,0,1,1,392,0,5,397,
271,185,226,227,46,25,31,1,0,1,5,0,562,0,5,567,
272,186,105,68,39,8,146,2,2,3,0,0,373,0,3,376,
273,186A,124,91,20,20,122,3,0,4,0,1,385,0,2,387,
274,187,54,71,17,19,171,0,1,1,0,0,334,0,3,337,
275,188,127,81,24,20,40,2,1,0,0,0,295,0,6,301,
276,188A,120,74,24,15,31,2,2,0,0,1,269,0,9,278,
277,189,194,44,30,13,50,0,0,1,0,1,333,0,2,335,
278,189A,206,41,20,7,38,0,0,0,0,0,312,0,1,313,
279,190,272,56,38,16,26,0,0,1,0,0,409,0,1,410,
280,190A,244,50,21,16,22,0,0,1,0,0,354,0,2,356,
281,191,237,11,15,0,94,0,0,0,0,0,357,0,2,359,
282,191A,364,4,3,0,95,1,1,1,0,0,469,0,0,469,
283,192,228,66,27,8,63,0,0,0,0,0,392,0,5,397,
284,192A,270,82,10,5,66,1,0,0,2,0,436,0,2,438,
285,193,110,170,32,10,112,2,1,1,0,0,438,0,4,442,
286,193A,90,184,27,3,99,0,2,0,1,0,406,0,3,409,
287,194,142,283,70,25,67,6,0,1,0,0,594,0,2,596,
288,195,127,78,31,11,42,5,0,1,0,2,297,0,3,300,
289,196,122,189,34,20,75,0,0,2,0,1,443,0,3,446,
290,197,335,159,54,22,11,0,2,0,2,0,585,0,4,589,
291,198,420,11,5,1,51,1,0,3,0,1,493,0,3,496,
292,199,555,8,4,2,74,0,0,2,0,0,645,0,2,647,
293,200,178,113,74,9,14,1,1,0,1,0,391,0,7,398,
294,200A,254,112,63,7,8,1,0,2,3,0,450,0,6,456,
295,201,167,56,46,13,23,12,0,0,1,2,320,0,4,324,
296,201A,168,77,38,11,22,13,0,0,1,1,331,0,3,334,
297,202,178,112,79,11,7,0,0,0,1,4,392,0,1,393,
298,202A,202,82,59,5,1,0,1,2,0,1,353,0,4,357,
299,203,204,226,69,20,13,4,4,2,1,5,548,0,8,556,
300,204,244,32,9,0,63,0,0,1,0,0,349,0,0,349,
301,204A,299,32,3,2,70,0,0,2,0,0,408,0,1,409,1
302,205,269,43,11,6,69,1,0,0,0,0,399,0,3,402,
303,205A,357,35,10,3,70,0,0,1,0,0,476,0,1,477,
304,206,552,12,8,3,95,0,0,0,0,0,670,0,3,673,
305,207,398,13,7,1,90,0,2,2,0,0,513,0,4,517,
306,208,428,19,8,3,81,0,0,1,0,0,540,0,3,543,
307,209,517,13,12,6,103,0,1,0,0,0,652,0,2,654,
308,210,280,5,6,0,40,1,1,0,0,0,333,0,0,333,
309,210A,349,8,2,2,50,0,0,3,0,1,415,0,3,418,
310,211,219,185,38,21,69,1,1,1,0,0,535,0,5,540,
311,212,222,254,49,20,43,2,4,3,1,1,599,0,10,609,
312,213,223,73,67,10,10,0,0,2,0,0,385,0,0,385,
313,213A,339,86,76,11,23,1,1,2,3,3,545,0,8,553,
314,214,159,67,29,6,111,1,0,0,0,0,373,0,1,374,
315,215,496,20,13,3,65,0,0,1,0,0,598,0,3,601,
316,216,132,206,82,13,153,2,0,0,2,2,592,0,5,597,
317,217,412,7,15,0,40,0,1,0,0,0,475,0,1,476,
318,218,254,24,8,3,74,0,1,0,0,0,364,0,1,365,
319,218A,352,15,2,1,57,0,0,0,0,0,427,0,2,429,
320,219,229,3,4,2,35,0,0,0,0,1,274,0,0,274,
321,220,230,21,14,2,57,0,0,0,0,0,324,0,0,324,
322,221,157,93,21,8,45,0,1,0,0,0,325,0,2,327,
323,221A,180,83,16,7,41,0,0,0,0,1,328,0,1,329,1
324,222,219,103,24,11,29,0,0,1,0,0,387,0,3,390,
325,223,272,7,8,1,101,0,0,1,0,1,391,0,2,393,
326,223A,378,6,4,1,99,0,0,2,0,0,490,0,0,490,
327,224,113,4,0,0,30,1,0,0,0,0,148,0,0,148,
328,225,326,4,8,0,65,0,0,0,1,0,404,0,0,404,
329,226,405,3,6,0,47,1,0,0,1,0,463,0,1,464,
330,227,385,22,6,1,64,0,0,2,0,0,480,0,0,480,
331,228,74,1,4,1,11,0,0,1,0,0,92,0,1,93,
332,229,247,4,4,1,66,0,1,0,0,0,323,0,1,324,
333,229A,364,5,4,2,89,1,1,1,0,0,467,0,2,469,
334,230,491,20,14,3,101,0,0,2,0,0,631,0,4,635,
335,231,521,14,6,0,117,0,0,0,0,0,658,0,1,659,
336,232,252,18,7,0,76,0,1,0,0,0,354,0,0,354,
337,232A,351,6,1,1,66,0,0,0,0,0,425,0,4,429,
338,233,277,10,7,3,61,0,0,0,0,0,358,0,0,358,
339,233A,342,3,2,5,50,0,0,1,0,0,403,0,2,405,
340,234,421,17,11,6,63,0,0,0,1,0,519,0,3,522,
341,235,241,80,48,9,18,0,0,0,0,1,397,0,4,401,
342,235A,305,69,19,9,16,0,0,2,2,1,423,0,6,429,
343,236,303,17,28,4,60,1,0,0,1,0,414,0,0,414,
344,236A,371,21,5,2,50,1,0,0,0,0,450,0,2,452,
345,237,281,16,26,6,49,0,0,0,1,0,379,0,3,382,
346,237A,348,21,11,0,60,0,1,0,0,0,441,0,4,445,
347,238,409,100,35,21,48,4,0,2,3,2,624,0,4,628,
348,239,295,2,10,1,58,0,0,0,0,0,366,0,2,368,
349,239A,379,4,4,0,51,0,0,4,0,0,442,0,0,442,
350,240,298,8,18,2,89,0,0,0,0,0,415,0,1,416,
351,240A,370,11,14,4,73,1,0,2,0,0,475,0,2,477,
352,241,266,32,28,6,51,0,0,0,0,1,384,0,2,386,
353,241A,341,51,22,6,43,1,1,0,0,1,466,0,1,467,
354,242,230,64,20,3,65,0,0,0,0,1,383,0,1,384,
355,242A,301,61,15,8,62,0,0,0,0,0,447,0,5,452,
356,243,433,5,15,2,97,0,0,1,0,0,553,0,2,555,
357,244,554,6,11,1,127,1,0,1,0,0,701,0,1,702,
358,245,451,14,8,3,106,1,0,0,0,0,583,0,0,583,
359,246,472,5,10,2,85,1,0,1,0,0,576,0,2,578,
360,247,295,14,9,2,69,2,1,0,1,1,394,0,0,394,
361,247A,370,10,10,0,68,0,0,1,0,0,459,0,1,460,
362,248,130,126,42,10,123,0,0,0,1,0,432,0,5,437,
363,248A,171,126,18,7,111,0,0,2,2,0,437,0,6,443,
364,249,163,120,28,6,99,1,0,0,0,0,417,0,6,423,
365,249A,182,98,16,5,96,0,0,4,1,2,404,0,3,407,
366,250,310,149,79,6,53,1,0,3,0,3,604,0,11,615,
367,251,322,3,8,1,67,1,0,1,0,0,403,0,1,404,
368,252,265,4,6,0,23,0,0,0,0,0,298,0,2,300,
369,253,493,17,9,2,79,0,0,0,0,0,600,0,2,602,
370,254,400,6,15,1,62,0,0,0,0,0,484,0,1,485,
371,254A,478,1,9,4,53,0,0,2,0,0,547,0,1,548,
372,255,440,10,11,0,88,0,0,1,1,1,552,0,1,553,
373,256,362,20,12,2,89,0,0,0,0,0,485,0,1,486,
374,257,389,62,35,16,42,0,0,0,0,0,544,0,5,549,
375,258,212,10,17,1,61,1,0,0,0,0,302,0,2,304,
376,258A,285,13,5,3,55,0,1,1,0,1,364,0,5,369,
377,259,434,25,19,2,78,0,1,0,2,0,561,0,1,562,
378,260,270,7,10,1,58,0,0,0,0,0,346,0,0,346,
379,260A,335,2,9,3,53,1,0,2,0,2,407,0,6,413,
380,261,516,13,16,3,69,1,1,3,0,0,622,0,3,625,
381,262,364,9,5,1,46,0,0,1,0,0,426,0,4,430,
382,263,242,24,20,6,57,3,0,0,0,1,353,0,0,353,
383,263A,320,26,18,0,59,3,2,1,0,0,429,0,3,432,
384,264,302,37,27,4,60,0,1,0,0,0,431,0,3,434,
385,264A,361,37,10,3,44,0,0,1,1,1,458,0,5,463,
386,265,347,50,19,4,51,0,0,1,0,0,472,0,0,472,
387,266,284,193,58,21,63,0,0,1,0,0,620,0,5,625,
388,267,265,151,74,25,54,0,0,0,0,1,570,0,4,574,
389,268,135,137,59,7,4,0,0,3,4,3,352,0,8,360,
